Time,wind_gen,pv_gen
2019-07-01 19:55:00+00:00,0.1520625,0.0
2019-07-01 20:00:00+00:00,0.1984450449654967,0.0
2019-07-01 20:05:00+00:00,0.19823358497499108,0.0
2019-07-01 20:10:00+00:00,0.20022674190695658,0.0
2019-07-01 20:15:00+00:00,0.20514799071896966,0.0
2019-07-01 20:20:00+00:00,0.2142423963151581,0.0
2019-07-01 20:25:00+00:00,0.2281755984068368,0.0
2019-07-01 20:30:00+00:00,0.24616376971344991,0.0
2019-07-01 20:35:00+00:00,0.26606464264291857,0.0
2019-07-01 20:40:00+00:00,0.2855506016586311,0.0
2019-07-01 20:45:00+00:00,0.30274807779993546,0.0
2019-07-01 20:50:00+00:00,0.3159059274962461,0.0
2019-07-01 20:55:00+00:00,0.3239697804914724,0.0
2019-07-01 21:00:00+00:00,0.3265265222425229,0.0
2019-07-01 21:05:00+00:00,0.32355566786550083,0.0
2019-07-01 21:10:00+00:00,0.3155123515403224,0.0
2019-07-01 21:15:00+00:00,0.30298082956863415,0.0
2019-07-01 21:20:00+00:00,0.28730543339111825,0.0
2019-07-01 21:25:00+00:00,0.27024095675181525,0.0
2019-07-01 21:30:00+00:00,0.2528474979162027,0.0
2019-07-01 21:35:00+00:00,0.23517656239518764,0.0
2019-07-01 21:40:00+00:00,0.2175294511748436,0.0
2019-07-01 21:45:00+00:00,0.20101621779564596,0.0
2019-07-01 21:50:00+00:00,0.18642387826922424,0.0
2019-07-01 21:55:00+00:00,0.17382767977000654,0.0
2019-07-01 22:00:00+00:00,0.16346690283351376,0.0
2019-07-01 22:05:00+00:00,0.15593968291889337,0.0
2019-07-01 22:10:00+00:00,0.15198659141500387,0.0
2019-07-01 22:15:00+00:00,0.15196233872592538,0.0
2019-07-01 22:20:00+00:00,0.15611936138687843,0.0
2019-07-01 22:25:00+00:00,0.16448457262390623,0.0
2019-07-01 22:30:00+00:00,0.176563739462023,0.0
2019-07-01 22:35:00+00:00,0.19122599848602986,0.0
2019-07-01 22:40:00+00:00,0.2071599207151394,0.0
2019-07-01 22:45:00+00:00,0.22317003418431078,0.0
2019-07-01 22:50:00+00:00,0.23832042739354145,0.0
2019-07-01 22:55:00+00:00,0.2517763582738728,0.0
2019-07-01 23:00:00+00:00,0.26300462427548693,0.0
2019-07-01 23:05:00+00:00,0.2722695964419266,0.0
2019-07-01 23:10:00+00:00,0.2797344933501277,0.0
2019-07-01 23:15:00+00:00,0.2853332406050406,0.0
2019-07-01 23:20:00+00:00,0.2884845226609065,0.0
2019-07-01 23:25:00+00:00,0.2884780169721912,0.0
2019-07-01 23:30:00+00:00,0.2849487084763693,0.0
2019-07-01 23:35:00+00:00,0.2781666570970419,0.0
2019-07-01 23:40:00+00:00,0.2695713852736596,0.0
2019-07-01 23:45:00+00:00,0.2612223894587405,0.0
2019-07-01 23:50:00+00:00,0.2539623274590148,0.0
2019-07-01 23:55:00+00:00,0.24737197215259185,0.0
2019-07-02 00:00:00+00:00,0.24022200562226662,0.0
2019-07-02 00:05:00+00:00,0.23179832604868403,0.0
2019-07-02 00:10:00+00:00,0.22271268199667663,0.0
2019-07-02 00:15:00+00:00,0.2138708477559807,0.0
2019-07-02 00:20:00+00:00,0.20650924866403392,0.0
2019-07-02 00:25:00+00:00,0.20176406862607785,0.0
2019-07-02 00:30:00+00:00,0.199352925617253,0.0
2019-07-02 00:35:00+00:00,0.19864394159714283,0.0
2019-07-02 00:40:00+00:00,0.200024020070174,0.0
2019-07-02 00:45:00+00:00,0.20393443399087338,0.0
2019-07-02 00:50:00+00:00,0.21033931950612675,0.0
2019-07-02 00:55:00+00:00,0.21877689356546073,0.0
2019-07-02 01:00:00+00:00,0.22851752122483598,0.0
2019-07-02 01:05:00+00:00,0.23832340094704466,0.0
2019-07-02 01:10:00+00:00,0.2463609366204507,0.0
2019-07-02 01:15:00+00:00,0.250750036612746,0.0
2019-07-02 01:20:00+00:00,0.2509914748852767,0.0
2019-07-02 01:25:00+00:00,0.2482235658747503,0.0
2019-07-02 01:30:00+00:00,0.2445774169510998,0.0
2019-07-02 01:35:00+00:00,0.24200631833451966,0.0
2019-07-02 01:40:00+00:00,0.24042425221982033,0.0
2019-07-02 01:45:00+00:00,0.2380801705975478,0.0
2019-07-02 01:50:00+00:00,0.2339419765099743,0.0
2019-07-02 01:55:00+00:00,0.22774431960249542,0.0
2019-07-02 02:00:00+00:00,0.22013820091764305,0.0
2019-07-02 02:05:00+00:00,0.21250584910243572,0.0
2019-07-02 02:10:00+00:00,0.20521085574628248,0.0
2019-07-02 02:15:00+00:00,0.19723111712022579,0.0
2019-07-02 02:20:00+00:00,0.1873281341642973,0.0
2019-07-02 02:25:00+00:00,0.17491714236603054,0.0
2019-07-02 02:30:00+00:00,0.16110103820720637,0.0
2019-07-02 02:35:00+00:00,0.14846518083267218,0.0
2019-07-02 02:40:00+00:00,0.13929500006581735,0.0
2019-07-02 02:45:00+00:00,0.13547657175000571,0.0
2019-07-02 02:50:00+00:00,0.13817134957713645,0.0
2019-07-02 02:55:00+00:00,0.14706145710403987,0.0
2019-07-02 03:00:00+00:00,0.16088054696104562,0.0
2019-07-02 03:05:00+00:00,0.17848337619601765,0.0
2019-07-02 03:10:00+00:00,0.1993181936739053,0.0
2019-07-02 03:15:00+00:00,0.2233048531274975,0.0
2019-07-02 03:20:00+00:00,0.24946182192402191,0.0
2019-07-02 03:25:00+00:00,0.2755716586701597,0.0
2019-07-02 03:30:00+00:00,0.29932906839373186,0.0
2019-07-02 03:35:00+00:00,0.3189473482333589,0.0
2019-07-02 03:40:00+00:00,0.3333191475173708,0.0
2019-07-02 03:45:00+00:00,0.34178085367129224,0.0
2019-07-02 03:50:00+00:00,0.34381860221791904,0.0
2019-07-02 03:55:00+00:00,0.3400547521044902,0.0
2019-07-02 04:00:00+00:00,0.3320403764732921,0.0
2019-07-02 04:05:00+00:00,0.3213322355098861,0.0
2019-07-02 04:10:00+00:00,0.3093904937041836,0.0
2019-07-02 04:15:00+00:00,0.29712796016738613,0.0
2019-07-02 04:20:00+00:00,0.28539740284553294,0.0
2019-07-02 04:25:00+00:00,0.27497105454542486,0.0
2019-07-02 04:30:00+00:00,0.2658207321317993,0.0
2019-07-02 04:35:00+00:00,0.2590749551802815,0.0
2019-07-02 04:40:00+00:00,0.256114652793218,0.0
2019-07-02 04:45:00+00:00,0.25697629033857333,0.0
2019-07-02 04:50:00+00:00,0.26133579893475684,0.0
2019-07-02 04:55:00+00:00,0.2681513221689975,0.005658436
2019-07-02 05:00:00+00:00,0.27646529961129807,0.102880658
2019-07-02 05:05:00+00:00,0.28638188455197855,0.13117284
2019-07-02 05:10:00+00:00,0.29725919266696543,0.156893004
2019-07-02 05:15:00+00:00,0.30802650203205173,0.181584362
2019-07-02 05:20:00+00:00,0.3176294186786879,0.205246914
2019-07-02 05:25:00+00:00,0.3249795340117567,0.227880658
2019-07-02 05:30:00+00:00,0.3301431286430119,0.252057613
2019-07-02 05:35:00+00:00,0.3332837211294368,0.27366255100000003
2019-07-02 05:40:00+00:00,0.3343013122177072,0.293209877
2019-07-02 05:45:00+00:00,0.3343535066633792,0.311213992
2019-07-02 05:50:00+00:00,0.3340087920821054,0.3281893
2019-07-02 05:55:00+00:00,0.3328932843992578,0.340534979
2019-07-02 06:00:00+00:00,0.33203751209156623,0.359567901
2019-07-02 06:05:00+00:00,0.33217393570735265,0.37962963
2019-07-02 06:10:00+00:00,0.3328103326831744,0.395576132
2019-07-02 06:15:00+00:00,0.3330485290374313,0.4120370370000001
2019-07-02 06:20:00+00:00,0.3321682026236356,0.430555556
2019-07-02 06:25:00+00:00,0.3302428023269508,0.445987654
2019-07-02 06:30:00+00:00,0.3273421074816799,0.45936214
2019-07-02 06:35:00+00:00,0.32348249896749015,0.474279835
2019-07-02 06:40:00+00:00,0.31933908703365343,0.489197531
2019-07-02 06:45:00+00:00,0.31555725551771174,0.508744856
2019-07-02 06:50:00+00:00,0.31191746701401335,0.525205761
2019-07-02 06:55:00+00:00,0.30850342645505996,0.5385802470000001
2019-07-02 07:00:00+00:00,0.30551140318212044,0.549382716
2019-07-02 07:05:00+00:00,0.3032237807395457,0.562242798
2019-07-02 07:10:00+00:00,0.30193392356466187,0.568930041
2019-07-02 07:15:00+00:00,0.3019519243275629,0.5787037039999999
2019-07-02 07:20:00+00:00,0.303410236314808,0.588477366
2019-07-02 07:25:00+00:00,0.30610398854477183,0.5972222220000001
2019-07-02 07:30:00+00:00,0.309406476858899,0.606995885
2019-07-02 07:35:00+00:00,0.31257882085599076,0.614197531
2019-07-02 07:40:00+00:00,0.315096626931234,0.62191358
2019-07-02 07:45:00+00:00,0.3167441835436696,0.630658436
2019-07-02 07:50:00+00:00,0.3177281580957573,0.639403292
2019-07-02 07:55:00+00:00,0.31875101397270245,0.687757202
2019-07-02 08:00:00+00:00,0.32041694529181125,0.744855967
2019-07-02 08:05:00+00:00,0.3226270652145115,0.7494855970000001
2019-07-02 08:10:00+00:00,0.3248356658777487,0.7525720159999999
2019-07-02 08:15:00+00:00,0.32647963318714834,0.758744856
2019-07-02 08:20:00+00:00,0.3272778914062886,0.768004115
2019-07-02 08:25:00+00:00,0.3274750918502902,0.772119342
2019-07-02 08:30:00+00:00,0.32769370860138247,0.7752057609999999
2019-07-02 08:35:00+00:00,0.32839784543713735,0.7777777779999999
2019-07-02 08:40:00+00:00,0.32945094134731473,0.780864198
2019-07-02 08:45:00+00:00,0.3302299753818183,0.7834362140000001
2019-07-02 08:50:00+00:00,0.32998734073627245,0.7829218109999999
2019-07-02 08:55:00+00:00,0.3281531240579695,0.7844650209999999
2019-07-02 09:00:00+00:00,0.3248666240600554,0.79372428
2019-07-02 09:05:00+00:00,0.3205955486030813,0.7973251029999999
2019-07-02 09:10:00+00:00,0.315515922499321,0.810185185
2019-07-02 09:15:00+00:00,0.3097461734185556,0.8261316870000001
2019-07-02 09:20:00+00:00,0.3035936657078536,0.82973251
2019-07-02 09:25:00+00:00,0.29741099693133977,0.82973251
2019-07-02 09:30:00+00:00,0.2914250013281877,0.82973251
2019-07-02 09:35:00+00:00,0.28583400217818133,0.832304527
2019-07-02 09:40:00+00:00,0.28113575789139467,0.833333333
2019-07-02 09:45:00+00:00,0.2777707548177349,0.8348765429999999
2019-07-02 09:50:00+00:00,0.27580505162292684,0.8364197529999999
2019-07-02 09:55:00+00:00,0.27512587201923483,0.8364197529999999
2019-07-02 10:00:00+00:00,0.27570796359811156,0.833847737
2019-07-02 10:05:00+00:00,0.2774610786986923,0.8364197529999999
2019-07-02 10:10:00+00:00,0.28016969923214113,0.8364197529999999
2019-07-02 10:15:00+00:00,0.28387467415253087,0.8240740740000001
2019-07-02 10:20:00+00:00,0.2890057042385409,0.8209876540000001
2019-07-02 10:25:00+00:00,0.29603745273968474,0.824588477
2019-07-02 10:30:00+00:00,0.3053319575169143,0.828703704
2019-07-02 10:35:00+00:00,0.3170405692724474,0.831790123
2019-07-02 10:40:00+00:00,0.33061427734721416,0.8405349790000001
2019-07-02 10:45:00+00:00,0.3449917014036531,0.8400205759999999
2019-07-02 10:50:00+00:00,0.3588434233147159,0.844650206
2019-07-02 10:55:00+00:00,0.37101436905646357,0.848251029
2019-07-02 11:00:00+00:00,0.3809476340051425,0.832304527
2019-07-02 11:05:00+00:00,0.38868188661268865,0.774691358
2019-07-02 11:10:00+00:00,0.3947188887270625,0.6774691359999999
2019-07-02 11:15:00+00:00,0.3998186628325804,0.6774691359999999
2019-07-02 11:20:00+00:00,0.4043868715967038,0.590020576
2019-07-02 11:25:00+00:00,0.4079969782845233,0.640432099
2019-07-02 11:30:00+00:00,0.4094379344852407,0.727880658
2019-07-02 11:35:00+00:00,0.40773129847079764,0.712962963
2019-07-02 11:40:00+00:00,0.40319559889873,0.542695473
2019-07-02 11:45:00+00:00,0.3969472272913441,0.557098765
2019-07-02 11:50:00+00:00,0.39028293209073595,0.731995885
2019-07-02 11:55:00+00:00,0.3842982768925982,0.740740741
2019-07-02 12:00:00+00:00,0.3793866120725368,0.639403292
2019-07-02 12:05:00+00:00,0.37526755235009435,0.611111111
2019-07-02 12:10:00+00:00,0.37150482757765524,0.583847737
2019-07-02 12:15:00+00:00,0.3679854450979059,0.618312757
2019-07-02 12:20:00+00:00,0.36507003235879176,0.655864198
2019-07-02 12:25:00+00:00,0.363086517044293,0.475308642
2019-07-02 12:30:00+00:00,0.362252791863772,0.276748971
2019-07-02 12:35:00+00:00,0.362792149979934,0.133230453
2019-07-02 12:40:00+00:00,0.36463866310766513,0.276748971
2019-07-02 12:45:00+00:00,0.3672518748089962,0.259259259
2019-07-02 12:50:00+00:00,0.37007094254013806,0.475823045
2019-07-02 12:55:00+00:00,0.37295048113917956,0.680555556
2019-07-02 13:00:00+00:00,0.37604361336101727,0.725823045
2019-07-02 13:05:00+00:00,0.379413962548772,0.735082305
2019-07-02 13:10:00+00:00,0.38246282099877543,0.729938272
2019-07-02 13:15:00+00:00,0.38415297302956775,0.728909465
2019-07-02 13:20:00+00:00,0.38362014298292435,0.722736626
2019-07-02 13:25:00+00:00,0.38036277709395194,0.708333333
2019-07-02 13:30:00+00:00,0.37458934894471396,0.7031893
2019-07-02 13:35:00+00:00,0.36728944885898174,0.706790123
2019-07-02 13:40:00+00:00,0.3596602074793097,0.7011316870000001
2019-07-02 13:45:00+00:00,0.3527628611878131,0.6939300409999999
2019-07-02 13:50:00+00:00,0.3468852259661177,0.6918724279999999
2019-07-02 13:55:00+00:00,0.34154332176112656,0.692901235
2019-07-02 14:00:00+00:00,0.3362667765902205,0.636316872
2019-07-02 14:05:00+00:00,0.3307272851225286,0.621399177
2019-07-02 14:10:00+00:00,0.32502519481766956,0.70473251
2019-07-02 14:15:00+00:00,0.3200945280373,0.79218107
2019-07-02 14:20:00+00:00,0.31725075420536564,0.774176955
2019-07-02 14:25:00+00:00,0.31762990726888596,0.7181069959999999
2019-07-02 14:30:00+00:00,0.3217807602341244,0.692901235
2019-07-02 14:35:00+00:00,0.3293285274167513,0.6831275720000001
2019-07-02 14:40:00+00:00,0.33918954536476054,0.6723251029999999
2019-07-02 14:45:00+00:00,0.35041055857310394,0.459876543
2019-07-02 14:50:00+00:00,0.36234199644594567,0.367283951
2019-07-02 14:55:00+00:00,0.3743737697100342,0.53909465
2019-07-02 15:00:00+00:00,0.3862409383202331,0.653292181
2019-07-02 15:05:00+00:00,0.3974603831793332,0.689814815
2019-07-02 15:10:00+00:00,0.40726795738552996,0.689814815
2019-07-02 15:15:00+00:00,0.41519291981302614,0.653292181
2019-07-02 15:20:00+00:00,0.4207585656868551,0.58744856
2019-07-02 15:25:00+00:00,0.4234746853997824,0.416152263
2019-07-02 15:30:00+00:00,0.42307840108961847,0.4933127570000001
2019-07-02 15:35:00+00:00,0.4195331058785896,0.627057613
2019-07-02 15:40:00+00:00,0.41323573480875797,0.6543209879999999
2019-07-02 15:45:00+00:00,0.4046794426871331,0.613168724
2019-07-02 15:50:00+00:00,0.39425815353791605,0.673353909
2019-07-02 15:55:00+00:00,0.3824174303492206,0.690843621
2019-07-02 16:00:00+00:00,0.3697251323488892,0.671296296
2019-07-02 16:05:00+00:00,0.35717109745496733,0.6635802470000001
2019-07-02 16:10:00+00:00,0.34566564918438214,0.655864198
2019-07-02 16:15:00+00:00,0.33614510428252126,0.649691358
2019-07-02 16:20:00+00:00,0.32969653777855823,0.646604938
2019-07-02 16:25:00+00:00,0.32673366636491463,0.645061728
2019-07-02 16:30:00+00:00,0.32708254778187634,0.635288066
2019-07-02 16:35:00+00:00,0.3304322168260359,0.628600823
2019-07-02 16:40:00+00:00,0.3361719849291698,0.61882716
2019-07-02 16:45:00+00:00,0.3440350522249198,0.606481481
2019-07-02 16:50:00+00:00,0.35385448855181134,0.592078189
2019-07-02 16:55:00+00:00,0.3649869039402019,0.576646091
2019-07-02 17:00:00+00:00,0.37731342794816225,0.563271605
2019-07-02 17:05:00+00:00,0.39056462145804155,0.5473251029999999
2019-07-02 17:10:00+00:00,0.40372719726922235,0.531378601
2019-07-02 17:15:00+00:00,0.4159773951140897,0.525205761
2019-07-02 17:20:00+00:00,0.42621077302449367,0.5097736629999999
2019-07-02 17:25:00+00:00,0.43305081097558074,0.488683128
2019-07-02 17:30:00+00:00,0.4360532653674149,0.466049383
2019-07-02 17:35:00+00:00,0.4355268750284413,0.442901235
2019-07-02 17:40:00+00:00,0.4323501877336878,0.41563786
2019-07-02 17:45:00+00:00,0.42726261928025194,0.382201646
2019-07-02 17:50:00+00:00,0.4202665841559,0.35493827200000005
2019-07-02 17:55:00+00:00,0.41161071691822515,0.326131687
2019-07-02 18:00:00+00:00,0.4018886563209314,0.27777777800000003
2019-07-02 18:05:00+00:00,0.39160574838706524,0.24382716
2019-07-02 18:10:00+00:00,0.38158011639316125,0.221193416
2019-07-02 18:15:00+00:00,0.3725760292738467,0.206790123
2019-07-02 18:20:00+00:00,0.36485398747741593,0.191358025
2019-07-02 18:25:00+00:00,0.35837813564420185,0.17078189300000002
2019-07-02 18:30:00+00:00,0.35297832287665937,0.148148148
2019-07-02 18:35:00+00:00,0.3489118918450683,0.122942387
2019-07-02 18:40:00+00:00,0.34674294189649113,0.097222222
2019-07-02 18:45:00+00:00,0.3468136942169836,0.0468107
2019-07-02 18:50:00+00:00,0.34908596087363863,0.008230453
2019-07-02 18:55:00+00:00,0.35331137533451706,0.0
2019-07-02 19:00:00+00:00,0.35924450886764653,0.0
2019-07-02 19:05:00+00:00,0.366596495770673,0.0
2019-07-02 19:10:00+00:00,0.3749989670016911,0.0
2019-07-02 19:15:00+00:00,0.3838058701989667,0.0
2019-07-02 19:20:00+00:00,0.39241156674655486,0.0
2019-07-02 19:25:00+00:00,0.4003953853647481,0.0
2019-07-02 19:30:00+00:00,0.4072767922310665,0.0
2019-07-02 19:35:00+00:00,0.4128514253219401,0.0
2019-07-02 19:40:00+00:00,0.4172839966629861,0.0
2019-07-02 19:45:00+00:00,0.42073174263764496,0.0
2019-07-02 19:50:00+00:00,0.4233169145837233,0.0
