Time,wind_gen,pv_gen
2019-07-11 17:05:00+00:00,0.19625,0.523148148
2019-07-11 17:10:00+00:00,0.19306089281284397,0.5349637367143957
2019-07-11 17:15:00+00:00,0.17873065612800074,0.513549479514601
2019-07-11 17:20:00+00:00,0.16465281830158965,0.49170181187053114
2019-07-11 17:25:00+00:00,0.1506518669467545,0.46880237703545113
2019-07-11 17:30:00+00:00,0.13653622459630443,0.44682298515173097
2019-07-11 17:35:00+00:00,0.12241968356205604,0.423635198356171
2019-07-11 17:40:00+00:00,0.10856206385535566,0.4007237711610736
2019-07-11 17:45:00+00:00,0.09543928154530029,0.37701164451143276
2019-07-11 17:50:00+00:00,0.08377290242213549,0.35605981578450296
2019-07-11 17:55:00+00:00,0.07360180499543,0.32806174791918497
2019-07-11 18:00:00+00:00,0.06453867456208894,0.29247590535326495
2019-07-11 18:05:00+00:00,0.05626813873382698,0.25030869893093033
2019-07-11 18:10:00+00:00,0.048766225466686505,0.20359925477143964
2019-07-11 18:15:00+00:00,0.0423641249205208,0.15901955655146008
2019-07-11 18:20:00+00:00,0.03732099051017714,0.10986976998705313
2019-07-11 18:25:00+00:00,0.03345548145031539,0.01601603970354511
2019-07-11 18:30:00+00:00,0.030819328959239035,0.0009065783151730942
2019-07-11 18:35:00+00:00,0.029737666156185543,0.0007482935356171008
2019-07-11 18:40:00+00:00,0.03023662100139607,0.0006176446161073581
2019-07-11 18:45:00+00:00,0.03220854909927092,0.0005098064511432717
2019-07-11 18:50:00+00:00,0.03526764143895111,0.00042079637845029213
2019-07-11 18:55:00+00:00,0.039191760537080525,0.0003473270919184962
2019-07-11 19:00:00+00:00,0.04384110731904112,0.0002866852353264964
2019-07-11 19:05:00+00:00,0.04879566846054589,0.00023663119309303695
2019-07-11 19:10:00+00:00,0.05388905649352049,0.00019531637714395722
2019-07-11 19:15:00+00:00,0.05920775592422044,0.00016121495514600915
2019-07-11 19:20:00+00:00,0.06464750578730083,0.00013306749870531178
2019-07-11 19:25:00+00:00,0.06995067506710279,0.00010983447035451092
2019-07-11 19:30:00+00:00,0.07457462718284148,9.065783151730947e-05
2019-07-11 19:35:00+00:00,0.07787852310966333,7.482935356171009e-05
2019-07-11 19:40:00+00:00,0.08006172729652869,6.176446161073577e-05
2019-07-11 19:45:00+00:00,0.08134774249192729,5.09806451143272e-05
2019-07-11 19:50:00+00:00,0.08136053479124541,4.207963784502921e-05
2019-07-11 19:55:00+00:00,0.07981559217601004,3.4732709191849607e-05
2019-07-11 20:00:00+00:00,0.07693538208428354,2.8668523532649653e-05
2019-07-11 20:05:00+00:00,0.07347204168953216,2.3663119309303695e-05
2019-07-11 20:10:00+00:00,0.0698719576945055,0.0
2019-07-11 20:15:00+00:00,0.06588775707902488,0.0
2019-07-11 20:20:00+00:00,0.06135718655483724,0.0
2019-07-11 20:25:00+00:00,0.056688198220719646,0.0
2019-07-11 20:30:00+00:00,0.05267286507347424,0.0
2019-07-11 20:35:00+00:00,0.049641618904469484,0.0
2019-07-11 20:40:00+00:00,0.04719405522062259,0.0
2019-07-11 20:45:00+00:00,0.04479210199310182,0.0
2019-07-11 20:50:00+00:00,0.041971373600660736,0.0
2019-07-11 20:55:00+00:00,0.038116605229503026,0.0
2019-07-11 21:00:00+00:00,0.03262775280179039,0.0
2019-07-11 21:05:00+00:00,0.025357815905523613,0.0
2019-07-11 21:10:00+00:00,0.017026634676814825,0.0
2019-07-11 21:15:00+00:00,0.008515465338115327,0.0
2019-07-11 21:20:00+00:00,0.00011439194176264544,0.0
2019-07-11 21:25:00+00:00,0.0,0.0
2019-07-11 21:30:00+00:00,0.0,0.0
2019-07-11 21:35:00+00:00,0.0,0.0
2019-07-11 21:40:00+00:00,0.0,0.0
2019-07-11 21:45:00+00:00,0.0,0.0
2019-07-11 21:50:00+00:00,0.0,0.0
2019-07-11 21:55:00+00:00,0.0,0.0
2019-07-11 22:00:00+00:00,0.0,0.0
2019-07-11 22:05:00+00:00,0.0,0.0
2019-07-11 22:10:00+00:00,0.0,0.0
2019-07-11 22:15:00+00:00,0.009980600364369263,0.0
2019-07-11 22:20:00+00:00,0.02368158177695332,0.0
2019-07-11 22:25:00+00:00,0.03830252843082872,0.0
2019-07-11 22:30:00+00:00,0.05335514551751723,0.0
2019-07-11 22:35:00+00:00,0.06841266862333947,0.0
2019-07-11 22:40:00+00:00,0.08258232533994518,0.0
2019-07-11 22:45:00+00:00,0.09486331254180794,0.0
2019-07-11 22:50:00+00:00,0.10457899577546492,0.0
2019-07-11 22:55:00+00:00,0.111651745037868,0.0
2019-07-11 23:00:00+00:00,0.11599043197275799,0.0
2019-07-11 23:05:00+00:00,0.1177522691497186,0.0
2019-07-11 23:10:00+00:00,0.11740039285592946,0.0
2019-07-11 23:15:00+00:00,0.11464894094927382,0.0
2019-07-11 23:20:00+00:00,0.10875813868050502,0.0
2019-07-11 23:25:00+00:00,0.10032419210741678,0.0
2019-07-11 23:30:00+00:00,0.0902570350574302,0.0
2019-07-11 23:35:00+00:00,0.07919607714654966,0.0
2019-07-11 23:40:00+00:00,0.067369565117019,0.0
2019-07-11 23:45:00+00:00,0.05496022020828012,0.0
2019-07-11 23:50:00+00:00,0.04247992515829492,0.0
2019-07-11 23:55:00+00:00,0.030031137289788255,0.0
2019-07-12 00:00:00+00:00,0.0171607480585952,0.0
2019-07-12 00:05:00+00:00,0.0037987119137617327,0.0
2019-07-12 00:10:00+00:00,0.0,0.0
2019-07-12 00:15:00+00:00,0.0,0.0
2019-07-12 00:20:00+00:00,0.0,0.0
2019-07-12 00:25:00+00:00,0.0,0.0
2019-07-12 00:30:00+00:00,0.0,0.0
2019-07-12 00:35:00+00:00,0.0,0.0
2019-07-12 00:40:00+00:00,0.0,0.0
2019-07-12 00:45:00+00:00,0.0,0.0
2019-07-12 00:50:00+00:00,0.0,0.0
2019-07-12 00:55:00+00:00,0.0,0.0
2019-07-12 01:00:00+00:00,0.0,0.0
2019-07-12 01:05:00+00:00,0.0,0.0
2019-07-12 01:10:00+00:00,0.0,0.0
2019-07-12 01:15:00+00:00,0.0,0.0
2019-07-12 01:20:00+00:00,0.0,0.0
2019-07-12 01:25:00+00:00,0.0,0.0
2019-07-12 01:30:00+00:00,0.0,0.0
2019-07-12 01:35:00+00:00,0.0,0.0
2019-07-12 01:40:00+00:00,0.0,0.0
2019-07-12 01:45:00+00:00,0.0,0.0
2019-07-12 01:50:00+00:00,0.0,0.0
2019-07-12 01:55:00+00:00,0.0,0.0
2019-07-12 02:00:00+00:00,0.0,0.0
2019-07-12 02:05:00+00:00,0.0,0.0
2019-07-12 02:10:00+00:00,0.0,0.0
2019-07-12 02:15:00+00:00,0.0,0.0
2019-07-12 02:20:00+00:00,0.0,0.0
2019-07-12 02:25:00+00:00,0.0,0.0
2019-07-12 02:30:00+00:00,0.0,0.0
2019-07-12 02:35:00+00:00,0.0,0.0
2019-07-12 02:40:00+00:00,0.0,0.0
2019-07-12 02:45:00+00:00,0.0,0.0
2019-07-12 02:50:00+00:00,0.0,0.0
2019-07-12 02:55:00+00:00,0.0,0.0
2019-07-12 03:00:00+00:00,0.0,0.0
2019-07-12 03:05:00+00:00,0.0,0.0
2019-07-12 03:10:00+00:00,0.0,0.0
2019-07-12 03:15:00+00:00,0.0,0.0
2019-07-12 03:20:00+00:00,0.0,0.0
2019-07-12 03:25:00+00:00,0.0,0.0
2019-07-12 03:30:00+00:00,0.0,0.0
2019-07-12 03:35:00+00:00,0.0,0.0
2019-07-12 03:40:00+00:00,0.0,0.0
2019-07-12 03:45:00+00:00,0.008741358678440362,0.0
2019-07-12 03:50:00+00:00,0.022166861090394917,0.0
2019-07-12 03:55:00+00:00,0.03522743320215009,0.0
2019-07-12 04:00:00+00:00,0.04825612748960623,0.0
2019-07-12 04:05:00+00:00,0.06031960246566802,0.0
2019-07-12 04:10:00+00:00,0.06916218820026612,0.0
2019-07-12 04:15:00+00:00,0.07312527142689189,0.0
2019-07-12 04:20:00+00:00,0.07208462863723798,0.0
2019-07-12 04:25:00+00:00,0.06644233778420011,0.0
2019-07-12 04:30:00+00:00,0.05713496311773046,0.0
2019-07-12 04:35:00+00:00,0.045330489721854376,0.0
2019-07-12 04:40:00+00:00,0.031845519755567625,0.0
2019-07-12 04:45:00+00:00,0.017540316587585127,0.0
2019-07-12 04:50:00+00:00,0.003209439854696839,0.0
2019-07-12 04:55:00+00:00,0.0,0.0
2019-07-12 05:00:00+00:00,0.0,0.005658436
2019-07-12 05:05:00+00:00,0.0,0.07716049400000001
2019-07-12 05:10:00+00:00,0.0,0.129115226
2019-07-12 05:15:00+00:00,0.0,0.156378601
2019-07-12 05:20:00+00:00,0.0,0.182613169
2019-07-12 05:25:00+00:00,0.0,0.206790123
2019-07-12 05:30:00+00:00,0.0,0.229938272
2019-07-12 05:35:00+00:00,0.0,0.249485597
2019-07-12 05:40:00+00:00,0.0,0.270061728
2019-07-12 05:45:00+00:00,0.0,0.291152263
2019-07-12 05:50:00+00:00,0.0,0.309670782
2019-07-12 05:55:00+00:00,0.0,0.329218107
2019-07-12 06:00:00+00:00,0.0,0.350308642
2019-07-12 06:05:00+00:00,0.0,0.369341564
2019-07-12 06:10:00+00:00,0.008345337826498572,0.3924897120000001
2019-07-12 06:15:00+00:00,0.019675072973665598,0.411522634
2019-07-12 06:20:00+00:00,0.03121595178380791,0.429526749
2019-07-12 06:25:00+00:00,0.04237349153290679,0.443930041
2019-07-12 06:30:00+00:00,0.05297009159417862,0.45781893
2019-07-12 06:35:00+00:00,0.062410483597789446,0.471707819
2019-07-12 06:40:00+00:00,0.07036057503881255,0.482510288
2019-07-12 06:45:00+00:00,0.07792533068559696,0.492798354
2019-07-12 06:50:00+00:00,0.08622085361509625,0.50308642
2019-07-12 06:55:00+00:00,0.09585775707056073,0.5123456789999999
2019-07-12 07:00:00+00:00,0.10749724382047862,0.519547325
2019-07-12 07:05:00+00:00,0.12124051275179262,0.5277777779999999
2019-07-12 07:10:00+00:00,0.13665658462736235,0.53600823
2019-07-12 07:15:00+00:00,0.15223612492511016,0.5488683129999999
2019-07-12 07:20:00+00:00,0.16521267451282853,0.562242798
2019-07-12 07:25:00+00:00,0.17475799186169375,0.573045267
2019-07-12 07:30:00+00:00,0.18157830838477437,0.580246914
2019-07-12 07:35:00+00:00,0.18615778190810325,0.582304527
2019-07-12 07:40:00+00:00,0.18973707059596265,0.591049383
2019-07-12 07:45:00+00:00,0.19297692061765861,0.599794239
2019-07-12 07:50:00+00:00,0.19565198951912544,0.609567901
2019-07-12 07:55:00+00:00,0.19709507005986063,0.61882716
2019-07-12 08:00:00+00:00,0.1973301818296481,0.63117284
2019-07-12 08:05:00+00:00,0.19766433192264313,0.642489712
2019-07-12 08:10:00+00:00,0.199965361634545,0.652263374
2019-07-12 08:15:00+00:00,0.2051666229306536,0.658950617
2019-07-12 08:20:00+00:00,0.21333055161260658,0.662037037
2019-07-12 08:25:00+00:00,0.22388739560325743,0.66563786
2019-07-12 08:30:00+00:00,0.23587289600152558,0.669238683
2019-07-12 08:35:00+00:00,0.24835160546097879,0.674382716
2019-07-12 08:40:00+00:00,0.2611331879437341,0.6774691359999999
2019-07-12 08:45:00+00:00,0.2746976227352524,0.681584362
2019-07-12 08:50:00+00:00,0.2888899479410556,0.688271605
2019-07-12 08:55:00+00:00,0.30328684230196923,0.692386831
2019-07-12 09:00:00+00:00,0.3179366021736058,0.684156379
2019-07-12 09:05:00+00:00,0.33170352668215786,0.6810699590000001
2019-07-12 09:10:00+00:00,0.3436528500385559,0.690843621
2019-07-12 09:15:00+00:00,0.35349289128613365,0.707304527
2019-07-12 09:20:00+00:00,0.36133655272705234,0.7150205759999999
2019-07-12 09:25:00+00:00,0.3677139397667509,0.7155349790000001
2019-07-12 09:30:00+00:00,0.37276665693437194,0.725308642
2019-07-12 09:35:00+00:00,0.3760333451165618,0.7263374490000001
2019-07-12 09:40:00+00:00,0.37688386972238785,0.725823045
2019-07-12 09:45:00+00:00,0.37446756268744724,0.727880658
2019-07-12 09:50:00+00:00,0.36852785024968066,0.728395062
2019-07-12 09:55:00+00:00,0.36001259940414604,0.726851852
2019-07-12 10:00:00+00:00,0.35069242447965726,0.726851852
2019-07-12 10:05:00+00:00,0.3426824559968896,0.7294238679999999
2019-07-12 10:10:00+00:00,0.33741366280116014,0.728395062
2019-07-12 10:15:00+00:00,0.334968148109043,0.725308642
2019-07-12 10:20:00+00:00,0.3343028747473485,0.720164609
2019-07-12 10:25:00+00:00,0.3342057203997241,0.71244856
2019-07-12 10:30:00+00:00,0.33421144017931753,0.705761317
2019-07-12 10:35:00+00:00,0.33487911104634877,0.70473251
2019-07-12 10:40:00+00:00,0.33664967084635194,0.6970164609999999
2019-07-12 10:45:00+00:00,0.33917229318224135,0.6939300409999999
2019-07-12 10:50:00+00:00,0.3413060468859637,0.6939300409999999
2019-07-12 10:55:00+00:00,0.3424667060624146,0.693415638
2019-07-12 11:00:00+00:00,0.3424397006027618,0.694444444
2019-07-12 11:05:00+00:00,0.34086803639005586,0.693415638
2019-07-12 11:10:00+00:00,0.33891345102062187,0.6939300409999999
2019-07-12 11:15:00+00:00,0.33886514347216895,0.6954732509999999
2019-07-12 11:20:00+00:00,0.3414955751420925,0.6970164609999999
2019-07-12 11:25:00+00:00,0.3456737000628571,0.699588477
2019-07-12 11:30:00+00:00,0.3494699181184698,0.7031893
2019-07-12 11:35:00+00:00,0.3508062914708732,0.703703704
2019-07-12 11:40:00+00:00,0.34853543106713775,0.70473251
2019-07-12 11:45:00+00:00,0.34342864346446117,0.705761317
2019-07-12 11:50:00+00:00,0.33736068586656937,0.704218107
2019-07-12 11:55:00+00:00,0.33216956612742427,0.7052469140000001
2019-07-12 12:00:00+00:00,0.32864939357233736,0.70936214
2019-07-12 12:05:00+00:00,0.326773841117399,0.7098765429999999
2019-07-12 12:10:00+00:00,0.32565937824751184,0.70936214
2019-07-12 12:15:00+00:00,0.32372561312792947,0.70936214
2019-07-12 12:20:00+00:00,0.32047539631891253,0.7150205759999999
2019-07-12 12:25:00+00:00,0.31607258755430573,0.722736626
2019-07-12 12:30:00+00:00,0.31060436550703546,0.721193416
2019-07-12 12:35:00+00:00,0.30434801720150767,0.7186213990000001
2019-07-12 12:40:00+00:00,0.29702210603423757,0.719135802
2019-07-12 12:45:00+00:00,0.28819488684842054,0.719650206
2019-07-12 12:50:00+00:00,0.2776505811783165,0.719135802
2019-07-12 12:55:00+00:00,0.2660002254467944,0.7186213990000001
2019-07-12 13:00:00+00:00,0.25425823884827214,0.720164609
2019-07-12 13:05:00+00:00,0.24321792899109387,0.721707819
2019-07-12 13:10:00+00:00,0.2339773302599503,0.726851852
2019-07-12 13:15:00+00:00,0.22794061638448238,0.7294238679999999
2019-07-12 13:20:00+00:00,0.2250182234470109,0.728395062
2019-07-12 13:25:00+00:00,0.22382849949397468,0.7381687240000001
2019-07-12 13:30:00+00:00,0.2231838193780498,0.744855967
2019-07-12 13:35:00+00:00,0.22249226109355721,0.7505144029999999
2019-07-12 13:40:00+00:00,0.22099971159362095,0.7633744859999999
2019-07-12 13:45:00+00:00,0.21774337089024284,0.774176955
2019-07-12 13:50:00+00:00,0.21256055124858267,0.780349794
2019-07-12 13:55:00+00:00,0.20447829088171673,0.7813786009999999
2019-07-12 14:00:00+00:00,0.19212750109254736,0.782407407
2019-07-12 14:05:00+00:00,0.17593601361981936,0.783950617
2019-07-12 14:10:00+00:00,0.15719942091400257,0.782407407
2019-07-12 14:15:00+00:00,0.1383373648070658,0.7793209879999999
2019-07-12 14:20:00+00:00,0.12692154594886648,0.777263374
2019-07-12 14:25:00+00:00,0.12269538492792295,0.7777777779999999
2019-07-12 14:30:00+00:00,0.1208484207293168,0.7793209879999999
2019-07-12 14:35:00+00:00,0.1218714262300212,0.785493827
2019-07-12 14:40:00+00:00,0.12317989000448848,0.8045267490000001
2019-07-12 14:45:00+00:00,0.12407180777761684,0.805555556
2019-07-12 14:50:00+00:00,0.1254608989459648,0.8014403290000001
2019-07-12 14:55:00+00:00,0.12877014867591124,0.8420781890000001
2019-07-12 15:00:00+00:00,0.13476974563791688,0.844135802
2019-07-12 15:05:00+00:00,0.1431574614229037,0.844135802
2019-07-12 15:10:00+00:00,0.1536211654769597,0.8405349790000001
2019-07-12 15:15:00+00:00,0.16617816898299928,0.8400205759999999
2019-07-12 15:20:00+00:00,0.18082004979113883,0.836934156
2019-07-12 15:25:00+00:00,0.19752844903207692,0.832304527
2019-07-12 15:30:00+00:00,0.21604734569585513,0.825617284
2019-07-12 15:35:00+00:00,0.23561673871251917,0.812757202
2019-07-12 15:40:00+00:00,0.25499448863044294,0.803497942
2019-07-12 15:45:00+00:00,0.27260634369536824,0.795781893
2019-07-12 15:50:00+00:00,0.2869169022244047,0.79218107
2019-07-12 15:55:00+00:00,0.29702124348519515,0.7834362140000001
2019-07-12 16:00:00+00:00,0.3022574232530593,0.7736625509999999
2019-07-12 16:05:00+00:00,0.3030203991053862,0.762860082
2019-07-12 16:10:00+00:00,0.30058248994989606,0.75617284
2019-07-12 16:15:00+00:00,0.2972688598795463,0.74382716
2019-07-12 16:20:00+00:00,0.29554437174270815,0.728395062
2019-07-12 16:25:00+00:00,0.29451890122361607,0.71399177
2019-07-12 16:30:00+00:00,0.2922443015272571,0.6990740740000001
2019-07-12 16:35:00+00:00,0.2893068550962132,0.684156379
2019-07-12 16:40:00+00:00,0.286080165360224,0.669753086
2019-07-12 16:45:00+00:00,0.2826339774070941,0.652263374
2019-07-12 16:50:00+00:00,0.27954792712735027,0.634259259
2019-07-12 16:55:00+00:00,0.27700698754688374,0.611111111
2019-07-12 17:00:00+00:00,0.27425453593816007,0.543209877
