Time,wind_gen,pv_gen
2019-07-14 23:20:00+00:00,0.325125,0.0
2019-07-14 23:25:00+00:00,0.32441078307545484,0.0
2019-07-14 23:30:00+00:00,0.3190192511877477,0.0
2019-07-14 23:35:00+00:00,0.31242978999154725,0.0
2019-07-14 23:40:00+00:00,0.3012817434977502,0.0
2019-07-14 23:45:00+00:00,0.28400699730423257,0.0
2019-07-14 23:50:00+00:00,0.26102805412213204,0.0
2019-07-14 23:55:00+00:00,0.23409478373753703,0.0
2019-07-15 00:00:00+00:00,0.20571028002134142,0.0
2019-07-15 00:05:00+00:00,0.17845886107242792,0.0
2019-07-15 00:10:00+00:00,0.15392926380196376,0.0
2019-07-15 00:15:00+00:00,0.13304559367672456,0.0
2019-07-15 00:20:00+00:00,0.11656497705116148,0.0
2019-07-15 00:25:00+00:00,0.10517713671096066,0.0
2019-07-15 00:30:00+00:00,0.09857664438603544,0.0
2019-07-15 00:35:00+00:00,0.09618242620692036,0.0
2019-07-15 00:40:00+00:00,0.09730425072867245,0.0
2019-07-15 00:45:00+00:00,0.09965501330122067,0.0
2019-07-15 00:50:00+00:00,0.10096334199480618,0.0
2019-07-15 00:55:00+00:00,0.1019188092802692,0.0
2019-07-15 01:00:00+00:00,0.10387046924237882,0.0
2019-07-15 01:05:00+00:00,0.10722836439494553,0.0
2019-07-15 01:10:00+00:00,0.11084810851167902,0.0
2019-07-15 01:15:00+00:00,0.11365557874745334,0.0
2019-07-15 01:20:00+00:00,0.115772183013795,0.0
2019-07-15 01:25:00+00:00,0.1170083389896425,0.0
2019-07-15 01:30:00+00:00,0.11647694471305786,0.0
2019-07-15 01:35:00+00:00,0.11336291541648105,0.0
2019-07-15 01:40:00+00:00,0.10771563207903312,0.0
2019-07-15 01:45:00+00:00,0.09978687289902814,0.0
2019-07-15 01:50:00+00:00,0.08928471284020698,0.0
2019-07-15 01:55:00+00:00,0.07647299112068084,0.0
2019-07-15 02:00:00+00:00,0.06309653948586333,0.0
2019-07-15 02:05:00+00:00,0.05004187097251443,0.0
2019-07-15 02:10:00+00:00,0.03736649591239128,0.0
2019-07-15 02:15:00+00:00,0.02556202164207056,0.0
2019-07-15 02:20:00+00:00,0.016798028789238324,0.0
2019-07-15 02:25:00+00:00,0.01279312571564619,0.0
2019-07-15 02:30:00+00:00,0.012443244638806653,0.0
2019-07-15 02:35:00+00:00,0.013838361792795564,0.0
2019-07-15 02:40:00+00:00,0.017239552764908957,0.0
2019-07-15 02:45:00+00:00,0.022792449431865903,0.0
2019-07-15 02:50:00+00:00,0.028950985362778684,0.0
2019-07-15 02:55:00+00:00,0.033140743330985586,0.0
2019-07-15 03:00:00+00:00,0.03472168845952968,0.0
2019-07-15 03:05:00+00:00,0.03379733628137193,0.0
2019-07-15 03:10:00+00:00,0.02972929544270174,0.0
2019-07-15 03:15:00+00:00,0.024209994588424183,0.0
2019-07-15 03:20:00+00:00,0.02018200846510991,0.0
2019-07-15 03:25:00+00:00,0.019457987842702553,0.0
2019-07-15 03:30:00+00:00,0.022175749206003282,0.0
2019-07-15 03:35:00+00:00,0.02698207954923455,0.0
2019-07-15 03:40:00+00:00,0.03294709057074819,0.0
2019-07-15 03:45:00+00:00,0.03901184602314286,0.0
2019-07-15 03:50:00+00:00,0.04447421708471977,0.0
2019-07-15 03:55:00+00:00,0.050050000891923074,0.0
2019-07-15 04:00:00+00:00,0.0566670478598702,0.0
2019-07-15 04:05:00+00:00,0.06402970134044117,0.0
2019-07-15 04:10:00+00:00,0.07083578903145094,0.0
2019-07-15 04:15:00+00:00,0.07659876814560079,0.0
2019-07-15 04:20:00+00:00,0.0809185752621791,0.0
2019-07-15 04:25:00+00:00,0.08393836517876901,0.0
2019-07-15 04:30:00+00:00,0.08499544010326002,0.0
2019-07-15 04:35:00+00:00,0.08444629181581975,0.0
2019-07-15 04:40:00+00:00,0.0831414798048874,0.0
2019-07-15 04:45:00+00:00,0.07984802823461153,0.0
2019-07-15 04:50:00+00:00,0.07312694458038908,0.0
2019-07-15 04:55:00+00:00,0.0637380758810418,0.0
2019-07-15 05:00:00+00:00,0.05343844397633326,0.002057613
2019-07-15 05:05:00+00:00,0.04356301676011039,0.050411523
2019-07-15 05:10:00+00:00,0.03462076303045266,0.122942387
2019-07-15 05:15:00+00:00,0.027299872253575375,0.151234568
2019-07-15 05:20:00+00:00,0.022400858785843955,0.17746913600000006
2019-07-15 05:25:00+00:00,0.020615589524020244,0.20164609100000006
2019-07-15 05:30:00+00:00,0.022065427404305504,0.21810699600000005
2019-07-15 05:35:00+00:00,0.02624085390009574,0.226337449
2019-07-15 05:40:00+00:00,0.03216410070259353,0.243312757
2019-07-15 05:45:00+00:00,0.03846058185054681,0.258744856
2019-07-15 05:50:00+00:00,0.04415927754059,0.274176955
2019-07-15 05:55:00+00:00,0.048412754277787226,0.29063786
2019-07-15 06:00:00+00:00,0.050557124961686586,0.308127572
2019-07-15 06:05:00+00:00,0.04998722771386052,0.323045267
2019-07-15 06:10:00+00:00,0.046885927617734954,0.340020576
2019-07-15 06:15:00+00:00,0.042091775851366225,0.359053498
2019-07-15 06:20:00+00:00,0.036778868210840344,0.373971193
2019-07-15 06:25:00+00:00,0.0325197120189369,0.3878600820000001
2019-07-15 06:30:00+00:00,0.03064649103703882,0.401748971
2019-07-15 06:35:00+00:00,0.03208922433727903,0.4218107
2019-07-15 06:40:00+00:00,0.03685036798746026,0.435185185
2019-07-15 06:45:00+00:00,0.044295917264792796,0.447016461
2019-07-15 06:50:00+00:00,0.053887199528060994,0.45781893
2019-07-15 06:55:00+00:00,0.06524809498597532,0.471193416
2019-07-15 07:00:00+00:00,0.07764272397043329,0.5
2019-07-15 07:05:00+00:00,0.08961791852289097,0.50308642
2019-07-15 07:10:00+00:00,0.09942865593789581,0.542695473
2019-07-15 07:15:00+00:00,0.1057683164357594,0.550925926
2019-07-15 07:20:00+00:00,0.10807318860220302,0.562242798
2019-07-15 07:25:00+00:00,0.10677302846907383,0.567901235
2019-07-15 07:30:00+00:00,0.10287980705270913,0.536522634
2019-07-15 07:35:00+00:00,0.0977460878988867,0.478395062
2019-07-15 07:40:00+00:00,0.09256186581321484,0.419238683
2019-07-15 07:45:00+00:00,0.08826729425839552,0.422839506
2019-07-15 07:50:00+00:00,0.08545379546367975,0.560699588
2019-07-15 07:55:00+00:00,0.08409938693799063,0.598765432
2019-07-15 08:00:00+00:00,0.083760924932957,0.5776748970000001
2019-07-15 08:05:00+00:00,0.08425858952891217,0.611111111
2019-07-15 08:10:00+00:00,0.08565659748724702,0.656378601
2019-07-15 08:15:00+00:00,0.08826087937060736,0.661522634
2019-07-15 08:20:00+00:00,0.09192738810732372,0.636831276
2019-07-15 08:25:00+00:00,0.09629786139495847,0.650205761
2019-07-15 08:30:00+00:00,0.10112222453280828,0.678497942
2019-07-15 08:35:00+00:00,0.10585771942136124,0.70627572
2019-07-15 08:40:00+00:00,0.11047259782044043,0.708333333
2019-07-15 08:45:00+00:00,0.11510533032196912,0.7181069959999999
2019-07-15 08:50:00+00:00,0.11942467356900371,0.723765432
2019-07-15 08:55:00+00:00,0.12259606991695261,0.719135802
2019-07-15 09:00:00+00:00,0.12428201249756468,0.7155349790000001
2019-07-15 09:05:00+00:00,0.12519760122942916,0.71399177
2019-07-15 09:10:00+00:00,0.12620176058817692,0.708847737
2019-07-15 09:15:00+00:00,0.1277261053395104,0.70936214
2019-07-15 09:20:00+00:00,0.12990531777385214,0.711934156
2019-07-15 09:25:00+00:00,0.13259114477880693,0.711934156
2019-07-15 09:30:00+00:00,0.1356517199061461,0.71399177
2019-07-15 09:35:00+00:00,0.13882892260151125,0.7150205759999999
2019-07-15 09:40:00+00:00,0.14262258251330284,0.711934156
2019-07-15 09:45:00+00:00,0.14760044298064134,0.7150205759999999
2019-07-15 09:50:00+00:00,0.1535877220606596,0.7186213990000001
2019-07-15 09:55:00+00:00,0.1597908451701241,0.719135802
2019-07-15 10:00:00+00:00,0.165847288120348,0.7186213990000001
2019-07-15 10:05:00+00:00,0.1712960350076207,0.719135802
2019-07-15 10:10:00+00:00,0.17540650383365042,0.719135802
2019-07-15 10:15:00+00:00,0.17734169019762708,0.719135802
2019-07-15 10:20:00+00:00,0.17706880119421126,0.720164609
2019-07-15 10:25:00+00:00,0.1753597227676627,0.7206790120000001
2019-07-15 10:30:00+00:00,0.17284883553205563,0.721707819
2019-07-15 10:35:00+00:00,0.1694682324827186,0.724279835
2019-07-15 10:40:00+00:00,0.16540917469865862,0.722736626
2019-07-15 10:45:00+00:00,0.16127753071927386,0.716049383
2019-07-15 10:50:00+00:00,0.15774304087535396,0.717592593
2019-07-15 10:55:00+00:00,0.15531856968377383,0.719650206
2019-07-15 11:00:00+00:00,0.15398118983132564,0.7186213990000001
2019-07-15 11:05:00+00:00,0.15360829337137902,0.7165637859999999
2019-07-15 11:10:00+00:00,0.15406483418607908,0.7165637859999999
2019-07-15 11:15:00+00:00,0.15497373519910787,0.734053498
2019-07-15 11:20:00+00:00,0.1560411830604922,0.74691358
2019-07-15 11:25:00+00:00,0.1569618545060562,0.74537037
2019-07-15 11:30:00+00:00,0.15720428471544612,0.74382716
2019-07-15 11:35:00+00:00,0.15624866799249884,0.74382716
2019-07-15 11:40:00+00:00,0.15374797696245862,0.7474279840000001
2019-07-15 11:45:00+00:00,0.1496711208504719,0.74691358
2019-07-15 11:50:00+00:00,0.1443748224711144,0.74537037
2019-07-15 11:55:00+00:00,0.13816067447403205,0.7422839509999999
2019-07-15 12:00:00+00:00,0.1317059191655734,0.7443415640000001
2019-07-15 12:05:00+00:00,0.1260618007218544,0.746399177
2019-07-15 12:10:00+00:00,0.12149981153071748,0.7443415640000001
2019-07-15 12:15:00+00:00,0.11749888535768638,0.735082305
2019-07-15 12:20:00+00:00,0.11329252531583661,0.7263374490000001
2019-07-15 12:25:00+00:00,0.10864486261928805,0.723251029
2019-07-15 12:30:00+00:00,0.104721454361288,0.723765432
2019-07-15 12:35:00+00:00,0.10255465197308061,0.7222222220000001
2019-07-15 12:40:00+00:00,0.1028833066202046,0.721193416
2019-07-15 12:45:00+00:00,0.10538258035457884,0.720164609
2019-07-15 12:50:00+00:00,0.10941771146598953,0.7165637859999999
2019-07-15 12:55:00+00:00,0.1142777301090985,0.7150205759999999
2019-07-15 13:00:00+00:00,0.11955143378346209,0.714506173
2019-07-15 13:05:00+00:00,0.1255321935460923,0.71244856
2019-07-15 13:10:00+00:00,0.13332993295085493,0.712962963
2019-07-15 13:15:00+00:00,0.141978432155305,0.714506173
2019-07-15 13:20:00+00:00,0.15077511509953118,0.719135802
2019-07-15 13:25:00+00:00,0.15932166076477683,0.717592593
2019-07-15 13:30:00+00:00,0.16746992059943203,0.7165637859999999
2019-07-15 13:35:00+00:00,0.17526499832504233,0.708847737
2019-07-15 13:40:00+00:00,0.18247421379631434,0.707304527
2019-07-15 13:45:00+00:00,0.18927827580522966,0.708847737
2019-07-15 13:50:00+00:00,0.196303823278648,0.710390947
2019-07-15 13:55:00+00:00,0.203723315557098,0.7186213990000001
2019-07-15 14:00:00+00:00,0.2111628384879105,0.721193416
2019-07-15 14:05:00+00:00,0.21858959072278356,0.719135802
2019-07-15 14:10:00+00:00,0.22583466330923882,0.7134773659999999
2019-07-15 14:15:00+00:00,0.23255684808782284,0.708847737
2019-07-15 14:20:00+00:00,0.23833373920402792,0.708333333
2019-07-15 14:25:00+00:00,0.24319189672404898,0.70473251
2019-07-15 14:30:00+00:00,0.24721005055903691,0.700617284
2019-07-15 14:35:00+00:00,0.2497201720926105,0.6985596709999999
2019-07-15 14:40:00+00:00,0.2503168517538145,0.6954732509999999
2019-07-15 14:45:00+00:00,0.24931277573592134,0.691358025
2019-07-15 14:50:00+00:00,0.24766611814848893,0.686728395
2019-07-15 14:55:00+00:00,0.24636006436460406,0.680555556
2019-07-15 15:00:00+00:00,0.2462712853369905,0.6831275720000001
2019-07-15 15:05:00+00:00,0.247830499645425,0.6764403290000001
2019-07-15 15:10:00+00:00,0.2509563702997277,0.672839506
2019-07-15 15:15:00+00:00,0.25516723043905315,0.66872428
2019-07-15 15:20:00+00:00,0.2596996140965053,0.66563786
2019-07-15 15:25:00+00:00,0.26411244449209437,0.663065844
2019-07-15 15:30:00+00:00,0.26896017977807596,0.656893004
2019-07-15 15:35:00+00:00,0.27465395805945947,0.653806584
2019-07-15 15:40:00+00:00,0.28058259811816705,0.650205761
2019-07-15 15:45:00+00:00,0.2857484677831603,0.6347736629999999
2019-07-15 15:50:00+00:00,0.29042752146782125,0.622942387
2019-07-15 15:55:00+00:00,0.29484284888224893,0.6152263370000001
2019-07-15 16:00:00+00:00,0.2990075386511852,0.6059670779999999
2019-07-15 16:05:00+00:00,0.30315477858833817,0.593621399
2019-07-15 16:10:00+00:00,0.3080855740834902,0.583847737
2019-07-15 16:15:00+00:00,0.31436991981025925,0.5787037039999999
2019-07-15 16:20:00+00:00,0.32159629149575847,0.565329218
2019-07-15 16:25:00+00:00,0.3285159539336589,0.5488683129999999
2019-07-15 16:30:00+00:00,0.33441813612499177,0.530864198
2019-07-15 16:35:00+00:00,0.3391501012039148,0.516460905
2019-07-15 16:40:00+00:00,0.3431214183684004,0.494855967
2019-07-15 16:45:00+00:00,0.34640928344092997,0.472222222
2019-07-15 16:50:00+00:00,0.34941701686004945,0.4531893
2019-07-15 16:55:00+00:00,0.3532420909923743,0.436728395
2019-07-15 17:00:00+00:00,0.35806936321157895,0.42026749
2019-07-15 17:05:00+00:00,0.36280387825411103,0.404320988
2019-07-15 17:10:00+00:00,0.3661535006938392,0.390946502
2019-07-15 17:15:00+00:00,0.36706218254536865,0.366769547
2019-07-15 17:20:00+00:00,0.3656975274963649,0.349794239
2019-07-15 17:25:00+00:00,0.3626819391362681,0.33127572
2019-07-15 17:30:00+00:00,0.35840312556623266,0.309670782
2019-07-15 17:35:00+00:00,0.35309834550062313,0.288065844
2019-07-15 17:40:00+00:00,0.34687396925652075,0.274176955
2019-07-15 17:45:00+00:00,0.33967392195620655,0.256687243
2019-07-15 17:50:00+00:00,0.33222314995646457,0.236625514
2019-07-15 17:55:00+00:00,0.3256297586678952,0.219135802
2019-07-15 18:00:00+00:00,0.32026619082909763,0.202674897
2019-07-15 18:05:00+00:00,0.3160457791905085,0.16872428
2019-07-15 18:10:00+00:00,0.3123835970067064,0.116255144
2019-07-15 18:15:00+00:00,0.3088971487757922,0.054012346
2019-07-15 18:20:00+00:00,0.30549699501288136,0.001028807
2019-07-15 18:25:00+00:00,0.3021548157546195,0.0
2019-07-15 18:30:00+00:00,0.29874531165998175,0.0
2019-07-15 18:35:00+00:00,0.29535678280500816,0.0
2019-07-15 18:40:00+00:00,0.29211907571308554,0.0
2019-07-15 18:45:00+00:00,0.2892153187646541,0.0
2019-07-15 18:50:00+00:00,0.2864924099516641,0.0
2019-07-15 18:55:00+00:00,0.283967697755936,0.0
2019-07-15 19:00:00+00:00,0.2818117295243188,0.0
2019-07-15 19:05:00+00:00,0.2798577529472916,0.0
2019-07-15 19:10:00+00:00,0.27821257298301616,0.0
2019-07-15 19:15:00+00:00,0.2775977579964616,0.0
2019-07-15 19:20:00+00:00,0.27838599412892495,0.0
2019-07-15 19:25:00+00:00,0.27995603585804596,0.0
2019-07-15 19:30:00+00:00,0.2814609977138471,0.0
2019-07-15 19:35:00+00:00,0.28310925538079945,0.0
2019-07-15 19:40:00+00:00,0.2858496763069062,0.0
2019-07-15 19:45:00+00:00,0.29009779694738375,0.0
2019-07-15 19:50:00+00:00,0.2959143049474496,0.0
2019-07-15 19:55:00+00:00,0.30261572440434814,0.0
2019-07-15 20:00:00+00:00,0.3095464917587027,0.0
2019-07-15 20:05:00+00:00,0.31622728765476965,0.0
2019-07-15 20:10:00+00:00,0.32229782976667803,0.0
2019-07-15 20:15:00+00:00,0.3280683825829723,0.0
2019-07-15 20:20:00+00:00,0.33337007577295036,0.0
2019-07-15 20:25:00+00:00,0.33811956585425157,0.0
2019-07-15 20:30:00+00:00,0.34199001982644395,0.0
2019-07-15 20:35:00+00:00,0.34465731447231696,0.0
2019-07-15 20:40:00+00:00,0.3465582790823321,0.0
2019-07-15 20:45:00+00:00,0.3483841888697568,0.0
2019-07-15 20:50:00+00:00,0.3504234554643138,0.0
2019-07-15 20:55:00+00:00,0.3535161279198697,0.0
2019-07-15 21:00:00+00:00,0.35863584518570796,0.0
2019-07-15 21:05:00+00:00,0.3660845960970311,0.0
2019-07-15 21:10:00+00:00,0.3754661420253542,0.0
2019-07-15 21:15:00+00:00,0.3862138118713781,0.0
2019-07-15 21:20:00+00:00,0.39797912982708844,0.0
2019-07-15 21:25:00+00:00,0.40997663209349283,0.0
2019-07-15 21:30:00+00:00,0.4211568688798563,0.0
2019-07-15 21:35:00+00:00,0.4314655087946005,0.0
2019-07-15 21:40:00+00:00,0.4411044604222013,0.0
2019-07-15 21:45:00+00:00,0.4502693263494451,0.0
2019-07-15 21:50:00+00:00,0.45793932524130565,0.0
2019-07-15 21:55:00+00:00,0.4629183048987968,0.0
2019-07-15 22:00:00+00:00,0.46550548134991354,0.0
2019-07-15 22:05:00+00:00,0.46680433779621666,0.0
2019-07-15 22:10:00+00:00,0.466593401249234,0.0
2019-07-15 22:15:00+00:00,0.46435970266212917,0.0
2019-07-15 22:20:00+00:00,0.46064177214119517,0.0
2019-07-15 22:25:00+00:00,0.455777814280543,0.0
2019-07-15 22:30:00+00:00,0.44972136145302916,0.0
2019-07-15 22:35:00+00:00,0.44236106421709215,0.0
2019-07-15 22:40:00+00:00,0.4341910252930169,0.0
2019-07-15 22:45:00+00:00,0.4260663168433333,0.0
2019-07-15 22:50:00+00:00,0.4186449785676753,0.0
2019-07-15 22:55:00+00:00,0.4121171507619459,0.0
2019-07-15 23:00:00+00:00,0.40673941428276966,0.0
2019-07-15 23:05:00+00:00,0.4021039887119381,0.0
2019-07-15 23:10:00+00:00,0.39774689813499026,0.0
2019-07-15 23:15:00+00:00,0.3934299072142672,0.0
