Time,wind_gen,pv_gen
2019-07-17 20:50:00+00:00,0.3276875,0.0
2019-07-17 20:55:00+00:00,0.3151879021569182,0.0
2019-07-17 21:00:00+00:00,0.31815281609068263,0.0
2019-07-17 21:05:00+00:00,0.3189791094871823,0.0
2019-07-17 21:10:00+00:00,0.31899237629651384,0.0
2019-07-17 21:15:00+00:00,0.3197634932173775,0.0
2019-07-17 21:20:00+00:00,0.32179951596119866,0.0
2019-07-17 21:25:00+00:00,0.3252581534498073,0.0
2019-07-17 21:30:00+00:00,0.33029447718437416,0.0
2019-07-17 21:35:00+00:00,0.3369970983144589,0.0
2019-07-17 21:40:00+00:00,0.34494216102952363,0.0
2019-07-17 21:45:00+00:00,0.3531801798700635,0.0
2019-07-17 21:50:00+00:00,0.3599202948769476,0.0
2019-07-17 21:55:00+00:00,0.3634616895018873,0.0
2019-07-17 22:00:00+00:00,0.36384795080626864,0.0
2019-07-17 22:05:00+00:00,0.362405160358606,0.0
2019-07-17 22:10:00+00:00,0.3606334308596208,0.0
2019-07-17 22:15:00+00:00,0.359508914787368,0.0
2019-07-17 22:20:00+00:00,0.3594895873001238,0.0
2019-07-17 22:25:00+00:00,0.3601006810597553,0.0
2019-07-17 22:30:00+00:00,0.3611286069911314,0.0
2019-07-17 22:35:00+00:00,0.36154715463451176,0.0
2019-07-17 22:40:00+00:00,0.35942189119166296,0.0
2019-07-17 22:45:00+00:00,0.35351248534360485,0.0
2019-07-17 22:50:00+00:00,0.34350947174086377,0.0
2019-07-17 22:55:00+00:00,0.3293269513936857,0.0
2019-07-17 23:00:00+00:00,0.31164854021988364,0.0
2019-07-17 23:05:00+00:00,0.2920462739106941,0.0
2019-07-17 23:10:00+00:00,0.272005257393392,0.0
2019-07-17 23:15:00+00:00,0.2529557727971207,0.0
2019-07-17 23:20:00+00:00,0.23673422792519316,0.0
2019-07-17 23:25:00+00:00,0.22441908341709443,0.0
2019-07-17 23:30:00+00:00,0.2164747159413789,0.0
2019-07-17 23:35:00+00:00,0.2138811142281703,0.0
2019-07-17 23:40:00+00:00,0.21576523311722312,0.0
2019-07-17 23:45:00+00:00,0.21919803179500058,0.0
2019-07-17 23:50:00+00:00,0.22144601740338632,0.0
2019-07-17 23:55:00+00:00,0.22094110662744626,0.0
2019-07-18 00:00:00+00:00,0.2176928651133539,0.0
2019-07-18 00:05:00+00:00,0.21314638557626986,0.0
2019-07-18 00:10:00+00:00,0.2085364560572771,0.0
2019-07-18 00:15:00+00:00,0.20326981439681246,0.0
2019-07-18 00:20:00+00:00,0.19634768676410136,0.0
2019-07-18 00:25:00+00:00,0.18828171126793575,0.0
2019-07-18 00:30:00+00:00,0.1809113454639958,0.0
2019-07-18 00:35:00+00:00,0.17587069343213296,0.0
2019-07-18 00:40:00+00:00,0.1739224614757519,0.0
2019-07-18 00:45:00+00:00,0.17431634731302725,0.0
2019-07-18 00:50:00+00:00,0.17492351925655353,0.0
2019-07-18 00:55:00+00:00,0.1738477971842396,0.0
2019-07-18 01:00:00+00:00,0.17066810969356294,0.0
2019-07-18 01:05:00+00:00,0.16608839986948026,0.0
2019-07-18 01:10:00+00:00,0.16104454641080634,0.0
2019-07-18 01:15:00+00:00,0.155856912824143,0.0
2019-07-18 01:20:00+00:00,0.15001427620597707,0.0
2019-07-18 01:25:00+00:00,0.14316605176239794,0.0
2019-07-18 01:30:00+00:00,0.13575170363772676,0.0
2019-07-18 01:35:00+00:00,0.12875224052587303,0.0
2019-07-18 01:40:00+00:00,0.12237025390997995,0.0
2019-07-18 01:45:00+00:00,0.11654184934911446,0.0
2019-07-18 01:50:00+00:00,0.11137590929561032,0.0
2019-07-18 01:55:00+00:00,0.10644938044227044,0.0
2019-07-18 02:00:00+00:00,0.1011545639396693,0.0
2019-07-18 02:05:00+00:00,0.09545400085545012,0.0
2019-07-18 02:10:00+00:00,0.089504475733403,0.0
2019-07-18 02:15:00+00:00,0.08360262087765456,0.0
2019-07-18 02:20:00+00:00,0.0780779849317572,0.0
2019-07-18 02:25:00+00:00,0.07308464991657727,0.0
2019-07-18 02:30:00+00:00,0.06897254218659543,0.0
2019-07-18 02:35:00+00:00,0.06628730508294038,0.0
2019-07-18 02:40:00+00:00,0.06504188283894098,0.0
2019-07-18 02:45:00+00:00,0.06456989832701784,0.0
2019-07-18 02:50:00+00:00,0.06408399811695109,0.0
2019-07-18 02:55:00+00:00,0.06271660598041745,0.0
2019-07-18 03:00:00+00:00,0.05967841661618012,0.0
2019-07-18 03:05:00+00:00,0.05496039966749565,0.0
2019-07-18 03:10:00+00:00,0.04916833338198732,0.0
2019-07-18 03:15:00+00:00,0.04287405082901479,0.0
2019-07-18 03:20:00+00:00,0.0369348389868493,0.0
2019-07-18 03:25:00+00:00,0.03242813001746489,0.0
2019-07-18 03:30:00+00:00,0.03006628825620686,0.0
2019-07-18 03:35:00+00:00,0.03035370851226056,0.0
2019-07-18 03:40:00+00:00,0.033638257436741745,0.0
2019-07-18 03:45:00+00:00,0.039771121455151055,0.0
2019-07-18 03:50:00+00:00,0.048190112440249136,0.0
2019-07-18 03:55:00+00:00,0.05796541084195915,0.0
2019-07-18 04:00:00+00:00,0.06790537914520764,0.0
2019-07-18 04:05:00+00:00,0.07679880015296044,0.0
2019-07-18 04:10:00+00:00,0.08407653014283593,0.0
2019-07-18 04:15:00+00:00,0.08991882941223364,0.0
2019-07-18 04:20:00+00:00,0.09471151462493217,0.0
2019-07-18 04:25:00+00:00,0.09888644372789401,0.0
2019-07-18 04:30:00+00:00,0.10274091218926097,0.0
2019-07-18 04:35:00+00:00,0.1063180555790081,0.0
2019-07-18 04:40:00+00:00,0.10965476514553003,0.0
2019-07-18 04:45:00+00:00,0.11326530212899134,0.0
2019-07-18 04:50:00+00:00,0.11780481774414804,0.0
2019-07-18 04:55:00+00:00,0.1231335953092199,0.0
2019-07-18 05:00:00+00:00,0.1286296548891715,0.001028807
2019-07-18 05:05:00+00:00,0.1340240960224715,0.086934156
2019-07-18 05:10:00+00:00,0.13939905316728757,0.13528806599999998
2019-07-18 05:15:00+00:00,0.1450075243356323,0.16409465
2019-07-18 05:20:00+00:00,0.15097639240504807,0.192386831
2019-07-18 05:25:00+00:00,0.15680752068355278,0.219135802
2019-07-18 05:30:00+00:00,0.16194022175836725,0.244341564
2019-07-18 05:35:00+00:00,0.1659027005982202,0.261831276
2019-07-18 05:40:00+00:00,0.16852591361652802,0.280864198
2019-07-18 05:45:00+00:00,0.1698893372248061,0.299897119
2019-07-18 05:50:00+00:00,0.17015548931317037,0.317901235
2019-07-18 05:55:00+00:00,0.16934900762743121,0.333847737
2019-07-18 06:00:00+00:00,0.16704478509813342,0.349794239
2019-07-18 06:05:00+00:00,0.16272169353853577,0.369341564
2019-07-18 06:10:00+00:00,0.15681200557246877,0.3878600820000001
2019-07-18 06:15:00+00:00,0.15103934541222458,0.403292181
2019-07-18 06:20:00+00:00,0.1470518543102377,0.421296296
2019-07-18 06:25:00+00:00,0.14544820066971104,0.438786008
2019-07-18 06:30:00+00:00,0.1459808998495971,0.45473251
2019-07-18 06:35:00+00:00,0.1476946718208672,0.4691358020000001
2019-07-18 06:40:00+00:00,0.14965757737939916,0.482510288
2019-07-18 06:45:00+00:00,0.15142670362712657,0.49382716
2019-07-18 06:50:00+00:00,0.15287579065140106,0.5097736629999999
2019-07-18 06:55:00+00:00,0.15401214243690192,0.524691358
2019-07-18 07:00:00+00:00,0.15468899560492416,0.532407407
2019-07-18 07:05:00+00:00,0.15465681223361033,0.536522634
2019-07-18 07:10:00+00:00,0.1538674666643437,0.542695473
2019-07-18 07:15:00+00:00,0.15266111304451058,0.557613169
2019-07-18 07:20:00+00:00,0.15119462605335976,0.573045267
2019-07-18 07:25:00+00:00,0.14963184130167018,0.583847737
2019-07-18 07:30:00+00:00,0.14819531721778983,0.591563786
2019-07-18 07:35:00+00:00,0.14694120409048475,0.600308642
2019-07-18 07:40:00+00:00,0.14581294423565572,0.610082305
2019-07-18 07:45:00+00:00,0.14476904006904937,0.619341564
2019-07-18 07:50:00+00:00,0.14401492977900332,0.6322016460000001
2019-07-18 07:55:00+00:00,0.1436875029671234,0.643004115
2019-07-18 08:00:00+00:00,0.14371751521173382,0.643004115
2019-07-18 08:05:00+00:00,0.14442794092708988,0.649176955
2019-07-18 08:10:00+00:00,0.14633411479010233,0.658436214
2019-07-18 08:15:00+00:00,0.14936999988452293,0.664609053
2019-07-18 08:20:00+00:00,0.15296456329744795,0.669238683
2019-07-18 08:25:00+00:00,0.15646572273732068,0.6738683129999999
2019-07-18 08:30:00+00:00,0.15922894391019632,0.6790123459999999
2019-07-18 08:35:00+00:00,0.16093328898108844,0.680555556
2019-07-18 08:40:00+00:00,0.1618073585635818,0.682613169
2019-07-18 08:45:00+00:00,0.16238910242611765,0.685699588
2019-07-18 08:50:00+00:00,0.16318268181174989,0.688271605
2019-07-18 08:55:00+00:00,0.16451870238621652,0.690329218
2019-07-18 09:00:00+00:00,0.16648744803079846,0.687242798
2019-07-18 09:05:00+00:00,0.1691892792198461,0.684156379
2019-07-18 09:10:00+00:00,0.1727629393378774,0.681584362
2019-07-18 09:15:00+00:00,0.177254167003908,0.666666667
2019-07-18 09:20:00+00:00,0.18285644614264351,0.656893004
2019-07-18 09:25:00+00:00,0.18977643116232407,0.657921811
2019-07-18 09:30:00+00:00,0.19751013728932376,0.658436214
2019-07-18 09:35:00+00:00,0.2050897156217661,0.6553497939999999
2019-07-18 09:40:00+00:00,0.21168794951629283,0.655864198
2019-07-18 09:45:00+00:00,0.2166565343696799,0.674897119
2019-07-18 09:50:00+00:00,0.21970281246434792,0.683641975
2019-07-18 09:55:00+00:00,0.2208165768943141,0.6831275720000001
2019-07-18 10:00:00+00:00,0.22038749894952764,0.6831275720000001
2019-07-18 10:05:00+00:00,0.21874960459632364,0.684156379
2019-07-18 10:10:00+00:00,0.21594947858274532,0.686728395
2019-07-18 10:15:00+00:00,0.21219481412749802,0.688786008
2019-07-18 10:20:00+00:00,0.20791585640487004,0.688786008
2019-07-18 10:25:00+00:00,0.2035335150176385,0.6970164609999999
2019-07-18 10:30:00+00:00,0.1997042455656402,0.708333333
2019-07-18 10:35:00+00:00,0.19701889236321496,0.71244856
2019-07-18 10:40:00+00:00,0.1950228242016715,0.711934156
2019-07-18 10:45:00+00:00,0.19299134340509877,0.70627572
2019-07-18 10:50:00+00:00,0.1906628833594724,0.6959876540000001
2019-07-18 10:55:00+00:00,0.1872405284096198,0.692386831
2019-07-18 11:00:00+00:00,0.1824910452195595,0.691358025
2019-07-18 11:05:00+00:00,0.17721967177479742,0.688786008
2019-07-18 11:10:00+00:00,0.17176457187604177,0.688271605
2019-07-18 11:15:00+00:00,0.166210560157595,0.689814815
2019-07-18 11:20:00+00:00,0.16067107776913114,0.693415638
2019-07-18 11:25:00+00:00,0.15512510318228612,0.7026748970000001
2019-07-18 11:30:00+00:00,0.15002109481032688,0.70627572
2019-07-18 11:35:00+00:00,0.14622302631200293,0.719135802
2019-07-18 11:40:00+00:00,0.14412848676519585,0.7222222220000001
2019-07-18 11:45:00+00:00,0.1433328019060254,0.707304527
2019-07-18 11:50:00+00:00,0.14279687293109855,0.705761317
2019-07-18 11:55:00+00:00,0.1418304515242208,0.708847737
2019-07-18 12:00:00+00:00,0.14020901979470568,0.716049383
2019-07-18 12:05:00+00:00,0.13805764068690163,0.7222222220000001
2019-07-18 12:10:00+00:00,0.13636313402252803,0.731481481
2019-07-18 12:15:00+00:00,0.13570079402465723,0.731995885
2019-07-18 12:20:00+00:00,0.13588856717306688,0.730452675
2019-07-18 12:25:00+00:00,0.13707031415506477,0.7294238679999999
2019-07-18 12:30:00+00:00,0.13957152979217768,0.7309670779999999
2019-07-18 12:35:00+00:00,0.14296409423788314,0.7345679009999999
2019-07-18 12:40:00+00:00,0.146869217773488,0.7366255140000001
2019-07-18 12:45:00+00:00,0.15139430223634626,0.7330246909999999
2019-07-18 12:50:00+00:00,0.1556765752600124,0.730452675
2019-07-18 12:55:00+00:00,0.15868267796115149,0.7294238679999999
2019-07-18 13:00:00+00:00,0.1602663199033112,0.4557613170000001
2019-07-18 13:05:00+00:00,0.16030233310550035,0.331790123
2019-07-18 13:10:00+00:00,0.15899281032070267,0.50308642
2019-07-18 13:15:00+00:00,0.1578924599813585,0.7633744859999999
2019-07-18 13:20:00+00:00,0.15729721534158217,0.692386831
2019-07-18 13:25:00+00:00,0.15705932728651523,0.6723251029999999
2019-07-18 13:30:00+00:00,0.15834437340143842,0.544753086
2019-07-18 13:35:00+00:00,0.1607605609172491,0.338477366
2019-07-18 13:40:00+00:00,0.16317674073114058,0.596193416
2019-07-18 13:45:00+00:00,0.1650147381947264,0.6260288070000001
2019-07-18 13:50:00+00:00,0.1656899092951905,0.667695473
2019-07-18 13:55:00+00:00,0.1648597186235492,0.590534979
2019-07-18 14:00:00+00:00,0.16225422312928472,0.268004115
2019-07-18 14:05:00+00:00,0.1584980820274423,0.20936214
2019-07-18 14:10:00+00:00,0.1541979589633391,0.198559671
2019-07-18 14:15:00+00:00,0.14944852235767841,0.172839506
2019-07-18 14:20:00+00:00,0.14402453814287158,0.157407407
2019-07-18 14:25:00+00:00,0.1377419657359552,0.116769547
2019-07-18 14:30:00+00:00,0.13144115746067286,0.052983539
2019-07-18 14:35:00+00:00,0.1266636170395835,0.052983539
2019-07-18 14:40:00+00:00,0.12502402193198764,0.06378600799999999
2019-07-18 14:45:00+00:00,0.1255997075618785,0.110082305
2019-07-18 14:50:00+00:00,0.1273347598345923,0.108024691
2019-07-18 14:55:00+00:00,0.1295010018637635,0.100308642
2019-07-18 15:00:00+00:00,0.1317878558266145,0.141975309
2019-07-18 15:05:00+00:00,0.13380924216814744,0.257716049
2019-07-18 15:10:00+00:00,0.1358348349948545,0.314300412
2019-07-18 15:15:00+00:00,0.13760336730720923,0.194444444
2019-07-18 15:20:00+00:00,0.13802904000652072,0.304526749
2019-07-18 15:25:00+00:00,0.1370543530844815,0.241769547
2019-07-18 15:30:00+00:00,0.13470972114192775,0.24537037
2019-07-18 15:35:00+00:00,0.13157075004266966,0.122942387
2019-07-18 15:40:00+00:00,0.12859842689212297,0.215020576
2019-07-18 15:45:00+00:00,0.12632015228105864,0.343106996
2019-07-18 15:50:00+00:00,0.12497223102283989,0.372942387
2019-07-18 15:55:00+00:00,0.12433641284076961,0.241769547
2019-07-18 16:00:00+00:00,0.12382202647045197,0.048868313
2019-07-18 16:05:00+00:00,0.12319859466251197,0.020061728
2019-07-18 16:10:00+00:00,0.12303535460563121,0.278292181
2019-07-18 16:15:00+00:00,0.12382304594092917,0.431069959
2019-07-18 16:20:00+00:00,0.12522394456658392,0.583847737
2019-07-18 16:25:00+00:00,0.12675300496047098,0.596707819
2019-07-18 16:30:00+00:00,0.12834725146747306,0.580761317
2019-07-18 16:35:00+00:00,0.13030286935507523,0.5694444439999999
2019-07-18 16:40:00+00:00,0.13244437744265108,0.554526749
2019-07-18 16:45:00+00:00,0.1345216306227029,0.417695473
2019-07-18 16:50:00+00:00,0.13633626524901038,0.326131687
2019-07-18 16:55:00+00:00,0.13753765204805046,0.280864198
2019-07-18 17:00:00+00:00,0.13801315419128152,0.146090535
2019-07-18 17:05:00+00:00,0.13768865385303375,0.140946502
2019-07-18 17:10:00+00:00,0.136659724470235,0.162037037
2019-07-18 17:15:00+00:00,0.13502213824809484,0.210390947
2019-07-18 17:20:00+00:00,0.13284214745266198,0.223251029
2019-07-18 17:25:00+00:00,0.1301363376939187,0.254115226
2019-07-18 17:30:00+00:00,0.12715786606954738,0.265432099
2019-07-18 17:35:00+00:00,0.12477272704767996,0.272119342
2019-07-18 17:40:00+00:00,0.12370279728523996,0.293209877
2019-07-18 17:45:00+00:00,0.12390089775728863,0.309156379
2019-07-18 17:50:00+00:00,0.12474921621811162,0.300411523
2019-07-18 17:55:00+00:00,0.12586505971061498,0.285493827
2019-07-18 18:00:00+00:00,0.12692879667303947,0.264917695
2019-07-18 18:05:00+00:00,0.12751912879622113,0.234567901
2019-07-18 18:10:00+00:00,0.12705370734685512,0.190329218
2019-07-18 18:15:00+00:00,0.1254447313944187,0.13888888900000002
2019-07-18 18:20:00+00:00,0.1227967971020178,0.095679012
2019-07-18 18:25:00+00:00,0.11923084832479292,0.002572016
2019-07-18 18:30:00+00:00,0.11502908487667464,0.0
2019-07-18 18:35:00+00:00,0.11063590359861629,0.0
2019-07-18 18:40:00+00:00,0.10660636711119914,0.0
2019-07-18 18:45:00+00:00,0.10356392085157383,0.0
2019-07-18 18:50:00+00:00,0.10187067444796401,0.0
2019-07-18 18:55:00+00:00,0.10174869757249783,0.0
2019-07-18 19:00:00+00:00,0.10335264538260638,0.0
2019-07-18 19:05:00+00:00,0.10678593488010073,0.0
2019-07-18 19:10:00+00:00,0.111956331292243,0.0
2019-07-18 19:15:00+00:00,0.11843357931278677,0.0
2019-07-18 19:20:00+00:00,0.12573854699084738,0.0
2019-07-18 19:25:00+00:00,0.1333811630850651,0.0
2019-07-18 19:30:00+00:00,0.14073567255603425,0.0
2019-07-18 19:35:00+00:00,0.14729838406389145,0.0
2019-07-18 19:40:00+00:00,0.15295820274214916,0.0
2019-07-18 19:45:00+00:00,0.1576791917168826,0.0
2019-07-18 19:50:00+00:00,0.16131516884616226,0.0
2019-07-18 19:55:00+00:00,0.16369591407929535,0.0
2019-07-18 20:00:00+00:00,0.16490161497964684,0.0
2019-07-18 20:05:00+00:00,0.16512072535389133,0.0
2019-07-18 20:10:00+00:00,0.16473484409697986,0.0
2019-07-18 20:15:00+00:00,0.1646186593187326,0.0
2019-07-18 20:20:00+00:00,0.16560936303455398,0.0
2019-07-18 20:25:00+00:00,0.16815284580812861,0.0
2019-07-18 20:30:00+00:00,0.1722009733229639,0.0
2019-07-18 20:35:00+00:00,0.17743885464928205,0.0
2019-07-18 20:40:00+00:00,0.18344921459098107,0.0
2019-07-18 20:45:00+00:00,0.18985445643382853,0.0
