Time,wind_gen,pv_gen
2019-07-22 09:40:00+00:00,0.0,0.683641975
2019-07-22 09:45:00+00:00,0.0,0.6704927340372172
2019-07-22 09:50:00+00:00,0.0,0.6606635888259479
2019-07-22 09:55:00+00:00,0.0,0.6495050189874302
2019-07-22 10:00:00+00:00,0.0,0.6492355638794455
2019-07-22 10:05:00+00:00,0.0,0.6479190087345967
2019-07-22 10:10:00+00:00,0.0,0.6449543300042694
2019-07-22 10:15:00+00:00,0.0,0.642842050375915
2019-07-22 10:20:00+00:00,0.0,0.6425519623193295
2019-07-22 10:25:00+00:00,0.0,0.6394057286450987
2019-07-22 10:30:00+00:00,0.0,0.6369639665844192
2019-07-22 10:35:00+00:00,0.0,0.6387943149528532
2019-07-22 10:40:00+00:00,0.0,0.6397253485602767
2019-07-22 10:45:00+00:00,0.0,0.6407632656037218
2019-07-22 10:50:00+00:00,0.0,0.6377741776825948
2019-07-22 10:55:00+00:00,0.0,0.6338291025987431
2019-07-22 11:00:00+00:00,0.0,0.6325161494879445
2019-07-22 11:05:00+00:00,0.0,0.6327960162734597
2019-07-22 11:10:00+00:00,0.0,0.6362032521004269
2019-07-22 11:15:00+00:00,0.0,0.6417019004375916
2019-07-22 11:20:00+00:00,0.0,0.649800464031933
2019-07-22 11:25:00+00:00,0.0,0.6527780209645099
2019-07-22 11:30:00+00:00,0.0,0.6568033927584419
2019-07-22 11:35:00+00:00,0.0,0.6608444518952854
2019-07-22 11:40:00+00:00,0.0,0.6648984602560276
2019-07-22 11:45:00+00:00,0.0,0.6648479309603721
2019-07-22 11:50:00+00:00,0.0,0.6622342078682595
2019-07-22 11:55:00+00:00,0.0,0.6714590416598742
2019-07-22 12:00:00+00:00,0.0,0.6544553189487944
2019-07-22 12:05:00+00:00,0.0,0.577271371327346
2019-07-22 12:10:00+00:00,0.0,0.6358939876100427
2019-07-22 12:15:00+00:00,0.0,0.6914335648437592
2019-07-22 12:20:00+00:00,0.0,0.6667290179031933
2019-07-22 12:25:00+00:00,0.0,0.638940353696451
2019-07-22 12:30:00+00:00,0.0,0.6353305451758442
2019-07-22 12:35:00+00:00,0.0,0.6281214824895286
2019-07-22 12:40:00+00:00,0.0,0.7124775007256028
2019-07-22 12:45:00+00:00,0.0,0.6126543210000001
2019-07-22 12:50:00+00:00,0.0,0.609053498
2019-07-22 12:55:00+00:00,0.0,0.58127572
2019-07-22 13:00:00+00:00,0.0,0.604938272
2019-07-22 13:05:00+00:00,0.0,0.5668724279999999
2019-07-22 13:10:00+00:00,0.0,0.29063786
2019-07-22 13:15:00+00:00,0.0,0.241255144
2019-07-22 13:20:00+00:00,0.0,0.406893004
2019-07-22 13:25:00+00:00,0.0,0.569958848
2019-07-22 13:30:00+00:00,0.0,0.522119342
2019-07-22 13:35:00+00:00,0.0,0.478909465
2019-07-22 13:40:00+00:00,0.0,0.603909465
2019-07-22 13:45:00+00:00,0.0,0.559670782
2019-07-22 13:50:00+00:00,0.0,0.636831276
2019-07-22 13:55:00+00:00,0.0,0.618312757
2019-07-22 14:00:00+00:00,0.0,0.670781893
2019-07-22 14:05:00+00:00,0.0,0.6651234570000001
2019-07-22 14:10:00+00:00,0.0,0.686213992
2019-07-22 14:15:00+00:00,0.0,0.57973251
2019-07-22 14:20:00+00:00,0.0,0.522119342
2019-07-22 14:25:00+00:00,0.0,0.572016461
2019-07-22 14:30:00+00:00,0.0,0.639403292
2019-07-22 14:35:00+00:00,0.0,0.7150205759999999
2019-07-22 14:40:00+00:00,0.0,0.712962963
2019-07-22 14:45:00+00:00,0.0,0.725308642
2019-07-22 14:50:00+00:00,0.0,0.7026748970000001
2019-07-22 14:55:00+00:00,0.0,0.632716049
2019-07-22 15:00:00+00:00,0.0,0.6651234570000001
2019-07-22 15:05:00+00:00,0.0,0.672839506
2019-07-22 15:10:00+00:00,0.0,0.674897119
2019-07-22 15:15:00+00:00,0.0,0.673353909
2019-07-22 15:20:00+00:00,0.0,0.66718107
2019-07-22 15:25:00+00:00,0.0,0.6517489710000001
2019-07-22 15:30:00+00:00,0.0,0.6455761320000001
2019-07-22 15:35:00+00:00,0.0,0.640432099
2019-07-22 15:40:00+00:00,0.0,0.63117284
2019-07-22 15:45:00+00:00,0.0,0.6244855970000001
2019-07-22 15:50:00+00:00,0.0,0.61882716
2019-07-22 15:55:00+00:00,0.0,0.613683128
2019-07-22 16:00:00+00:00,0.0,0.604938272
2019-07-22 16:05:00+00:00,0.004408845847210248,0.609053498
2019-07-22 16:10:00+00:00,0.009058256356810644,0.604938272
2019-07-22 16:15:00+00:00,0.013391566074682927,0.5982510289999999
2019-07-22 16:20:00+00:00,0.017795083008660353,0.588477366
2019-07-22 16:25:00+00:00,0.02260689198101248,0.58281893
2019-07-22 16:30:00+00:00,0.02828512456184286,0.575617284
2019-07-22 16:35:00+00:00,0.035040025359539366,0.565843621
2019-07-22 16:40:00+00:00,0.04252806536568156,0.5581275720000001
2019-07-22 16:45:00+00:00,0.050282906898735845,0.5498971189999999
2019-07-22 16:50:00+00:00,0.05854469060968818,0.53600823
2019-07-22 16:55:00+00:00,0.06703736282394643,0.526234568
2019-07-22 17:00:00+00:00,0.07569180192311062,0.515946502
2019-07-22 17:05:00+00:00,0.08444008894384673,0.5005144029999999
2019-07-22 17:10:00+00:00,0.09349057331660574,0.483024691
2019-07-22 17:15:00+00:00,0.10320390946281761,0.464506173
2019-07-22 17:20:00+00:00,0.11347404198013233,0.445473251
2019-07-22 17:25:00+00:00,0.12430471320062764,0.425925926
2019-07-22 17:30:00+00:00,0.135443044251795,0.405864198
2019-07-22 17:35:00+00:00,0.14656806984922177,0.385288066
2019-07-22 17:40:00+00:00,0.15751870607497015,0.362654321
2019-07-22 17:45:00+00:00,0.16796236483290455,0.33899177
2019-07-22 17:50:00+00:00,0.17787250333433602,0.312757202
2019-07-22 17:55:00+00:00,0.18722902473374842,0.285493827
2019-07-22 18:00:00+00:00,0.1960335787758952,0.259773663
2019-07-22 18:05:00+00:00,0.20442097062509984,0.237139918
2019-07-22 18:10:00+00:00,0.2125120828240833,0.210390947
2019-07-22 18:15:00+00:00,0.22045025768627288,0.183641975
2019-07-22 18:20:00+00:00,0.22845102309705365,0.152263374
2019-07-22 18:25:00+00:00,0.23647020799891852,0.119341564
2019-07-22 18:30:00+00:00,0.24439905093459774,0.027777778
2019-07-22 18:35:00+00:00,0.25212998571208123,0.0
2019-07-22 18:40:00+00:00,0.2594076938100177,0.0
2019-07-22 18:45:00+00:00,0.266229319739015,0.0
2019-07-22 18:50:00+00:00,0.2727818978251187,0.0
2019-07-22 18:55:00+00:00,0.27918101826371294,0.0
2019-07-22 19:00:00+00:00,0.2856803766570899,0.0
2019-07-22 19:05:00+00:00,0.2921705931133273,0.0
2019-07-22 19:10:00+00:00,0.29881736931657066,0.0
2019-07-22 19:15:00+00:00,0.30570335303115354,0.0
2019-07-22 19:20:00+00:00,0.3127334799033554,0.0
2019-07-22 19:25:00+00:00,0.31995793022099506,0.0
2019-07-22 19:30:00+00:00,0.3275628655773475,0.0
2019-07-22 19:35:00+00:00,0.3356336044315312,0.0
2019-07-22 19:40:00+00:00,0.3441260461677152,0.0
2019-07-22 19:45:00+00:00,0.35291666351263534,0.0
2019-07-22 19:50:00+00:00,0.361873116631303,0.0
2019-07-22 19:55:00+00:00,0.37089739931630905,0.0
2019-07-22 20:00:00+00:00,0.3799214509128517,0.0
2019-07-22 20:05:00+00:00,0.3890032355346723,0.0
2019-07-22 20:10:00+00:00,0.3982669912940888,0.0
2019-07-22 20:15:00+00:00,0.4076430577445519,0.0
2019-07-22 20:20:00+00:00,0.4168700960360284,0.0
2019-07-22 20:25:00+00:00,0.4257380233728369,0.0
2019-07-22 20:30:00+00:00,0.43413261029866557,0.0
2019-07-22 20:35:00+00:00,0.4421233489335515,0.0
2019-07-22 20:40:00+00:00,0.4499194214328735,0.0
2019-07-22 20:45:00+00:00,0.4577891260452083,0.0
2019-07-22 20:50:00+00:00,0.46578381828598703,0.0
2019-07-22 20:55:00+00:00,0.47377555993637577,0.0
2019-07-22 21:00:00+00:00,0.4816246879967236,0.0
2019-07-22 21:05:00+00:00,0.48928516661559496,0.0
2019-07-22 21:10:00+00:00,0.49679613513868737,0.0
2019-07-22 21:15:00+00:00,0.504181613000006,0.0
2019-07-22 21:20:00+00:00,0.5115091818140862,0.0
2019-07-22 21:25:00+00:00,0.5188473108089228,0.0
2019-07-22 21:30:00+00:00,0.5260824094511687,0.0
2019-07-22 21:35:00+00:00,0.5330150106333071,0.0
2019-07-22 21:40:00+00:00,0.5396933571923587,0.0
2019-07-22 21:45:00+00:00,0.5465181813778376,0.0
2019-07-22 21:50:00+00:00,0.5539320157730836,0.0
2019-07-22 21:55:00+00:00,0.5620429704507837,0.0
2019-07-22 22:00:00+00:00,0.5705573525967691,0.0
2019-07-22 22:05:00+00:00,0.579009620888756,0.0
2019-07-22 22:10:00+00:00,0.5868884827343411,0.0
2019-07-22 22:15:00+00:00,0.5938542151054386,0.0
2019-07-22 22:20:00+00:00,0.5999528426824516,0.0
2019-07-22 22:25:00+00:00,0.60514133201452,0.0
2019-07-22 22:30:00+00:00,0.6094760675769876,0.0
2019-07-22 22:35:00+00:00,0.6131566400976588,0.0
2019-07-22 22:40:00+00:00,0.6165583951162449,0.0
2019-07-22 22:45:00+00:00,0.6200419354175641,0.0
2019-07-22 22:50:00+00:00,0.623714726838863,0.0
2019-07-22 22:55:00+00:00,0.6276048319544697,0.0
2019-07-22 23:00:00+00:00,0.6317936142620497,0.0
2019-07-22 23:05:00+00:00,0.63617359310024,0.0
2019-07-22 23:10:00+00:00,0.6405017586371525,0.0
2019-07-22 23:15:00+00:00,0.644530267781573,0.0
2019-07-22 23:20:00+00:00,0.6480831753973407,0.0
2019-07-22 23:25:00+00:00,0.6511456419356368,0.0
2019-07-22 23:30:00+00:00,0.6538041339977297,0.0
2019-07-22 23:35:00+00:00,0.6563642564403708,0.0
2019-07-22 23:40:00+00:00,0.6592074678958403,0.0
2019-07-22 23:45:00+00:00,0.6624783268763613,0.0
2019-07-22 23:50:00+00:00,0.6659985383958223,0.0
2019-07-22 23:55:00+00:00,0.6693880938841982,0.0
2019-07-23 00:00:00+00:00,0.6723367354596952,0.0
2019-07-23 00:05:00+00:00,0.6746805526495611,0.0
2019-07-23 00:10:00+00:00,0.6764816172612648,0.0
2019-07-23 00:15:00+00:00,0.6778889260542192,0.0
2019-07-23 00:20:00+00:00,0.6790340050100387,0.0
2019-07-23 00:25:00+00:00,0.6797727918082715,0.0
2019-07-23 00:30:00+00:00,0.6799838638238546,0.0
2019-07-23 00:35:00+00:00,0.6797110758917773,0.0
2019-07-23 00:40:00+00:00,0.679092389804196,0.0
2019-07-23 00:45:00+00:00,0.6781968979212837,0.0
2019-07-23 00:50:00+00:00,0.6769985955277624,0.0
2019-07-23 00:55:00+00:00,0.6756385144223993,0.0
2019-07-23 01:00:00+00:00,0.6743918194297958,0.0
2019-07-23 01:05:00+00:00,0.6733831076499723,0.0
2019-07-23 01:10:00+00:00,0.6725979395131404,0.0
2019-07-23 01:15:00+00:00,0.6718766384715956,0.0
2019-07-23 01:20:00+00:00,0.6710876778813483,0.0
2019-07-23 01:25:00+00:00,0.6702036062551332,0.0
2019-07-23 01:30:00+00:00,0.6692600716592674,0.0
2019-07-23 01:35:00+00:00,0.6683224295376593,0.0
2019-07-23 01:40:00+00:00,0.6672368706210078,0.0
2019-07-23 01:45:00+00:00,0.6657913836458561,0.0
2019-07-23 01:50:00+00:00,0.664040287293185,0.0
2019-07-23 01:55:00+00:00,0.6622955891020942,0.0
2019-07-23 02:00:00+00:00,0.6608504618121148,0.0
2019-07-23 02:05:00+00:00,0.6598981470629413,0.0
2019-07-23 02:10:00+00:00,0.6594044827606498,0.0
2019-07-23 02:15:00+00:00,0.6590762068687054,0.0
2019-07-23 02:20:00+00:00,0.6584824622603113,0.0
2019-07-23 02:25:00+00:00,0.6573443468792867,0.0
2019-07-23 02:30:00+00:00,0.6557085145794642,0.0
2019-07-23 02:35:00+00:00,0.6537588051030552,0.0
2019-07-23 02:40:00+00:00,0.6517368948795949,0.0
2019-07-23 02:45:00+00:00,0.6498377717054306,0.0
2019-07-23 02:50:00+00:00,0.648092532863319,0.0
2019-07-23 02:55:00+00:00,0.6464969879511145,0.0
2019-07-23 03:00:00+00:00,0.6449739999222618,0.0
2019-07-23 03:05:00+00:00,0.6433728332591241,0.0
2019-07-23 03:10:00+00:00,0.6416053379740491,0.0
2019-07-23 03:15:00+00:00,0.6394812985123537,0.0
2019-07-23 03:20:00+00:00,0.6368862135181096,0.0
2019-07-23 03:25:00+00:00,0.63373622386342,0.0
2019-07-23 03:30:00+00:00,0.6301073069158597,0.0
2019-07-23 03:35:00+00:00,0.6261492663406134,0.0
2019-07-23 03:40:00+00:00,0.6221052435491061,0.0
2019-07-23 03:45:00+00:00,0.6182557796771183,0.0
2019-07-23 03:50:00+00:00,0.6147903451311013,0.0
2019-07-23 03:55:00+00:00,0.6118154976171273,0.0
2019-07-23 04:00:00+00:00,0.609224500598128,0.0
2019-07-23 04:05:00+00:00,0.6067700099664736,0.0
2019-07-23 04:10:00+00:00,0.6041686441987032,0.0
2019-07-23 04:15:00+00:00,0.6011854750711957,0.0
2019-07-23 04:20:00+00:00,0.5978878854537052,0.0
2019-07-23 04:25:00+00:00,0.5944760407791857,0.0
2019-07-23 04:30:00+00:00,0.5912006641194745,0.0
2019-07-23 04:35:00+00:00,0.5880918140693158,0.0
2019-07-23 04:40:00+00:00,0.5849906713489325,0.0
2019-07-23 04:45:00+00:00,0.5817958626306606,0.0
2019-07-23 04:50:00+00:00,0.5784953768597766,0.0
2019-07-23 04:55:00+00:00,0.5751571720747465,0.0
2019-07-23 05:00:00+00:00,0.571858310240512,0.066872428
2019-07-23 05:05:00+00:00,0.5685946643343348,0.147119342
2019-07-23 05:10:00+00:00,0.5652842042396061,0.196502058
2019-07-23 05:15:00+00:00,0.5617903091555695,0.235082305
2019-07-23 05:20:00+00:00,0.5581808687617945,0.267489712
2019-07-23 05:25:00+00:00,0.5546681051917496,0.290123457
2019-07-23 05:30:00+00:00,0.5513919665216599,0.317901235
2019-07-23 05:35:00+00:00,0.5484398549971238,0.341049383
2019-07-23 05:40:00+00:00,0.5458518242087886,0.359053498
2019-07-23 05:45:00+00:00,0.543605958146783,0.380144033
2019-07-23 05:50:00+00:00,0.5417286561945407,0.399691358
2019-07-23 05:55:00+00:00,0.5402407360787015,0.418209877
2019-07-23 06:00:00+00:00,0.5389841507162184,0.4166666670000001
2019-07-23 06:05:00+00:00,0.537779185047439,0.419238683
2019-07-23 06:10:00+00:00,0.5364038014769101,0.421296296
2019-07-23 06:15:00+00:00,0.534720791633762,0.489197531
2019-07-23 06:20:00+00:00,0.5328255178222834,0.383744856
2019-07-23 06:25:00+00:00,0.5308303946577447,0.443415638
2019-07-23 06:30:00+00:00,0.5287659343812245,0.547839506
2019-07-23 06:35:00+00:00,0.5266745425180106,0.547839506
2019-07-23 06:40:00+00:00,0.5246072048008513,0.513888889
2019-07-23 06:45:00+00:00,0.5226561931464657,0.510288066
2019-07-23 06:50:00+00:00,0.5209015448557834,0.434156379
2019-07-23 06:55:00+00:00,0.5192850150440383,0.5072016460000001
2019-07-23 07:00:00+00:00,0.5176199947077736,0.533950617
2019-07-23 07:05:00+00:00,0.5156652799286874,0.484567901
2019-07-23 07:10:00+00:00,0.5133426190560161,0.477366255
2019-07-23 07:15:00+00:00,0.5108233425404567,0.32150205800000003
2019-07-23 07:20:00+00:00,0.5083240848317833,0.304012346
2019-07-23 07:25:00+00:00,0.505961380208145,0.439300412
2019-07-23 07:30:00+00:00,0.5038322941293903,0.548353909
2019-07-23 07:35:00+00:00,0.5018754199184995,0.577160494
2019-07-23 07:40:00+00:00,0.500005847860464,0.449588477
2019-07-23 07:45:00+00:00,0.4982942416835037,0.452674897
2019-07-23 07:50:00+00:00,0.49661116077301504,0.514917695
2019-07-23 07:55:00+00:00,0.4948211778064674,0.5205761320000001
2019-07-23 08:00:00+00:00,0.49290664440165227,0.54526749
2019-07-23 08:05:00+00:00,0.49093283079040856,0.608539095
2019-07-23 08:10:00+00:00,0.48899417684251295,0.641460905
2019-07-23 08:15:00+00:00,0.4871823328033874,0.580761317
2019-07-23 08:20:00+00:00,0.4854990838431383,0.644547325
2019-07-23 08:25:00+00:00,0.4839191714289419,0.664609053
2019-07-23 08:30:00+00:00,0.48248956532917053,0.646090535
2019-07-23 08:35:00+00:00,0.48116562835632304,0.652263374
2019-07-23 08:40:00+00:00,0.47994972328286734,0.58744856
2019-07-23 08:45:00+00:00,0.4787987119921215,0.445987654
2019-07-23 08:50:00+00:00,0.47782751698396975,0.436728395
2019-07-23 08:55:00+00:00,0.47702334123618134,0.468621399
2019-07-23 09:00:00+00:00,0.47642403925590404,0.63117284
2019-07-23 09:05:00+00:00,0.47594825383834893,0.701646091
2019-07-23 09:10:00+00:00,0.47555968164064655,0.708333333
2019-07-23 09:15:00+00:00,0.4752364264257585,0.6985596709999999
2019-07-23 09:20:00+00:00,0.47489342004992574,0.690843621
2019-07-23 09:25:00+00:00,0.4744705414049892,0.721193416
2019-07-23 09:30:00+00:00,0.47396877252799274,0.735596708
2019-07-23 09:35:00+00:00,0.47343682430228495,0.74537037
