Time,wind_gen,pv_gen
2019-07-27 00:20:00+00:00,0.38075,0.0
2019-07-27 00:25:00+00:00,0.1989608777124062,0.0
2019-07-27 00:30:00+00:00,0.18603165012350237,0.0
2019-07-27 00:35:00+00:00,0.1719980266600563,0.0
2019-07-27 00:40:00+00:00,0.15910940498889634,0.0
2019-07-27 00:45:00+00:00,0.14976412370144426,0.0
2019-07-27 00:50:00+00:00,0.1450163129113705,0.0
2019-07-27 00:55:00+00:00,0.145029141613693,0.0
2019-07-27 01:00:00+00:00,0.1494769448790922,0.0
2019-07-27 01:05:00+00:00,0.1576895662498074,0.0
2019-07-27 01:10:00+00:00,0.16908360863821292,0.0
2019-07-27 01:15:00+00:00,0.18240885256975886,0.0
2019-07-27 01:20:00+00:00,0.19589435104841726,0.0
2019-07-27 01:25:00+00:00,0.20803640727953232,0.0
2019-07-27 01:30:00+00:00,0.21807154949036567,0.0
2019-07-27 01:35:00+00:00,0.22591800265626893,0.0
2019-07-27 01:40:00+00:00,0.23228154825716582,0.0
2019-07-27 01:45:00+00:00,0.2379077669364177,0.0
2019-07-27 01:50:00+00:00,0.24286359612502034,0.0
2019-07-27 01:55:00+00:00,0.24735111132049653,0.0
2019-07-27 02:00:00+00:00,0.2514963567057682,0.0
2019-07-27 02:05:00+00:00,0.25504850257183875,0.0
2019-07-27 02:10:00+00:00,0.2584083303495774,0.0
2019-07-27 02:15:00+00:00,0.26212411097445243,0.0
2019-07-27 02:20:00+00:00,0.26593297147576606,0.0
2019-07-27 02:25:00+00:00,0.26899644169133485,0.0
2019-07-27 02:30:00+00:00,0.2710225222987126,0.0
2019-07-27 02:35:00+00:00,0.2720579496461254,0.0
2019-07-27 02:40:00+00:00,0.2716837470143676,0.0
2019-07-27 02:45:00+00:00,0.2699917954440735,0.0
2019-07-27 02:50:00+00:00,0.2672548006490083,0.0
2019-07-27 02:55:00+00:00,0.2634776029002672,0.0
2019-07-27 03:00:00+00:00,0.25895567696620975,0.0
2019-07-27 03:05:00+00:00,0.25426912967763843,0.0
2019-07-27 03:10:00+00:00,0.2495304849452845,0.0
2019-07-27 03:15:00+00:00,0.24534714724489076,0.0
2019-07-27 03:20:00+00:00,0.2433380592434805,0.0
2019-07-27 03:25:00+00:00,0.24452795497973517,0.0
2019-07-27 03:30:00+00:00,0.24829979749286318,0.0
2019-07-27 03:35:00+00:00,0.25387076356310245,0.0
2019-07-27 03:40:00+00:00,0.2603650107919946,0.0
2019-07-27 03:45:00+00:00,0.26655937125144247,0.0
2019-07-27 03:50:00+00:00,0.2712029754408756,0.0
2019-07-27 03:55:00+00:00,0.2733948868051466,0.0
2019-07-27 04:00:00+00:00,0.2730228655178552,0.0
2019-07-27 04:05:00+00:00,0.2697000025509475,0.0
2019-07-27 04:10:00+00:00,0.2627193027338254,0.0
2019-07-27 04:15:00+00:00,0.2521031060048785,0.0
2019-07-27 04:20:00+00:00,0.23848792896747925,0.0
2019-07-27 04:25:00+00:00,0.22293185132989912,0.0
2019-07-27 04:30:00+00:00,0.20766136867201582,0.0
2019-07-27 04:35:00+00:00,0.193965610261372,0.0
2019-07-27 04:40:00+00:00,0.18199995797553808,0.0
2019-07-27 04:45:00+00:00,0.17253720058496552,0.0
2019-07-27 04:50:00+00:00,0.16608224872141852,0.0
2019-07-27 04:55:00+00:00,0.16233022416230986,0.0
2019-07-27 05:00:00+00:00,0.16028947972275787,0.0
2019-07-27 05:05:00+00:00,0.15887304338725142,0.001028807
2019-07-27 05:10:00+00:00,0.15671807323474823,0.026234568
2019-07-27 05:15:00+00:00,0.15378639136398395,0.109567901
2019-07-27 05:20:00+00:00,0.15026554334174452,0.13477366300000002
2019-07-27 05:25:00+00:00,0.14573643280925813,0.158436214
2019-07-27 05:30:00+00:00,0.139785957020574,0.181584362
2019-07-27 05:35:00+00:00,0.13258876538099454,0.202160494
2019-07-27 05:40:00+00:00,0.12570314145020067,0.220679012
2019-07-27 05:45:00+00:00,0.12039843885035287,0.240226337
2019-07-27 05:50:00+00:00,0.11710241999852067,0.26028806600000004
2019-07-27 05:55:00+00:00,0.11662289889266446,0.278292181
2019-07-27 06:00:00+00:00,0.1197491802570603,0.172839506
2019-07-27 06:05:00+00:00,0.1266131086149363,0.230967078
2019-07-27 06:10:00+00:00,0.13645706609694816,0.236625514
2019-07-27 06:15:00+00:00,0.1472605801070172,0.29218107
2019-07-27 06:20:00+00:00,0.15710190369425622,0.379115226
2019-07-27 06:25:00+00:00,0.16547955463089692,0.393518519
2019-07-27 06:30:00+00:00,0.1725911786952543,0.433127572
2019-07-27 06:35:00+00:00,0.17948364321731947,0.448045267
2019-07-27 06:40:00+00:00,0.18651511041644897,0.355967078
2019-07-27 06:45:00+00:00,0.19357792922832695,0.328703704
2019-07-27 06:50:00+00:00,0.20033235674485284,0.248971193
2019-07-27 06:55:00+00:00,0.20716855876333068,0.129115226
2019-07-27 07:00:00+00:00,0.21551643026281903,0.136831276
2019-07-27 07:05:00+00:00,0.22630869283968785,0.192901235
2019-07-27 07:10:00+00:00,0.24001061535847684,0.251028807
2019-07-27 07:15:00+00:00,0.2565137933053501,0.262860082
2019-07-27 07:20:00+00:00,0.27508637381625506,0.278292181
2019-07-27 07:25:00+00:00,0.293738188781096,0.300925926
2019-07-27 07:30:00+00:00,0.31112181285434803,0.330761317
2019-07-27 07:35:00+00:00,0.32685454047315826,0.3683127570000001
2019-07-27 07:40:00+00:00,0.33964402250531445,0.37037037
2019-07-27 07:45:00+00:00,0.34824665001564536,0.37037037
2019-07-27 07:50:00+00:00,0.3522440191710949,0.393004115
2019-07-27 07:55:00+00:00,0.3513738361523586,0.41718107
2019-07-27 08:00:00+00:00,0.34618577289003577,0.424382716
2019-07-27 08:05:00+00:00,0.33835417335616447,0.436728395
2019-07-27 08:10:00+00:00,0.3292511233042523,0.4120370370000001
2019-07-27 08:15:00+00:00,0.31963495627662264,0.422839506
2019-07-27 08:20:00+00:00,0.3097451089578023,0.451131687
2019-07-27 08:25:00+00:00,0.30048407227278584,0.471193416
2019-07-27 08:30:00+00:00,0.29289466786143026,0.5010288070000001
2019-07-27 08:35:00+00:00,0.28708670005312514,0.487139918
2019-07-27 08:40:00+00:00,0.2831685089751658,0.434156379
2019-07-27 08:45:00+00:00,0.28119466446449803,0.399176955
2019-07-27 08:50:00+00:00,0.28037064265747025,0.371399177
2019-07-27 08:55:00+00:00,0.2795579506942706,0.41563786
2019-07-27 09:00:00+00:00,0.2780294077557697,0.550411523
2019-07-27 09:05:00+00:00,0.27529656175191686,0.5787037039999999
2019-07-27 09:10:00+00:00,0.27157074721746,0.49382716
2019-07-27 09:15:00+00:00,0.2672913727173097,0.54526749
2019-07-27 09:20:00+00:00,0.2630773895699541,0.648662551
2019-07-27 09:25:00+00:00,0.2596539839315116,0.628600823
2019-07-27 09:30:00+00:00,0.2568203660398484,0.668209877
2019-07-27 09:35:00+00:00,0.2550292547367937,0.778292181
2019-07-27 09:40:00+00:00,0.2546678299112508,0.791152263
2019-07-27 09:45:00+00:00,0.2556349128228499,0.789609053
2019-07-27 09:50:00+00:00,0.2575915456023773,0.8040123459999999
2019-07-27 09:55:00+00:00,0.2599770343298834,0.769547325
2019-07-27 10:00:00+00:00,0.26210327008103457,0.698045267
2019-07-27 10:05:00+00:00,0.26364774283277564,0.685699588
2019-07-27 10:10:00+00:00,0.26442798053194855,0.726851852
2019-07-27 10:15:00+00:00,0.26462630749384963,0.730452675
2019-07-27 10:20:00+00:00,0.26447657951310893,0.721707819
2019-07-27 10:25:00+00:00,0.26366858164864787,0.7052469140000001
2019-07-27 10:30:00+00:00,0.2624403090428378,0.688271605
2019-07-27 10:35:00+00:00,0.26099155947879127,0.6810699590000001
2019-07-27 10:40:00+00:00,0.25958328801763547,0.7026748970000001
2019-07-27 10:45:00+00:00,0.25936170796638863,0.701646091
2019-07-27 10:50:00+00:00,0.2613916276014283,0.6774691359999999
2019-07-27 10:55:00+00:00,0.2652407089158837,0.67026749
2019-07-27 11:00:00+00:00,0.2699068509535193,0.694444444
2019-07-27 11:05:00+00:00,0.27559280368502437,0.699588477
2019-07-27 11:10:00+00:00,0.28187037694513345,0.6918724279999999
2019-07-27 11:15:00+00:00,0.28804871022240536,0.681584362
2019-07-27 11:20:00+00:00,0.2935406172734072,0.681584362
2019-07-27 11:25:00+00:00,0.2980138154831439,0.671296296
2019-07-27 11:30:00+00:00,0.30082916117353536,0.62191358
2019-07-27 11:35:00+00:00,0.30154482450101705,0.602366255
2019-07-27 11:40:00+00:00,0.30119988842583534,0.565843621
2019-07-27 11:45:00+00:00,0.30075942430577074,0.528806584
2019-07-27 11:50:00+00:00,0.3007283791076618,0.483024691
2019-07-27 11:55:00+00:00,0.30173207928506174,0.607510288
2019-07-27 12:00:00+00:00,0.304028817006937,0.708847737
2019-07-27 12:05:00+00:00,0.3074089286299473,0.725823045
2019-07-27 12:10:00+00:00,0.31243049593577676,0.725308642
2019-07-27 12:15:00+00:00,0.3198861929498946,0.728909465
2019-07-27 12:20:00+00:00,0.3293205466714396,0.725308642
2019-07-27 12:25:00+00:00,0.3397818199424948,0.7170781890000001
2019-07-27 12:30:00+00:00,0.35125732149609,0.708847737
2019-07-27 12:35:00+00:00,0.3641025671245341,0.706790123
2019-07-27 12:40:00+00:00,0.37820911474649943,0.7098765429999999
2019-07-27 12:45:00+00:00,0.3927271085081223,0.719650206
2019-07-27 12:50:00+00:00,0.4066039793914009,0.725308642
2019-07-27 12:55:00+00:00,0.4194783768460585,0.7165637859999999
2019-07-27 13:00:00+00:00,0.43103018205378446,0.725823045
2019-07-27 13:05:00+00:00,0.4418216526750105,0.7263374490000001
2019-07-27 13:10:00+00:00,0.45222132464101233,0.7247942390000001
2019-07-27 13:15:00+00:00,0.4612177440253193,0.732510288
2019-07-27 13:20:00+00:00,0.46879776030755094,0.735596708
2019-07-27 13:25:00+00:00,0.47527297401407725,0.7345679009999999
2019-07-27 13:30:00+00:00,0.4807376906414088,0.7381687240000001
2019-07-27 13:35:00+00:00,0.48533963745353476,0.747942387
2019-07-27 13:40:00+00:00,0.488190386572125,0.738683128
2019-07-27 13:45:00+00:00,0.4885764659439293,0.731995885
2019-07-27 13:50:00+00:00,0.4870572204943182,0.7309670779999999
2019-07-27 13:55:00+00:00,0.4846316220192956,0.727366255
2019-07-27 14:00:00+00:00,0.48146852232679055,0.674897119
2019-07-27 14:05:00+00:00,0.47682409357272154,0.635802469
2019-07-27 14:10:00+00:00,0.4699387327553426,0.6440329220000001
2019-07-27 14:15:00+00:00,0.4610976133549447,0.6347736629999999
2019-07-27 14:20:00+00:00,0.4513205631242052,0.648662551
2019-07-27 14:25:00+00:00,0.442030389417935,0.687242798
2019-07-27 14:30:00+00:00,0.4335154090484965,0.689300412
2019-07-27 14:35:00+00:00,0.42544853610510114,0.7011316870000001
2019-07-27 14:40:00+00:00,0.41716395268077533,0.70473251
2019-07-27 14:45:00+00:00,0.4087046157657621,0.684670782
2019-07-27 14:50:00+00:00,0.4006792591370955,0.6774691359999999
2019-07-27 14:55:00+00:00,0.3934443921192985,0.6543209879999999
2019-07-27 15:00:00+00:00,0.38671739751797435,0.598765432
2019-07-27 15:05:00+00:00,0.3798305913476201,0.569958848
2019-07-27 15:10:00+00:00,0.37255944087350246,0.557613169
2019-07-27 15:15:00+00:00,0.36494798236239606,0.53909465
2019-07-27 15:20:00+00:00,0.3566196465667043,0.525720165
2019-07-27 15:25:00+00:00,0.3473035058935463,0.50308642
2019-07-27 15:30:00+00:00,0.3373558253758022,0.477880658
2019-07-27 15:35:00+00:00,0.3275634464389074,0.4557613170000001
2019-07-27 15:40:00+00:00,0.31864926655964393,0.427983539
2019-07-27 15:45:00+00:00,0.3106616662581486,0.38117284
2019-07-27 15:50:00+00:00,0.3034224325181931,0.342078189
2019-07-27 15:55:00+00:00,0.29732656529307916,0.284979424
2019-07-27 16:00:00+00:00,0.29253824930690725,0.24691358
2019-07-27 16:05:00+00:00,0.2889372668083864,0.231481481
2019-07-27 16:10:00+00:00,0.28659848726381165,0.21810699600000005
2019-07-27 16:15:00+00:00,0.2856696733386146,0.224279835
2019-07-27 16:20:00+00:00,0.28596024208760706,0.280349794
2019-07-27 16:25:00+00:00,0.2871379927010681,0.301440329
2019-07-27 16:30:00+00:00,0.2882974372570242,0.347222222
2019-07-27 16:35:00+00:00,0.28851503122871747,0.352366255
2019-07-27 16:40:00+00:00,0.28757102499288056,0.34413580200000005
2019-07-27 16:45:00+00:00,0.28584358927785475,0.32150205800000003
2019-07-27 16:50:00+00:00,0.2836828213767203,0.32973251
2019-07-27 16:55:00+00:00,0.28088448178496284,0.318415638
2019-07-27 17:00:00+00:00,0.27712298207042363,0.233539095
2019-07-27 17:05:00+00:00,0.2729637565895829,0.193415638
2019-07-27 17:10:00+00:00,0.269202590291461,0.188271605
2019-07-27 17:15:00+00:00,0.2661650427277875,0.218621399
2019-07-27 17:20:00+00:00,0.26346487908375926,0.217078189
2019-07-27 17:25:00+00:00,0.2604552217743443,0.20164609100000006
2019-07-27 17:30:00+00:00,0.2568949650266718,0.200102881
2019-07-27 17:35:00+00:00,0.25327826650714164,0.220679012
2019-07-27 17:40:00+00:00,0.24994868550192934,0.247942387
2019-07-27 17:45:00+00:00,0.24690213499009167,0.24691358
2019-07-27 17:50:00+00:00,0.24415401449291216,0.231995885
2019-07-27 17:55:00+00:00,0.24198078566923387,0.20627572
2019-07-27 18:00:00+00:00,0.24060449559895403,0.12191358
2019-07-27 18:05:00+00:00,0.24014963907540332,0.03600823
2019-07-27 18:10:00+00:00,0.24107911561889767,0.009773663
2019-07-27 18:15:00+00:00,0.24401593352680734,0.00308642
2019-07-27 18:20:00+00:00,0.24917378585082592,0.0
2019-07-27 18:25:00+00:00,0.257160822368123,0.0
2019-07-27 18:30:00+00:00,0.26805439885535487,0.0
2019-07-27 18:35:00+00:00,0.28067918372944545,0.0
2019-07-27 18:40:00+00:00,0.29424273254055977,0.0
2019-07-27 18:45:00+00:00,0.30802648729453225,0.0
2019-07-27 18:50:00+00:00,0.3208914719604295,0.0
2019-07-27 18:55:00+00:00,0.3321351626806336,0.0
2019-07-27 19:00:00+00:00,0.3413320664958791,0.0
2019-07-27 19:05:00+00:00,0.3483270866717951,0.0
2019-07-27 19:10:00+00:00,0.352877316102578,0.0
2019-07-27 19:15:00+00:00,0.3550661581160099,0.0
2019-07-27 19:20:00+00:00,0.35585763197410925,0.0
2019-07-27 19:25:00+00:00,0.35670402319832695,0.0
2019-07-27 19:30:00+00:00,0.3580288286065948,0.0
2019-07-27 19:35:00+00:00,0.3596729730154412,0.0
2019-07-27 19:40:00+00:00,0.3614598010591832,0.0
2019-07-27 19:45:00+00:00,0.3631359337458533,0.0
2019-07-27 19:50:00+00:00,0.36452146931833607,0.0
2019-07-27 19:55:00+00:00,0.36637571441818617,0.0
2019-07-27 20:00:00+00:00,0.36940161773833413,0.0
2019-07-27 20:05:00+00:00,0.372973146030367,0.0
2019-07-27 20:10:00+00:00,0.37637530546777487,0.0
2019-07-27 20:15:00+00:00,0.3788085879879533,0.0
2019-07-27 20:20:00+00:00,0.380470740784554,0.0
2019-07-27 20:25:00+00:00,0.3818557191525255,0.0
2019-07-27 20:30:00+00:00,0.38322118426672014,0.0
2019-07-27 20:35:00+00:00,0.38409051038462183,0.0
2019-07-27 20:40:00+00:00,0.3838229589145746,0.0
2019-07-27 20:45:00+00:00,0.3818588345537035,0.0
2019-07-27 20:50:00+00:00,0.37886814459624024,0.0
2019-07-27 20:55:00+00:00,0.3764589183274153,0.0
2019-07-27 21:00:00+00:00,0.3750383365147788,0.0
2019-07-27 21:05:00+00:00,0.37457520921873644,0.0
2019-07-27 21:10:00+00:00,0.3746927000570859,0.0
2019-07-27 21:15:00+00:00,0.3753790377882483,0.0
2019-07-27 21:20:00+00:00,0.37618972339990236,0.0
2019-07-27 21:25:00+00:00,0.3767783840033424,0.0
2019-07-27 21:30:00+00:00,0.37663709929685374,0.0
2019-07-27 21:35:00+00:00,0.3760469718076723,0.0
2019-07-27 21:40:00+00:00,0.37561423837257624,0.0
2019-07-27 21:45:00+00:00,0.37486042334766745,0.0
2019-07-27 21:50:00+00:00,0.3733471765141798,0.0
2019-07-27 21:55:00+00:00,0.3711006784553976,0.0
2019-07-27 22:00:00+00:00,0.3686786906568932,0.0
2019-07-27 22:05:00+00:00,0.3663453611484919,0.0
2019-07-27 22:10:00+00:00,0.36374914138180026,0.0
2019-07-27 22:15:00+00:00,0.3608908839361894,0.0
2019-07-27 22:20:00+00:00,0.35836126074469044,0.0
2019-07-27 22:25:00+00:00,0.3564362527157391,0.0
2019-07-27 22:30:00+00:00,0.35456959167186897,0.0
2019-07-27 22:35:00+00:00,0.3517672024707653,0.0
2019-07-27 22:40:00+00:00,0.34678834675691905,0.0
2019-07-27 22:45:00+00:00,0.33969053166050994,0.0
2019-07-27 22:50:00+00:00,0.33125605197697355,0.0
2019-07-27 22:55:00+00:00,0.32199396642172884,0.0
2019-07-27 23:00:00+00:00,0.311540277478758,0.0
2019-07-27 23:05:00+00:00,0.29991613977475506,0.0
2019-07-27 23:10:00+00:00,0.2880655093800266,0.0
2019-07-27 23:15:00+00:00,0.27667832639235224,0.0
2019-07-27 23:20:00+00:00,0.26624785553156016,0.0
2019-07-27 23:25:00+00:00,0.25719441959320066,0.0
2019-07-27 23:30:00+00:00,0.25000862225720183,0.0
2019-07-27 23:35:00+00:00,0.24542285614288217,0.0
2019-07-27 23:40:00+00:00,0.24458114313663018,0.0
2019-07-27 23:45:00+00:00,0.2473514132302711,0.0
2019-07-27 23:50:00+00:00,0.25268824133837914,0.0
2019-07-27 23:55:00+00:00,0.2596393733985957,0.0
2019-07-28 00:00:00+00:00,0.26770920800040393,0.0
2019-07-28 00:05:00+00:00,0.27643198232213945,0.0
2019-07-28 00:10:00+00:00,0.2848085981857962,0.0
2019-07-28 00:15:00+00:00,0.29161718279345566,0.0
