Time,wind_gen,pv_gen
2019-08-13 23:30:00+00:00,0.6903125,0.0
2019-08-13 23:35:00+00:00,0.6228275178827682,0.0
2019-08-13 23:40:00+00:00,0.6110304366027499,0.0
2019-08-13 23:45:00+00:00,0.5984785018056911,0.0
2019-08-13 23:50:00+00:00,0.5847520902119092,0.0
2019-08-13 23:55:00+00:00,0.5698827135639161,0.0
2019-08-14 00:00:00+00:00,0.5546235433409841,0.0
2019-08-14 00:05:00+00:00,0.5395152115403241,0.0
2019-08-14 00:10:00+00:00,0.5245187582675651,0.0
2019-08-14 00:15:00+00:00,0.5095190159846553,0.0
2019-08-14 00:20:00+00:00,0.494518061831841,0.0
2019-08-14 00:25:00+00:00,0.47961089206560403,0.0
2019-08-14 00:30:00+00:00,0.4647392870277955,0.0
2019-08-14 00:35:00+00:00,0.4498192075026419,0.0
2019-08-14 00:40:00+00:00,0.4349057346570323,0.0
2019-08-14 00:45:00+00:00,0.4201472199475888,0.0
2019-08-14 00:50:00+00:00,0.40576791484952024,0.0
2019-08-14 00:55:00+00:00,0.39213222934551845,0.0
2019-08-14 01:00:00+00:00,0.379612303809588,0.0
2019-08-14 01:05:00+00:00,0.368178133925937,0.0
2019-08-14 01:10:00+00:00,0.35757389066089024,0.0
2019-08-14 01:15:00+00:00,0.3474799533839015,0.0
2019-08-14 01:20:00+00:00,0.33752310835838795,0.0
2019-08-14 01:25:00+00:00,0.327439494514571,0.0
2019-08-14 01:30:00+00:00,0.3170863507301139,0.0
2019-08-14 01:35:00+00:00,0.30632172837334776,0.0
2019-08-14 01:40:00+00:00,0.29523726839755193,0.0
2019-08-14 01:45:00+00:00,0.2842494012381527,0.0
2019-08-14 01:50:00+00:00,0.2735942512178384,0.0
2019-08-14 01:55:00+00:00,0.26320251079948065,0.0
2019-08-14 02:00:00+00:00,0.2529783229609704,0.0
2019-08-14 02:05:00+00:00,0.24306881516869644,0.0
2019-08-14 02:10:00+00:00,0.2337146142203692,0.0
2019-08-14 02:15:00+00:00,0.22503526644519034,0.0
2019-08-14 02:20:00+00:00,0.2170809950610763,0.0
2019-08-14 02:25:00+00:00,0.20989822813654183,0.0
2019-08-14 02:30:00+00:00,0.20344573948992142,0.0
2019-08-14 02:35:00+00:00,0.19768994676817836,0.0
2019-08-14 02:40:00+00:00,0.1927513088560316,0.0
2019-08-14 02:45:00+00:00,0.18858411867975827,0.0
2019-08-14 02:50:00+00:00,0.18496326506306549,0.0
2019-08-14 02:55:00+00:00,0.18189375099593133,0.0
2019-08-14 03:00:00+00:00,0.17947344617428382,0.0
2019-08-14 03:05:00+00:00,0.17775695050650211,0.0
2019-08-14 03:10:00+00:00,0.17687754320717827,0.0
2019-08-14 03:15:00+00:00,0.1768429356844095,0.0
2019-08-14 03:20:00+00:00,0.17750024684171695,0.0
2019-08-14 03:25:00+00:00,0.1786333346801431,0.0
2019-08-14 03:30:00+00:00,0.18021329076272333,0.0
2019-08-14 03:35:00+00:00,0.18245113240820385,0.0
2019-08-14 03:40:00+00:00,0.18534842038070964,0.0
2019-08-14 03:45:00+00:00,0.18855453605709227,0.0
2019-08-14 03:50:00+00:00,0.19166639437583372,0.0
2019-08-14 03:55:00+00:00,0.1945217371342659,0.0
2019-08-14 04:00:00+00:00,0.19724570192426538,0.0
2019-08-14 04:05:00+00:00,0.20008224724309467,0.0
2019-08-14 04:10:00+00:00,0.20316202209369685,0.0
2019-08-14 04:15:00+00:00,0.2062357100417092,0.0
2019-08-14 04:20:00+00:00,0.20884672741313204,0.0
2019-08-14 04:25:00+00:00,0.21094069607008675,0.0
2019-08-14 04:30:00+00:00,0.2126074400608141,0.0
2019-08-14 04:35:00+00:00,0.21377116535251128,0.0
2019-08-14 04:40:00+00:00,0.21445204192505768,0.0
2019-08-14 04:45:00+00:00,0.21480744274133579,0.0
2019-08-14 04:50:00+00:00,0.2150279682778038,0.0
2019-08-14 04:55:00+00:00,0.2153273679958704,0.0
2019-08-14 05:00:00+00:00,0.21575069954448078,0.0
2019-08-14 05:05:00+00:00,0.21614629923148249,0.0
2019-08-14 05:10:00+00:00,0.2163143585725224,0.0
2019-08-14 05:15:00+00:00,0.21638924896180045,0.0
2019-08-14 05:20:00+00:00,0.21672698803685203,0.0
2019-08-14 05:25:00+00:00,0.21746831976372338,0.0
2019-08-14 05:30:00+00:00,0.21854760883601532,0.0
2019-08-14 05:35:00+00:00,0.21980027370220634,0.024176955
2019-08-14 05:40:00+00:00,0.2210765152873455,0.122427984
2019-08-14 05:45:00+00:00,0.22221211297686344,0.187242798
2019-08-14 05:50:00+00:00,0.2232096132612651,0.238168724
2019-08-14 05:55:00+00:00,0.22426921931997928,0.28446502100000004
2019-08-14 06:00:00+00:00,0.225470540696748,0.333333333
2019-08-14 06:05:00+00:00,0.22676905882579484,0.3683127570000001
2019-08-14 06:10:00+00:00,0.22804740830563122,0.395576132
2019-08-14 06:15:00+00:00,0.22904050120848604,0.419238683
2019-08-14 06:20:00+00:00,0.22942895449485184,0.441358025
2019-08-14 06:25:00+00:00,0.22917623520120467,0.461419753
2019-08-14 06:30:00+00:00,0.2285431505694087,0.481481481
2019-08-14 06:35:00+00:00,0.22740369313872408,0.5010288070000001
2019-08-14 06:40:00+00:00,0.22544495744212667,0.518518519
2019-08-14 06:45:00+00:00,0.22293353245079217,0.534465021
2019-08-14 06:50:00+00:00,0.22053286182053,0.5498971189999999
2019-08-14 06:55:00+00:00,0.21866289474358785,0.560185185
2019-08-14 07:00:00+00:00,0.21709707034222775,0.5751028810000001
2019-08-14 07:05:00+00:00,0.21543393271004863,0.600308642
2019-08-14 07:10:00+00:00,0.21343170125479868,0.616255144
2019-08-14 07:15:00+00:00,0.2111099302400578,0.62962963
2019-08-14 07:20:00+00:00,0.2087578473083302,0.641975309
2019-08-14 07:25:00+00:00,0.20640401985467643,0.653292181
2019-08-14 07:30:00+00:00,0.20372424324965116,0.6635802470000001
2019-08-14 07:35:00+00:00,0.200566372062829,0.673353909
2019-08-14 07:40:00+00:00,0.19717990815517014,0.683641975
2019-08-14 07:45:00+00:00,0.19404651161428965,0.691358025
2019-08-14 07:50:00+00:00,0.1913761929946746,0.694444444
2019-08-14 07:55:00+00:00,0.18915995047982642,0.700102881
2019-08-14 08:00:00+00:00,0.18727438430310867,0.673353909
2019-08-14 08:05:00+00:00,0.18540502167549516,0.674897119
2019-08-14 08:10:00+00:00,0.1834901593362581,0.674897119
2019-08-14 08:15:00+00:00,0.18186832749550147,0.674897119
2019-08-14 08:20:00+00:00,0.18094773628066413,0.674897119
2019-08-14 08:25:00+00:00,0.1808446462384416,0.678497942
2019-08-14 08:30:00+00:00,0.18142434561185217,0.6831275720000001
2019-08-14 08:35:00+00:00,0.18237698448885095,0.688786008
2019-08-14 08:40:00+00:00,0.183153097703701,0.6954732509999999
2019-08-14 08:45:00+00:00,0.18346335630727528,0.6985596709999999
2019-08-14 08:50:00+00:00,0.18339533554329232,0.700102881
2019-08-14 08:55:00+00:00,0.1830500713693001,0.698045267
2019-08-14 09:00:00+00:00,0.18233820441936766,0.70473251
2019-08-14 09:05:00+00:00,0.18105084969249602,0.7150205759999999
2019-08-14 09:10:00+00:00,0.17943932542625474,0.7206790120000001
2019-08-14 09:15:00+00:00,0.1781998951769566,0.729938272
2019-08-14 09:20:00+00:00,0.17770049303788849,0.728395062
2019-08-14 09:25:00+00:00,0.17780505094748666,0.727366255
2019-08-14 09:30:00+00:00,0.17815150124103757,0.725308642
2019-08-14 09:35:00+00:00,0.17845432241192039,0.7181069959999999
2019-08-14 09:40:00+00:00,0.17868552768426257,0.7186213990000001
2019-08-14 09:45:00+00:00,0.17904921160888898,0.719650206
2019-08-14 09:50:00+00:00,0.17973726188450662,0.720164609
2019-08-14 09:55:00+00:00,0.1806798706983919,0.719135802
2019-08-14 10:00:00+00:00,0.1820324781746462,0.7186213990000001
2019-08-14 10:05:00+00:00,0.18404823872799161,0.722736626
2019-08-14 10:10:00+00:00,0.18659971081898472,0.723251029
2019-08-14 10:15:00+00:00,0.1892478892019814,0.719135802
2019-08-14 10:20:00+00:00,0.19157279498129987,0.728395062
2019-08-14 10:25:00+00:00,0.1933484267164676,0.7381687240000001
2019-08-14 10:30:00+00:00,0.19432217074478914,0.74382716
2019-08-14 10:35:00+00:00,0.19412140865357994,0.7494855970000001
2019-08-14 10:40:00+00:00,0.19273919738750417,0.7510288070000001
2019-08-14 10:45:00+00:00,0.1907183135595602,0.74382716
2019-08-14 10:50:00+00:00,0.18857817397861054,0.726851852
2019-08-14 10:55:00+00:00,0.18655123746686786,0.70936214
2019-08-14 11:00:00+00:00,0.18485298226918312,0.6954732509999999
2019-08-14 11:05:00+00:00,0.18344920738884052,0.698045267
2019-08-14 11:10:00+00:00,0.18211141743307047,0.696502058
2019-08-14 11:15:00+00:00,0.18079505568514728,0.6790123459999999
2019-08-14 11:20:00+00:00,0.1795229210615611,0.6764403290000001
2019-08-14 11:25:00+00:00,0.1783642713109519,0.684670782
2019-08-14 11:30:00+00:00,0.1776747006951367,0.683641975
2019-08-14 11:35:00+00:00,0.17793713484054144,0.684156379
2019-08-14 11:40:00+00:00,0.1792426334574419,0.680555556
2019-08-14 11:45:00+00:00,0.18136304751072518,0.680041152
2019-08-14 11:50:00+00:00,0.18411748369789338,0.686213992
2019-08-14 11:55:00+00:00,0.1874551318181099,0.690843621
2019-08-14 12:00:00+00:00,0.1912299944811064,0.70781893
2019-08-14 12:05:00+00:00,0.19507098415491242,0.717592593
2019-08-14 12:10:00+00:00,0.19862558405982766,0.739711934
2019-08-14 12:15:00+00:00,0.20210786060635227,0.760802469
2019-08-14 12:20:00+00:00,0.20616453537520069,0.767489712
2019-08-14 12:25:00+00:00,0.21100905372050754,0.7654320990000001
2019-08-14 12:30:00+00:00,0.21626742728979498,0.75308642
2019-08-14 12:35:00+00:00,0.2213866107322085,0.7366255140000001
2019-08-14 12:40:00+00:00,0.22620846210808593,0.731995885
2019-08-14 12:45:00+00:00,0.23083847448232042,0.7330246909999999
2019-08-14 12:50:00+00:00,0.23520494020052668,0.7098765429999999
2019-08-14 12:55:00+00:00,0.2390382965394348,0.7155349790000001
2019-08-14 13:00:00+00:00,0.24189002328946074,0.700617284
2019-08-14 13:05:00+00:00,0.24369453419864717,0.7155349790000001
2019-08-14 13:10:00+00:00,0.24503942854046645,0.714506173
2019-08-14 13:15:00+00:00,0.24661799128326065,0.71244856
2019-08-14 13:20:00+00:00,0.24887652010386824,0.7155349790000001
2019-08-14 13:25:00+00:00,0.25190887585175153,0.714506173
2019-08-14 13:30:00+00:00,0.2554500682817906,0.711934156
2019-08-14 13:35:00+00:00,0.2590948937350056,0.7098765429999999
2019-08-14 13:40:00+00:00,0.26253235223869426,0.71090535
2019-08-14 13:45:00+00:00,0.2656489345830655,0.7247942390000001
2019-08-14 13:50:00+00:00,0.2683630323881825,0.7361111109999999
2019-08-14 13:55:00+00:00,0.2707856325939587,0.7577160490000001
2019-08-14 14:00:00+00:00,0.27331149195242094,0.74691358
2019-08-14 14:05:00+00:00,0.27620024579045643,0.75308642
2019-08-14 14:10:00+00:00,0.2796499015137044,0.7525720159999999
2019-08-14 14:15:00+00:00,0.2839225697734493,0.7458847740000001
2019-08-14 14:20:00+00:00,0.28881615113367054,0.7422839509999999
2019-08-14 14:25:00+00:00,0.2934838787046477,0.733539095
2019-08-14 14:30:00+00:00,0.2974074490394608,0.728909465
2019-08-14 14:35:00+00:00,0.30071984329069296,0.7186213990000001
2019-08-14 14:40:00+00:00,0.3037729083783005,0.70936214
2019-08-14 14:45:00+00:00,0.30674989238180295,0.71090535
2019-08-14 14:50:00+00:00,0.3097413678890951,0.711934156
2019-08-14 14:55:00+00:00,0.31275959272521214,0.71090535
2019-08-14 15:00:00+00:00,0.31554581036210216,0.6939300409999999
2019-08-14 15:05:00+00:00,0.3177217308679117,0.683641975
2019-08-14 15:10:00+00:00,0.3189193974858822,0.674897119
2019-08-14 15:15:00+00:00,0.3189300102347857,0.6635802470000001
2019-08-14 15:20:00+00:00,0.3178112607704108,0.6543209879999999
2019-08-14 15:25:00+00:00,0.3157767035566609,0.6517489710000001
2019-08-14 15:30:00+00:00,0.31289669276962123,0.650720165
2019-08-14 15:35:00+00:00,0.309166844424364,0.648148148
2019-08-14 15:40:00+00:00,0.3048922824856857,0.647119342
2019-08-14 15:45:00+00:00,0.3005747857455988,0.649691358
2019-08-14 15:50:00+00:00,0.29640705209978013,0.641460905
2019-08-14 15:55:00+00:00,0.2922871234402604,0.638374486
2019-08-14 16:00:00+00:00,0.2880119394797418,0.6373456789999999
2019-08-14 16:05:00+00:00,0.28346574276851355,0.63117284
2019-08-14 16:10:00+00:00,0.27876506703754667,0.617283951
2019-08-14 16:15:00+00:00,0.27402037863667483,0.5972222220000001
2019-08-14 16:20:00+00:00,0.2692661068698711,0.5848765429999999
2019-08-14 16:25:00+00:00,0.26441414482835046,0.5751028810000001
2019-08-14 16:30:00+00:00,0.2594708330097151,0.567386831
2019-08-14 16:35:00+00:00,0.2546226203508123,0.552983539
2019-08-14 16:40:00+00:00,0.2500547296756462,0.541666667
2019-08-14 16:45:00+00:00,0.24571735090246832,0.527263374
2019-08-14 16:50:00+00:00,0.24149023945884884,0.511831276
2019-08-14 16:55:00+00:00,0.2374634162922171,0.490740741
2019-08-14 17:00:00+00:00,0.23377905874900878,0.472736626
2019-08-14 17:05:00+00:00,0.23047496521816582,0.455246914
2019-08-14 17:10:00+00:00,0.22753245504406083,0.439300412
2019-08-14 17:15:00+00:00,0.22479465779908714,0.419753086
2019-08-14 17:20:00+00:00,0.22207296882691507,0.397119342
2019-08-14 17:25:00+00:00,0.21932592303161016,0.375514403
2019-08-14 17:30:00+00:00,0.2166571361010896,0.35339506200000004
2019-08-14 17:35:00+00:00,0.21432465335523665,0.32150205800000003
2019-08-14 17:40:00+00:00,0.2125068170492978,0.289609053
2019-08-14 17:45:00+00:00,0.2113664108183257,0.25308642
2019-08-14 17:50:00+00:00,0.21112804779728828,0.214506173
2019-08-14 17:55:00+00:00,0.2118983794980748,0.166666667
2019-08-14 18:00:00+00:00,0.21354206477259557,0.124485597
2019-08-14 18:05:00+00:00,0.21597004939630893,0.011316872
2019-08-14 18:10:00+00:00,0.21933449522594492,0.0
2019-08-14 18:15:00+00:00,0.22362687310215681,0.0
2019-08-14 18:20:00+00:00,0.22861846177494477,0.0
2019-08-14 18:25:00+00:00,0.23407593446548897,0.0
2019-08-14 18:30:00+00:00,0.23995031947096646,0.0
2019-08-14 18:35:00+00:00,0.24625940564156823,0.0
2019-08-14 18:40:00+00:00,0.25277325810108137,0.0
2019-08-14 18:45:00+00:00,0.25930550167776983,0.0
2019-08-14 18:50:00+00:00,0.26589297546962215,0.0
2019-08-14 18:55:00+00:00,0.27267007851556424,0.0
2019-08-14 19:00:00+00:00,0.27979562495347327,0.0
2019-08-14 19:05:00+00:00,0.28728708974436884,0.0
2019-08-14 19:10:00+00:00,0.29499533136021366,0.0
2019-08-14 19:15:00+00:00,0.30263555889542454,0.0
2019-08-14 19:20:00+00:00,0.3100648076066605,0.0
2019-08-14 19:25:00+00:00,0.31738660226131615,0.0
2019-08-14 19:30:00+00:00,0.3247453285290667,0.0
2019-08-14 19:35:00+00:00,0.33228610472305603,0.0
2019-08-14 19:40:00+00:00,0.34007457286744563,0.0
2019-08-14 19:45:00+00:00,0.347881447019932,0.0
2019-08-14 19:50:00+00:00,0.3552486135860319,0.0
2019-08-14 19:55:00+00:00,0.3617999415232339,0.0
2019-08-14 20:00:00+00:00,0.36751197288826637,0.0
2019-08-14 20:05:00+00:00,0.37255858928804586,0.0
2019-08-14 20:10:00+00:00,0.37670932743716135,0.0
2019-08-14 20:15:00+00:00,0.3795381033669571,0.0
2019-08-14 20:20:00+00:00,0.38114351956057757,0.0
2019-08-14 20:25:00+00:00,0.38190936312502466,0.0
2019-08-14 20:30:00+00:00,0.38203563232345655,0.0
2019-08-14 20:35:00+00:00,0.38172570593510924,0.0
2019-08-14 20:40:00+00:00,0.3811478458430233,0.0
2019-08-14 20:45:00+00:00,0.3807033685081777,0.0
2019-08-14 20:50:00+00:00,0.38119981696436256,0.0
2019-08-14 20:55:00+00:00,0.38328633235901366,0.0
2019-08-14 21:00:00+00:00,0.38709942530166774,0.0
2019-08-14 21:05:00+00:00,0.39233117889244296,0.0
2019-08-14 21:10:00+00:00,0.3986612713908575,0.0
2019-08-14 21:15:00+00:00,0.40590626059425106,0.0
2019-08-14 21:20:00+00:00,0.41392816118543635,0.0
2019-08-14 21:25:00+00:00,0.4224684836688985,0.0
2019-08-14 21:30:00+00:00,0.4310840511306587,0.0
2019-08-14 21:35:00+00:00,0.43939795536708043,0.0
2019-08-14 21:40:00+00:00,0.4470080522981341,0.0
2019-08-14 21:45:00+00:00,0.45347069806921947,0.0
2019-08-14 21:50:00+00:00,0.4586606198750024,0.0
2019-08-14 21:55:00+00:00,0.46272497616895597,0.0
2019-08-14 22:00:00+00:00,0.4660102484540499,0.0
2019-08-14 22:05:00+00:00,0.4690234594779688,0.0
2019-08-14 22:10:00+00:00,0.47220425257753124,0.0
2019-08-14 22:15:00+00:00,0.4759586965569065,0.0
2019-08-14 22:20:00+00:00,0.4805591570328849,0.0
2019-08-14 22:25:00+00:00,0.48599312573608927,0.0
2019-08-14 22:30:00+00:00,0.4919103948271559,0.0
2019-08-14 22:35:00+00:00,0.49772321197419295,0.0
2019-08-14 22:40:00+00:00,0.5028415960797568,0.0
2019-08-14 22:45:00+00:00,0.5068506894893282,0.0
2019-08-14 22:50:00+00:00,0.5095732083394546,0.0
2019-08-14 22:55:00+00:00,0.5110370218708735,0.0
2019-08-14 23:00:00+00:00,0.51141175815536,0.0
2019-08-14 23:05:00+00:00,0.5108644067132856,0.0
2019-08-14 23:10:00+00:00,0.5094010225120302,0.0
2019-08-14 23:15:00+00:00,0.5069500400790888,0.0
2019-08-14 23:20:00+00:00,0.5036212358644447,0.0
2019-08-14 23:25:00+00:00,0.499784777949273,0.0
