Time,wind_gen,pv_gen
2019-08-15 22:00:00+00:00,0.06725,0.0
2019-08-15 22:05:00+00:00,0.011175297103424225,0.0
2019-08-15 22:10:00+00:00,0.00308217331986926,0.0
2019-08-15 22:15:00+00:00,0.0,0.0
2019-08-15 22:20:00+00:00,0.0,0.0
2019-08-15 22:25:00+00:00,0.0,0.0
2019-08-15 22:30:00+00:00,0.0,0.0
2019-08-15 22:35:00+00:00,0.0,0.0
2019-08-15 22:40:00+00:00,0.0,0.0
2019-08-15 22:45:00+00:00,1.992775080092435e-05,0.0
2019-08-15 22:50:00+00:00,0.004659823788676675,0.0
2019-08-15 22:55:00+00:00,0.01110013172914668,0.0
2019-08-15 23:00:00+00:00,0.019898647517796013,0.0
2019-08-15 23:05:00+00:00,0.030967572686789093,0.0
2019-08-15 23:10:00+00:00,0.04387743124925615,0.0
2019-08-15 23:15:00+00:00,0.05797714269014757,0.0
2019-08-15 23:20:00+00:00,0.07168021449489691,0.0
2019-08-15 23:25:00+00:00,0.08332583051425847,0.0
2019-08-15 23:30:00+00:00,0.09247204436333258,0.0
2019-08-15 23:35:00+00:00,0.09918193907412858,0.0
2019-08-15 23:40:00+00:00,0.10343629049278308,0.0
2019-08-15 23:45:00+00:00,0.10608024864090711,0.0
2019-08-15 23:50:00+00:00,0.10896240273829212,0.0
2019-08-15 23:55:00+00:00,0.11388291251708545,0.0
2019-08-16 00:00:00+00:00,0.12074797522266009,0.0
2019-08-16 00:05:00+00:00,0.12901181500733896,0.0
2019-08-16 00:10:00+00:00,0.13795600308189773,0.0
2019-08-16 00:15:00+00:00,0.14655617240923122,0.0
2019-08-16 00:20:00+00:00,0.1537838082085287,0.0
2019-08-16 00:25:00+00:00,0.1587670659604784,0.0
2019-08-16 00:30:00+00:00,0.16176842416563803,0.0
2019-08-16 00:35:00+00:00,0.16343838991658757,0.0
2019-08-16 00:40:00+00:00,0.164363360891603,0.0
2019-08-16 00:45:00+00:00,0.1658336927110504,0.0
2019-08-16 00:50:00+00:00,0.1687883795111418,0.0
2019-08-16 00:55:00+00:00,0.1725625630688236,0.0
2019-08-16 01:00:00+00:00,0.1754929597351646,0.0
2019-08-16 01:05:00+00:00,0.1768698129436211,0.0
2019-08-16 01:10:00+00:00,0.1770041146507802,0.0
2019-08-16 01:15:00+00:00,0.17657009360662798,0.0
2019-08-16 01:20:00+00:00,0.17662095382148105,0.0
2019-08-16 01:25:00+00:00,0.1772535956891623,0.0
2019-08-16 01:30:00+00:00,0.1778392000600435,0.0
2019-08-16 01:35:00+00:00,0.17803335952565016,0.0
2019-08-16 01:40:00+00:00,0.17773867407855512,0.0
2019-08-16 01:45:00+00:00,0.1768721864374392,0.0
2019-08-16 01:50:00+00:00,0.17543511295862665,0.0
2019-08-16 01:55:00+00:00,0.17296206093076844,0.0
2019-08-16 02:00:00+00:00,0.16935024736195511,0.0
2019-08-16 02:05:00+00:00,0.16597854591887604,0.0
2019-08-16 02:10:00+00:00,0.16524164015500256,0.0
2019-08-16 02:15:00+00:00,0.16848902445118735,0.0
2019-08-16 02:20:00+00:00,0.17546929555211974,0.0
2019-08-16 02:25:00+00:00,0.18456498396512425,0.0
2019-08-16 02:30:00+00:00,0.1937273013117139,0.0
2019-08-16 02:35:00+00:00,0.20177548769898093,0.0
2019-08-16 02:40:00+00:00,0.2078125385931791,0.0
2019-08-16 02:45:00+00:00,0.21119538571712995,0.0
2019-08-16 02:50:00+00:00,0.21242207918807507,0.0
2019-08-16 02:55:00+00:00,0.21258235589936195,0.0
2019-08-16 03:00:00+00:00,0.21271593885352938,0.0
2019-08-16 03:05:00+00:00,0.21452334807207055,0.0
2019-08-16 03:10:00+00:00,0.2196064049724872,0.0
2019-08-16 03:15:00+00:00,0.22743603331730375,0.0
2019-08-16 03:20:00+00:00,0.2363592510221648,0.0
2019-08-16 03:25:00+00:00,0.24504855479343904,0.0
2019-08-16 03:30:00+00:00,0.2523040396548954,0.0
2019-08-16 03:35:00+00:00,0.25728233461376426,0.0
2019-08-16 03:40:00+00:00,0.2596113828776603,0.0
2019-08-16 03:45:00+00:00,0.25880846719158623,0.0
2019-08-16 03:50:00+00:00,0.25507559631732557,0.0
2019-08-16 03:55:00+00:00,0.24907007641491485,0.0
2019-08-16 04:00:00+00:00,0.2417389355744738,0.0
2019-08-16 04:05:00+00:00,0.23436302177207344,0.0
2019-08-16 04:10:00+00:00,0.2277061025564617,0.0
2019-08-16 04:15:00+00:00,0.22173289661368245,0.0
2019-08-16 04:20:00+00:00,0.21627766131889067,0.0
2019-08-16 04:25:00+00:00,0.21172381108572555,0.0
2019-08-16 04:30:00+00:00,0.20836343206114577,0.0
2019-08-16 04:35:00+00:00,0.20630459368964063,0.0
2019-08-16 04:40:00+00:00,0.2057409596239506,0.0
2019-08-16 04:45:00+00:00,0.20557492790603268,0.0
2019-08-16 04:50:00+00:00,0.20372557006889347,0.0
2019-08-16 04:55:00+00:00,0.19931890357654705,0.0
2019-08-16 05:00:00+00:00,0.19362416093924367,0.0
2019-08-16 05:05:00+00:00,0.18870943486590266,0.0
2019-08-16 05:10:00+00:00,0.18573385151971097,0.0
2019-08-16 05:15:00+00:00,0.1849216560506333,0.0
2019-08-16 05:20:00+00:00,0.18600585434355002,0.0
2019-08-16 05:25:00+00:00,0.1887611211320945,0.0
2019-08-16 05:30:00+00:00,0.19265760262310075,0.00308642
2019-08-16 05:35:00+00:00,0.19688333538789202,0.105967078
2019-08-16 05:40:00+00:00,0.20080512578124426,0.153806584
2019-08-16 05:45:00+00:00,0.20343700263848588,0.208333333
2019-08-16 05:50:00+00:00,0.20333006170230147,0.257201646
2019-08-16 05:55:00+00:00,0.199776796002378,0.302983539
2019-08-16 06:00:00+00:00,0.19385703361122295,0.33693415600000004
2019-08-16 06:05:00+00:00,0.18764587624571674,0.367283951
2019-08-16 06:10:00+00:00,0.1822871862608396,0.390946502
2019-08-16 06:15:00+00:00,0.17764241394154687,0.415123457
2019-08-16 06:20:00+00:00,0.17371038059017083,0.438786008
2019-08-16 06:25:00+00:00,0.17121487939694796,0.46399177
2019-08-16 06:30:00+00:00,0.17073899849566415,0.488683128
2019-08-16 06:35:00+00:00,0.17233958226723864,0.510288066
2019-08-16 06:40:00+00:00,0.17621001149083282,0.5303497939999999
2019-08-16 06:45:00+00:00,0.18228359226857557,0.549382716
2019-08-16 06:50:00+00:00,0.18927011354127773,0.560699588
2019-08-16 06:55:00+00:00,0.19491587245804315,0.579218107
2019-08-16 07:00:00+00:00,0.19744503416406808,0.5956790120000001
2019-08-16 07:05:00+00:00,0.19632221017300466,0.6177983539999999
2019-08-16 07:10:00+00:00,0.1924103584840459,0.630144033
2019-08-16 07:15:00+00:00,0.1878200133611638,0.632716049
2019-08-16 07:20:00+00:00,0.1837735741016767,0.639917695
2019-08-16 07:25:00+00:00,0.17979804170819672,0.649691358
2019-08-16 07:30:00+00:00,0.17567941563115372,0.657921811
2019-08-16 07:35:00+00:00,0.17250510058638965,0.666152263
2019-08-16 07:40:00+00:00,0.1715792292292274,0.6759259259999999
2019-08-16 07:45:00+00:00,0.17314576222110398,0.689300412
2019-08-16 07:50:00+00:00,0.17563323916430107,0.701646091
2019-08-16 07:55:00+00:00,0.1766018985098556,0.71090535
2019-08-16 08:00:00+00:00,0.17441511116346153,0.7170781890000001
2019-08-16 08:05:00+00:00,0.16913024125501497,0.711934156
2019-08-16 08:10:00+00:00,0.16186953084557745,0.711934156
2019-08-16 08:15:00+00:00,0.15393270809607193,0.71399177
2019-08-16 08:20:00+00:00,0.1463449606400836,0.724279835
2019-08-16 08:25:00+00:00,0.13917349190900435,0.728395062
2019-08-16 08:30:00+00:00,0.1322524362796355,0.735082305
2019-08-16 08:35:00+00:00,0.12635455296624218,0.738683128
2019-08-16 08:40:00+00:00,0.12285260520084919,0.7381687240000001
2019-08-16 08:45:00+00:00,0.12167734024344286,0.733539095
2019-08-16 08:50:00+00:00,0.12101996075457583,0.728909465
2019-08-16 08:55:00+00:00,0.11996656168360544,0.7263374490000001
2019-08-16 09:00:00+00:00,0.11878191618445932,0.7330246909999999
2019-08-16 09:05:00+00:00,0.11789811623199596,0.7381687240000001
2019-08-16 09:10:00+00:00,0.11751836014317266,0.7381687240000001
2019-08-16 09:15:00+00:00,0.11748401337060456,0.7402263370000001
2019-08-16 09:20:00+00:00,0.11700692050916463,0.741255144
2019-08-16 09:25:00+00:00,0.11477776713062517,0.75
2019-08-16 09:30:00+00:00,0.11129099336319546,0.75308642
2019-08-16 09:35:00+00:00,0.10807451935577657,0.747942387
2019-08-16 09:40:00+00:00,0.10528380870352179,0.75154321
2019-08-16 09:45:00+00:00,0.10258101915322079,0.759259259
2019-08-16 09:50:00+00:00,0.10021109961001397,0.756687243
2019-08-16 09:55:00+00:00,0.09855208433018835,0.755144033
2019-08-16 10:00:00+00:00,0.09772592314651092,0.75
2019-08-16 10:05:00+00:00,0.09714411902428134,0.7458847740000001
2019-08-16 10:10:00+00:00,0.09580872646714834,0.74382716
2019-08-16 10:15:00+00:00,0.09304752522046211,0.7443415640000001
2019-08-16 10:20:00+00:00,0.08841358903594383,0.746399177
2019-08-16 10:25:00+00:00,0.08158224470908441,0.7474279840000001
2019-08-16 10:30:00+00:00,0.0731727438986533,0.7494855970000001
2019-08-16 10:35:00+00:00,0.06467453955213057,0.7505144029999999
2019-08-16 10:40:00+00:00,0.05732402340339468,0.752057613
2019-08-16 10:45:00+00:00,0.05060056339129007,0.75308642
2019-08-16 10:50:00+00:00,0.04322549119395685,0.753600823
2019-08-16 10:55:00+00:00,0.03552826538181898,0.7577160490000001
2019-08-16 11:00:00+00:00,0.029306142447896474,0.774176955
2019-08-16 11:05:00+00:00,0.025049897950264164,0.780349794
2019-08-16 11:10:00+00:00,0.021552015675746966,0.780864198
2019-08-16 11:15:00+00:00,0.018514906674724076,0.783950617
2019-08-16 11:20:00+00:00,0.01660525924652952,0.78755144
2019-08-16 11:25:00+00:00,0.016270055499384557,0.789609053
2019-08-16 11:30:00+00:00,0.017904522571417843,0.794238683
2019-08-16 11:35:00+00:00,0.02183322589154942,0.797839506
2019-08-16 11:40:00+00:00,0.02684459223693238,0.8024691359999999
2019-08-16 11:45:00+00:00,0.03155854308235305,0.805555556
2019-08-16 11:50:00+00:00,0.036841224805461106,0.8029835390000001
2019-08-16 11:55:00+00:00,0.04396937873787095,0.7968107
2019-08-16 12:00:00+00:00,0.05275944865779372,0.79372428
2019-08-16 12:05:00+00:00,0.06198997920332827,0.79218107
2019-08-16 12:10:00+00:00,0.07033854945078098,0.785493827
2019-08-16 12:15:00+00:00,0.0777318587504161,0.7793209879999999
2019-08-16 12:20:00+00:00,0.08519080744451628,0.778292181
2019-08-16 12:25:00+00:00,0.09402451071340005,0.778292181
2019-08-16 12:30:00+00:00,0.10531727991225726,0.776234568
2019-08-16 12:35:00+00:00,0.11860534115861271,0.774176955
2019-08-16 12:40:00+00:00,0.131583024091262,0.7752057609999999
2019-08-16 12:45:00+00:00,0.14152825783743408,0.7736625509999999
2019-08-16 12:50:00+00:00,0.1478861143333595,0.771604938
2019-08-16 12:55:00+00:00,0.15218364999707998,0.769547325
2019-08-16 13:00:00+00:00,0.15603966487892404,0.7669753090000001
2019-08-16 13:05:00+00:00,0.15907462412384807,0.761316872
2019-08-16 13:10:00+00:00,0.1587924400477109,0.7541152259999999
2019-08-16 13:15:00+00:00,0.15375560346641878,0.752057613
2019-08-16 13:20:00+00:00,0.14485958372903954,0.7525720159999999
2019-08-16 13:25:00+00:00,0.13444736080592862,0.75
2019-08-16 13:30:00+00:00,0.12507079609231603,0.7541152259999999
2019-08-16 13:35:00+00:00,0.11865180739913316,0.762860082
2019-08-16 13:40:00+00:00,0.11491531201476106,0.764917695
2019-08-16 13:45:00+00:00,0.1115010144607388,0.7633744859999999
2019-08-16 13:50:00+00:00,0.10675935649193176,0.760288066
2019-08-16 13:55:00+00:00,0.10188189832349155,0.755144033
2019-08-16 14:00:00+00:00,0.09647111946299422,0.7541152259999999
2019-08-16 14:05:00+00:00,0.0899858007458826,0.753600823
2019-08-16 14:10:00+00:00,0.0847711759699054,0.7556584359999999
2019-08-16 14:15:00+00:00,0.08284547108747813,0.7556584359999999
2019-08-16 14:20:00+00:00,0.08637923542484638,0.7525720159999999
2019-08-16 14:25:00+00:00,0.09766088551683476,0.7597736629999999
2019-08-16 14:30:00+00:00,0.11630681189072524,0.761316872
2019-08-16 14:35:00+00:00,0.14017791311767197,0.761316872
2019-08-16 14:40:00+00:00,0.16480333779929668,0.760802469
2019-08-16 14:45:00+00:00,0.1843330801624595,0.764917695
2019-08-16 14:50:00+00:00,0.19544564658182415,0.7654320990000001
2019-08-16 14:55:00+00:00,0.19949134769725926,0.761316872
2019-08-16 15:00:00+00:00,0.2004055991598557,0.75308642
2019-08-16 15:05:00+00:00,0.20042623068880466,0.747942387
2019-08-16 15:10:00+00:00,0.20023515010816537,0.741255144
2019-08-16 15:15:00+00:00,0.19936616715406905,0.737139918
2019-08-16 15:20:00+00:00,0.19817336405479585,0.735596708
2019-08-16 15:25:00+00:00,0.1968542607697473,0.731481481
2019-08-16 15:30:00+00:00,0.19512250600572292,0.724279835
2019-08-16 15:35:00+00:00,0.19287935105578805,0.717592593
2019-08-16 15:40:00+00:00,0.18967095904327516,0.7098765429999999
2019-08-16 15:45:00+00:00,0.1854878022697473,0.708847737
2019-08-16 15:50:00+00:00,0.1805367567322533,0.6990740740000001
2019-08-16 15:55:00+00:00,0.17531461196283463,0.687757202
2019-08-16 16:00:00+00:00,0.17011220795732382,0.676954733
2019-08-16 16:05:00+00:00,0.16375677323610766,0.6651234570000001
2019-08-16 16:10:00+00:00,0.15687744368335568,0.6517489710000001
2019-08-16 16:15:00+00:00,0.15065099261367565,0.635802469
2019-08-16 16:20:00+00:00,0.1442637366340651,0.620884774
2019-08-16 16:25:00+00:00,0.13767393215234527,0.6059670779999999
2019-08-16 16:30:00+00:00,0.1316653554213231,0.591049383
2019-08-16 16:35:00+00:00,0.12669629763034443,0.57973251
2019-08-16 16:40:00+00:00,0.12277269907776127,0.566358025
2019-08-16 16:45:00+00:00,0.11996529713894484,0.553497942
2019-08-16 16:50:00+00:00,0.11829847856846185,0.537037037
2019-08-16 16:55:00+00:00,0.11797876498121772,0.518004115
2019-08-16 17:00:00+00:00,0.11912945291117323,0.49537037
2019-08-16 17:05:00+00:00,0.1212581202737693,0.477880658
2019-08-16 17:10:00+00:00,0.12380281666293405,0.45781893
2019-08-16 17:15:00+00:00,0.1268359363689374,0.438786008
2019-08-16 17:20:00+00:00,0.13042917446883168,0.409465021
2019-08-16 17:25:00+00:00,0.13431146993117443,0.380144033
2019-08-16 17:30:00+00:00,0.13821663442756574,0.349794239
2019-08-16 17:35:00+00:00,0.14211723022499193,0.317901235
2019-08-16 17:40:00+00:00,0.14607429800964883,0.285493827
2019-08-16 17:45:00+00:00,0.15003852936016618,0.248971193
2019-08-16 17:50:00+00:00,0.15393255187566138,0.208847737
2019-08-16 17:55:00+00:00,0.1574003408691467,0.157921811
2019-08-16 18:00:00+00:00,0.16015222748081726,0.095679012
2019-08-16 18:05:00+00:00,0.16233327204168713,0.0005144030000000001
2019-08-16 18:10:00+00:00,0.1645599027220792,0.0
2019-08-16 18:15:00+00:00,0.1675151493561672,0.0
2019-08-16 18:20:00+00:00,0.17144091811320158,0.0
2019-08-16 18:25:00+00:00,0.17610325162514903,0.0
2019-08-16 18:30:00+00:00,0.1814190070996832,0.0
2019-08-16 18:35:00+00:00,0.18745097864276686,0.0
2019-08-16 18:40:00+00:00,0.19343348837338323,0.0
2019-08-16 18:45:00+00:00,0.1989128946160793,0.0
2019-08-16 18:50:00+00:00,0.2043414665696145,0.0
2019-08-16 18:55:00+00:00,0.2101537393216213,0.0
2019-08-16 19:00:00+00:00,0.2160932798649231,0.0
2019-08-16 19:05:00+00:00,0.22119735204647903,0.0
2019-08-16 19:10:00+00:00,0.22475955812529133,0.0
2019-08-16 19:15:00+00:00,0.2264384524068224,0.0
2019-08-16 19:20:00+00:00,0.225927909094471,0.0
2019-08-16 19:25:00+00:00,0.22312322340228588,0.0
2019-08-16 19:30:00+00:00,0.21822916621959593,0.0
2019-08-16 19:35:00+00:00,0.21241118308205417,0.0
2019-08-16 19:40:00+00:00,0.2072668773015748,0.0
2019-08-16 19:45:00+00:00,0.20335131691167266,0.0
2019-08-16 19:50:00+00:00,0.20032317911549444,0.0
2019-08-16 19:55:00+00:00,0.19694031266750997,0.0
2019-08-16 20:00:00+00:00,0.19187912147906924,0.0
2019-08-16 20:05:00+00:00,0.1845029774879454,0.0
2019-08-16 20:10:00+00:00,0.17516103643754738,0.0
2019-08-16 20:15:00+00:00,0.16502366101933647,0.0
2019-08-16 20:20:00+00:00,0.154938852241318,0.0
2019-08-16 20:25:00+00:00,0.14530729794767153,0.0
2019-08-16 20:30:00+00:00,0.1367984404616732,0.0
2019-08-16 20:35:00+00:00,0.12980160479729919,0.0
2019-08-16 20:40:00+00:00,0.12395650813728838,0.0
2019-08-16 20:45:00+00:00,0.11845333149049724,0.0
2019-08-16 20:50:00+00:00,0.11300927660506385,0.0
2019-08-16 20:55:00+00:00,0.10855197791547767,0.0
2019-08-16 21:00:00+00:00,0.10602977602851014,0.0
2019-08-16 21:05:00+00:00,0.10501129880965958,0.0
2019-08-16 21:10:00+00:00,0.10472251933544083,0.0
2019-08-16 21:15:00+00:00,0.10524513919731518,0.0
2019-08-16 21:20:00+00:00,0.10678075219009157,0.0
2019-08-16 21:25:00+00:00,0.10892967261342461,0.0
2019-08-16 21:30:00+00:00,0.11078318914851545,0.0
2019-08-16 21:35:00+00:00,0.11133908749664266,0.0
2019-08-16 21:40:00+00:00,0.1107592962566951,0.0
2019-08-16 21:45:00+00:00,0.11038521918741395,0.0
2019-08-16 21:50:00+00:00,0.11157534998312958,0.0
2019-08-16 21:55:00+00:00,0.11484939311301694,0.0
