Time,wind_gen,pv_gen
2019-08-20 03:15:00+00:00,0.1945,0.0
2019-08-20 03:20:00+00:00,0.19803715288147378,0.0
2019-08-20 03:25:00+00:00,0.19418761728971234,0.0
2019-08-20 03:30:00+00:00,0.1913260037812824,0.0
2019-08-20 03:35:00+00:00,0.18934149371570408,0.0
2019-08-20 03:40:00+00:00,0.18808011273259798,0.0
2019-08-20 03:45:00+00:00,0.18731115258963557,0.0
2019-08-20 03:50:00+00:00,0.18697736125886716,0.0
2019-08-20 03:55:00+00:00,0.1870161595384929,0.0
2019-08-20 04:00:00+00:00,0.1872155354842753,0.0
2019-08-20 04:05:00+00:00,0.18740638702208762,0.0
2019-08-20 04:10:00+00:00,0.1875511446849969,0.0
2019-08-20 04:15:00+00:00,0.18767004444217683,0.0
2019-08-20 04:20:00+00:00,0.18780424025358408,0.0
2019-08-20 04:25:00+00:00,0.18793317478819832,0.0
2019-08-20 04:30:00+00:00,0.18808337629268454,0.0
2019-08-20 04:35:00+00:00,0.18824952528481023,0.0
2019-08-20 04:40:00+00:00,0.1881019225719434,0.0
2019-08-20 04:45:00+00:00,0.18716871715150926,0.0
2019-08-20 04:50:00+00:00,0.18533379881718837,0.0
2019-08-20 04:55:00+00:00,0.18276353648314114,0.0
2019-08-20 05:00:00+00:00,0.17961129652967914,0.0
2019-08-20 05:05:00+00:00,0.1758323801485913,0.0
2019-08-20 05:10:00+00:00,0.17134481044411437,0.0
2019-08-20 05:15:00+00:00,0.1661289738249016,0.0
2019-08-20 05:20:00+00:00,0.16037796968422802,0.0
2019-08-20 05:25:00+00:00,0.15448182864908255,0.0
2019-08-20 05:30:00+00:00,0.1489825443176368,0.0
2019-08-20 05:35:00+00:00,0.14432608294118543,0.0
2019-08-20 05:40:00+00:00,0.14045550069817356,0.0005144030000000001
2019-08-20 05:45:00+00:00,0.13693774943832368,0.002057613
2019-08-20 05:50:00+00:00,0.13332954202901512,0.03755144
2019-08-20 05:55:00+00:00,0.1294858244480451,0.12654321
2019-08-20 06:00:00+00:00,0.12557868368526137,0.164609053
2019-08-20 06:05:00+00:00,0.12180027762203588,0.200617284
2019-08-20 06:10:00+00:00,0.11815021211696058,0.309156379
2019-08-20 06:15:00+00:00,0.1145094863416643,0.330246914
2019-08-20 06:20:00+00:00,0.11094238914498747,0.364197531
2019-08-20 06:25:00+00:00,0.1077707504273046,0.386831276
2019-08-20 06:30:00+00:00,0.10539091166255307,0.389917695
2019-08-20 06:35:00+00:00,0.1040595207589764,0.407921811
2019-08-20 06:40:00+00:00,0.10379693321717084,0.399691358
2019-08-20 06:45:00+00:00,0.10444312887274887,0.406893004
2019-08-20 06:50:00+00:00,0.10584705838213748,0.426440329
2019-08-20 06:55:00+00:00,0.10785630997313514,0.442386831
2019-08-20 07:00:00+00:00,0.11014767386973501,0.413580247
2019-08-20 07:05:00+00:00,0.11235039601900204,0.4362139920000001
2019-08-20 07:10:00+00:00,0.11413122542901605,0.458847737
2019-08-20 07:15:00+00:00,0.11523527236712311,0.484567901
2019-08-20 07:20:00+00:00,0.11564333119080883,0.5072016460000001
2019-08-20 07:25:00+00:00,0.11549108296990082,0.526234568
2019-08-20 07:30:00+00:00,0.11490159103146841,0.5401234570000001
2019-08-20 07:35:00+00:00,0.11404646812396557,0.556069959
2019-08-20 07:40:00+00:00,0.11310564171854035,0.573559671
2019-08-20 07:45:00+00:00,0.1121198410947224,0.591563786
2019-08-20 07:50:00+00:00,0.11096974406157925,0.611625514
2019-08-20 07:55:00+00:00,0.10946247755051536,0.6244855970000001
2019-08-20 08:00:00+00:00,0.10735798405097818,0.632716049
2019-08-20 08:05:00+00:00,0.10444704048786235,0.638374486
2019-08-20 08:10:00+00:00,0.1006944733368734,0.645061728
2019-08-20 08:15:00+00:00,0.09623420968038743,0.648148148
2019-08-20 08:20:00+00:00,0.09126301951526952,0.650205761
2019-08-20 08:25:00+00:00,0.08592400590171537,0.653292181
2019-08-20 08:30:00+00:00,0.08024387743534293,0.658436214
2019-08-20 08:35:00+00:00,0.07422278815206598,0.657921811
2019-08-20 08:40:00+00:00,0.06791367349515429,0.659465021
2019-08-20 08:45:00+00:00,0.06148453622668327,0.661522634
2019-08-20 08:50:00+00:00,0.055216506171446,0.662037037
2019-08-20 08:55:00+00:00,0.04939561265283225,0.6517489710000001
2019-08-20 09:00:00+00:00,0.04419626131467949,0.651234568
2019-08-20 09:05:00+00:00,0.039700215420314953,0.6553497939999999
2019-08-20 09:10:00+00:00,0.03592321445690033,0.659465021
2019-08-20 09:15:00+00:00,0.03275135898311378,0.66255144
2019-08-20 09:20:00+00:00,0.0300341765251168,0.653292181
2019-08-20 09:25:00+00:00,0.027732918705412453,0.6455761320000001
2019-08-20 09:30:00+00:00,0.025892930180836722,0.649176955
2019-08-20 09:35:00+00:00,0.024525630157171904,0.652263374
2019-08-20 09:40:00+00:00,0.023560060999903227,0.6543209879999999
2019-08-20 09:45:00+00:00,0.022924128601885106,0.656893004
2019-08-20 09:50:00+00:00,0.022585782315346442,0.656378601
2019-08-20 09:55:00+00:00,0.02249206838789738,0.653292181
2019-08-20 10:00:00+00:00,0.022568187320675975,0.646090535
2019-08-20 10:05:00+00:00,0.02285584207379798,0.636316872
2019-08-20 10:10:00+00:00,0.023471588193044714,0.630144033
2019-08-20 10:15:00+00:00,0.02438057887273209,0.62654321
2019-08-20 10:20:00+00:00,0.02537106651283519,0.622942387
2019-08-20 10:25:00+00:00,0.0260697672650101,0.615740741
2019-08-20 10:30:00+00:00,0.02611989269442301,0.611111111
2019-08-20 10:35:00+00:00,0.02545412345940289,0.611625514
2019-08-20 10:40:00+00:00,0.024254139599708912,0.609567901
2019-08-20 10:45:00+00:00,0.02276930962361783,0.606995885
2019-08-20 10:50:00+00:00,0.02119510376473611,0.6059670779999999
2019-08-20 10:55:00+00:00,0.01959645501290385,0.6059670779999999
2019-08-20 11:00:00+00:00,0.01800118004232547,0.607510288
2019-08-20 11:05:00+00:00,0.01656872581609573,0.607510288
2019-08-20 11:10:00+00:00,0.01554410938705987,0.598765432
2019-08-20 11:15:00+00:00,0.015073073460393554,0.592078189
2019-08-20 11:20:00+00:00,0.015082603840495805,0.590020576
2019-08-20 11:25:00+00:00,0.015273780195817207,0.583333333
2019-08-20 11:30:00+00:00,0.015140582198325609,0.57973251
2019-08-20 11:35:00+00:00,0.01433909464115,0.5781893
2019-08-20 11:40:00+00:00,0.013137286390331274,0.5787037039999999
2019-08-20 11:45:00+00:00,0.01208248428764679,0.5781893
2019-08-20 11:50:00+00:00,0.011441492632873505,0.576646091
2019-08-20 11:55:00+00:00,0.01110227485074364,0.590020576
2019-08-20 12:00:00+00:00,0.010964425429922337,0.603909465
2019-08-20 12:05:00+00:00,0.01134781094897535,0.609567901
2019-08-20 12:10:00+00:00,0.012944296886449465,0.610596708
2019-08-20 12:15:00+00:00,0.016255753759554757,0.608539095
2019-08-20 12:20:00+00:00,0.02111296137777811,0.5972222220000001
2019-08-20 12:25:00+00:00,0.026652137143038972,0.599794239
2019-08-20 12:30:00+00:00,0.03170227818604921,0.604938272
2019-08-20 12:35:00+00:00,0.035420514539809815,0.609567901
2019-08-20 12:40:00+00:00,0.037858647637932376,0.615740741
2019-08-20 12:45:00+00:00,0.0397255751793579,0.62191358
2019-08-20 12:50:00+00:00,0.041613781508526085,0.62654321
2019-08-20 12:55:00+00:00,0.04363711641271509,0.62962963
2019-08-20 13:00:00+00:00,0.04558783444951706,0.6255144029999999
2019-08-20 13:05:00+00:00,0.04730525825138646,0.621399177
2019-08-20 13:10:00+00:00,0.04896460459771805,0.619341564
2019-08-20 13:15:00+00:00,0.05090459873464061,0.619855967
2019-08-20 13:20:00+00:00,0.05327513098928104,0.618312757
2019-08-20 13:25:00+00:00,0.05585962732198175,0.614711934
2019-08-20 13:30:00+00:00,0.05808290304869713,0.611625514
2019-08-20 13:35:00+00:00,0.05938891606875334,0.607510288
2019-08-20 13:40:00+00:00,0.059742639507979166,0.603909465
2019-08-20 13:45:00+00:00,0.05960549274619217,0.6044238679999999
2019-08-20 13:50:00+00:00,0.059491600083705666,0.605452675
2019-08-20 13:55:00+00:00,0.05964849944910825,0.603909465
2019-08-20 14:00:00+00:00,0.06011912282211545,0.603395062
2019-08-20 14:05:00+00:00,0.060937457631467656,0.603395062
2019-08-20 14:10:00+00:00,0.06215301839454986,0.605452675
2019-08-20 14:15:00+00:00,0.06371634044943658,0.605452675
2019-08-20 14:20:00+00:00,0.06542453017544812,0.6044238679999999
2019-08-20 14:25:00+00:00,0.06709163596164622,0.6059670779999999
2019-08-20 14:30:00+00:00,0.06866479951246707,0.604938272
2019-08-20 14:35:00+00:00,0.07018210990666485,0.600823045
2019-08-20 14:40:00+00:00,0.0718159793199305,0.586934156
2019-08-20 14:45:00+00:00,0.07386272987830206,0.579218107
2019-08-20 14:50:00+00:00,0.07655707493496824,0.5751028810000001
2019-08-20 14:55:00+00:00,0.07985477931818064,0.5694444439999999
2019-08-20 15:00:00+00:00,0.08348605762599484,0.573045267
2019-08-20 15:05:00+00:00,0.0871742182484484,0.579218107
2019-08-20 15:10:00+00:00,0.09074097068780759,0.581790123
2019-08-20 15:15:00+00:00,0.09407908639043472,0.579218107
2019-08-20 15:20:00+00:00,0.09712833227068884,0.567901235
2019-08-20 15:25:00+00:00,0.09981225707017868,0.551440329
2019-08-20 15:30:00+00:00,0.10203453572340243,0.54218107
2019-08-20 15:35:00+00:00,0.10377202791359988,0.5385802470000001
2019-08-20 15:40:00+00:00,0.10514567375195882,0.534465021
2019-08-20 15:45:00+00:00,0.10631640225857436,0.529835391
2019-08-20 15:50:00+00:00,0.10727122907436759,0.531893004
2019-08-20 15:55:00+00:00,0.10783017215665561,0.528806584
2019-08-20 16:00:00+00:00,0.10783493784084938,0.5267489710000001
2019-08-20 16:05:00+00:00,0.10733424339979081,0.522119342
2019-08-20 16:10:00+00:00,0.10652770633186184,0.5123456789999999
2019-08-20 16:15:00+00:00,0.10546921663257294,0.50154321
2019-08-20 16:20:00+00:00,0.10398492020784128,0.490740741
2019-08-20 16:25:00+00:00,0.1018403173609396,0.478395062
2019-08-20 16:30:00+00:00,0.09896797224970022,0.467592593
2019-08-20 16:35:00+00:00,0.09558590067876485,0.456790123
2019-08-20 16:40:00+00:00,0.09209991743099372,0.443415638
2019-08-20 16:45:00+00:00,0.08886758570056627,0.429526749
2019-08-20 16:50:00+00:00,0.08600724953765748,0.41409465
2019-08-20 16:55:00+00:00,0.08333232477959787,0.397633745
2019-08-20 17:00:00+00:00,0.08053435129936506,0.37808642
2019-08-20 17:05:00+00:00,0.07746506314839488,0.363168724
2019-08-20 17:10:00+00:00,0.07416778615667828,0.34619341600000003
2019-08-20 17:15:00+00:00,0.07074554677565842,0.327674897
2019-08-20 17:20:00+00:00,0.06725896215463253,0.308641975
2019-08-20 17:25:00+00:00,0.06376041356487924,0.28755144
2019-08-20 17:30:00+00:00,0.060437488482015266,0.261316872
2019-08-20 17:35:00+00:00,0.05759029324031007,0.233024691
2019-08-20 17:40:00+00:00,0.055543995325490224,0.202674897
2019-08-20 17:45:00+00:00,0.054519481548783034,0.16255144
2019-08-20 17:50:00+00:00,0.054471078409694736,0.124485597
2019-08-20 17:55:00+00:00,0.055098592621171956,0.008744856
2019-08-20 18:00:00+00:00,0.05597653000848852,0.0
2019-08-20 18:05:00+00:00,0.05676818116796995,0.0
2019-08-20 18:10:00+00:00,0.05735422143689383,0.0
2019-08-20 18:15:00+00:00,0.05780386423565664,0.0
2019-08-20 18:20:00+00:00,0.05820391837781302,0.0
2019-08-20 18:25:00+00:00,0.05859931163723955,0.0
2019-08-20 18:30:00+00:00,0.05907263582297745,0.0
2019-08-20 18:35:00+00:00,0.0598014308765837,0.0
2019-08-20 18:40:00+00:00,0.0610059557919805,0.0
2019-08-20 18:45:00+00:00,0.06286774219449082,0.0
2019-08-20 18:50:00+00:00,0.06539932447816985,0.0
2019-08-20 18:55:00+00:00,0.06840801763901533,0.0
2019-08-20 19:00:00+00:00,0.07143357281413026,0.0
2019-08-20 19:05:00+00:00,0.07391083586132055,0.0
2019-08-20 19:10:00+00:00,0.07543129414884864,0.0
2019-08-20 19:15:00+00:00,0.07585761337749078,0.0
2019-08-20 19:20:00+00:00,0.07528046447027706,0.0
2019-08-20 19:25:00+00:00,0.07395472951617632,0.0
2019-08-20 19:30:00+00:00,0.07221698744587615,0.0
2019-08-20 19:35:00+00:00,0.07040163239863648,0.0
2019-08-20 19:40:00+00:00,0.06879084901873017,0.0
2019-08-20 19:45:00+00:00,0.06757406748991363,0.0
2019-08-20 19:50:00+00:00,0.06684717358937407,0.0
2019-08-20 19:55:00+00:00,0.06663572376350885,0.0
2019-08-20 20:00:00+00:00,0.06692557831755455,0.0
2019-08-20 20:05:00+00:00,0.06761832830293774,0.0
2019-08-20 20:10:00+00:00,0.06849944220085058,0.0
2019-08-20 20:15:00+00:00,0.06937328822590771,0.0
2019-08-20 20:20:00+00:00,0.07019881275178803,0.0
2019-08-20 20:25:00+00:00,0.07110810057995853,0.0
2019-08-20 20:30:00+00:00,0.07228049102770268,0.0
2019-08-20 20:35:00+00:00,0.07379860793358323,0.0
2019-08-20 20:40:00+00:00,0.07561021771228701,0.0
2019-08-20 20:45:00+00:00,0.07757845272629729,0.0
2019-08-20 20:50:00+00:00,0.07956656396018347,0.0
2019-08-20 20:55:00+00:00,0.08149410211247707,0.0
2019-08-20 21:00:00+00:00,0.08320607157330416,0.0
2019-08-20 21:05:00+00:00,0.08446949057249964,0.0
2019-08-20 21:10:00+00:00,0.08509748605412437,0.0
2019-08-20 21:15:00+00:00,0.08505660370531926,0.0
2019-08-20 21:20:00+00:00,0.0844180480933224,0.0
2019-08-20 21:25:00+00:00,0.08326495485080412,0.0
2019-08-20 21:30:00+00:00,0.08167214849052182,0.0
2019-08-20 21:35:00+00:00,0.07969213812798351,0.0
2019-08-20 21:40:00+00:00,0.07731737596590249,0.0
2019-08-20 21:45:00+00:00,0.0744874390955511,0.0
2019-08-20 21:50:00+00:00,0.07116773676499355,0.0
2019-08-20 21:55:00+00:00,0.06748587213372081,0.0
2019-08-20 22:00:00+00:00,0.06377844501145087,0.0
2019-08-20 22:05:00+00:00,0.06031405009676645,0.0
2019-08-20 22:10:00+00:00,0.05709380528176287,0.0
2019-08-20 22:15:00+00:00,0.05397387356673421,0.0
2019-08-20 22:20:00+00:00,0.050850091997904134,0.0
2019-08-20 22:25:00+00:00,0.04765690057015815,0.0
2019-08-20 22:30:00+00:00,0.044329945542725506,0.0
2019-08-20 22:35:00+00:00,0.04097578357950265,0.0
2019-08-20 22:40:00+00:00,0.037862983611084464,0.0
2019-08-20 22:45:00+00:00,0.03515852018569119,0.0
2019-08-20 22:50:00+00:00,0.03284022491823997,0.0
2019-08-20 22:55:00+00:00,0.030794243494772593,0.0
2019-08-20 23:00:00+00:00,0.028949350101014678,0.0
2019-08-20 23:05:00+00:00,0.027340275991258996,0.0
2019-08-20 23:10:00+00:00,0.026023134039422583,0.0
2019-08-20 23:15:00+00:00,0.02502932649937327,0.0
2019-08-20 23:20:00+00:00,0.024371538701807475,0.0
2019-08-20 23:25:00+00:00,0.024073211334452015,0.0
2019-08-20 23:30:00+00:00,0.024149492487434494,0.0
2019-08-20 23:35:00+00:00,0.02464135115039258,0.0
2019-08-20 23:40:00+00:00,0.025472745190430683,0.0
2019-08-20 23:45:00+00:00,0.026522864540672483,0.0
2019-08-20 23:50:00+00:00,0.02769236318452653,0.0
2019-08-20 23:55:00+00:00,0.028868254184552,0.0
2019-08-21 00:00:00+00:00,0.029805398692489,0.0
2019-08-21 00:05:00+00:00,0.030310857508340602,0.0
2019-08-21 00:10:00+00:00,0.030393946784518365,0.0
2019-08-21 00:15:00+00:00,0.030256663493351495,0.0
2019-08-21 00:20:00+00:00,0.0302021499369693,0.0
2019-08-21 00:25:00+00:00,0.030449018561970707,0.0
2019-08-21 00:30:00+00:00,0.031067154781459626,0.0
2019-08-21 00:35:00+00:00,0.032112014022085224,0.0
2019-08-21 00:40:00+00:00,0.03362677898638676,0.0
2019-08-21 00:45:00+00:00,0.03554238926108351,0.0
2019-08-21 00:50:00+00:00,0.03776559727529362,0.0
2019-08-21 00:55:00+00:00,0.04033394981599968,0.0
2019-08-21 01:00:00+00:00,0.04331754646624893,0.0
2019-08-21 01:05:00+00:00,0.04669443794424014,0.0
2019-08-21 01:10:00+00:00,0.05038567966044847,0.0
2019-08-21 01:15:00+00:00,0.05438846481757405,0.0
2019-08-21 01:20:00+00:00,0.058830573753015376,0.0
2019-08-21 01:25:00+00:00,0.06391895645410312,0.0
2019-08-21 01:30:00+00:00,0.0697910633787279,0.0
2019-08-21 01:35:00+00:00,0.07634876134032609,0.0
2019-08-21 01:40:00+00:00,0.08331541336170317,0.0
2019-08-21 01:45:00+00:00,0.0905178162317759,0.0
2019-08-21 01:50:00+00:00,0.09793590129226865,0.0
2019-08-21 01:55:00+00:00,0.10528756755375435,0.0
2019-08-21 02:00:00+00:00,0.11204966485811282,0.0
2019-08-21 02:05:00+00:00,0.11813269345173644,0.0
2019-08-21 02:10:00+00:00,0.12362457014011452,0.0
2019-08-21 02:15:00+00:00,0.12862211189748488,0.0
2019-08-21 02:20:00+00:00,0.1332525060920822,0.0
2019-08-21 02:25:00+00:00,0.13756519998243724,0.0
2019-08-21 02:30:00+00:00,0.14160854134718587,0.0
2019-08-21 02:35:00+00:00,0.14553803913927185,0.0
2019-08-21 02:40:00+00:00,0.14946218525981228,0.0
2019-08-21 02:45:00+00:00,0.15327755271977755,0.0
2019-08-21 02:50:00+00:00,0.15669345597002976,0.0
2019-08-21 02:55:00+00:00,0.1594452538745807,0.0
2019-08-21 03:00:00+00:00,0.16135980927829813,0.0
2019-08-21 03:05:00+00:00,0.1623854237950042,0.0
2019-08-21 03:10:00+00:00,0.1625938327049555,0.0
