Time,wind_gen,pv_gen
2019-08-24 11:45:00+00:00,0.0,0.887345679
2019-08-24 11:50:00+00:00,0.016190926090653132,0.8628703793745451
2019-08-24 11:55:00+00:00,0.016517162356711627,0.824677954012471
2019-08-24 12:00:00+00:00,0.016853750890643907,0.7997186463751488
2019-08-24 12:05:00+00:00,0.017245516190399355,0.7862698295354967
2019-08-24 12:10:00+00:00,0.017743790182204025,0.771413144447283
2019-08-24 12:15:00+00:00,0.0180589198615732,0.7572479137781244
2019-08-24 12:20:00+00:00,0.017739356168261493,0.7500712174731233
2019-08-24 12:25:00+00:00,0.016911792988592175,0.7464745933138304
2019-08-24 12:30:00+00:00,0.01616282108077671,0.7425914033053046
2019-08-24 12:35:00+00:00,0.015641344952607713,0.7366590326382145
2019-08-24 12:40:00+00:00,0.015127777760493708,0.7315828046646704
2019-08-24 12:45:00+00:00,0.014618645170550415,0.7302996586281612
2019-08-24 12:50:00+00:00,0.014151026530225519,0.7280565851374544
2019-08-24 12:55:00+00:00,0.013510635200631031,0.720122116501247
2019-08-24 13:00:00+00:00,0.01256455445352172,0.7146426466375149
2019-08-24 13:05:00+00:00,0.01116853993949621,0.7125776006535497
2019-08-24 13:10:00+00:00,0.009312713670359662,0.7112976934447284
2019-08-24 13:15:00+00:00,0.007222653157613717,0.7102412526778125
2019-08-24 13:20:00+00:00,0.005082431070119147,0.7067972450473125
2019-08-24 13:25:00+00:00,0.003076564125462909,0.7024766773313832
2019-08-24 13:30:00+00:00,0.0017706837860883362,0.7003393870305306
2019-08-24 13:35:00+00:00,0.0016914878259845748,0.6988202246638214
2019-08-24 13:40:00+00:00,0.002044570147889409,0.7071603384664671
2019-08-24 13:45:00+00:00,0.0014580212983349183,0.7171143275628162
2019-08-24 13:50:00+00:00,0.0007201940097624062,0.7163241769137454
2019-08-24 13:55:00+00:00,0.0,0.7135245576501247
2019-08-24 14:00:00+00:00,0.0,0.7112790799637515
2019-08-24 14:05:00+00:00,0.0,0.708037595665355
2019-08-24 14:10:00+00:00,0.0,0.7037943779444729
2019-08-24 14:15:00+00:00,0.0,0.6995735078677814
2019-08-24 14:20:00+00:00,0.0,0.6958854858047311
2019-08-24 14:25:00+00:00,0.0,0.6942703013331382
2019-08-24 14:30:00+00:00,0.00035474495695438514,0.6854660373030531
2019-08-24 14:35:00+00:00,0.002249403366319491,0.6833593886663822
2019-08-24 14:40:00+00:00,0.00462024155451541,0.6750884614466468
2019-08-24 14:45:00+00:00,0.007375162018748747,0.6549933258562816
2019-08-24 14:50:00+00:00,0.010478501328178883,0.648662551
2019-08-24 14:55:00+00:00,0.013331058845834572,0.646090535
2019-08-24 15:00:00+00:00,0.015333557548335609,0.641460905
2019-08-24 15:05:00+00:00,0.01560762027762758,0.635802469
2019-08-24 15:10:00+00:00,0.013894078202256608,0.62962963
2019-08-24 15:15:00+00:00,0.011430510363719795,0.621399177
2019-08-24 15:20:00+00:00,0.00892867783345481,0.619341564
2019-08-24 15:25:00+00:00,0.006711336869353965,0.612139918
2019-08-24 15:30:00+00:00,0.0050304667164567515,0.609053498
2019-08-24 15:35:00+00:00,0.0035172892221414505,0.604938272
2019-08-24 15:40:00+00:00,0.0016651142786933957,0.601851852
2019-08-24 15:45:00+00:00,0.0,0.598765432
2019-08-24 15:50:00+00:00,0.0,0.588477366
2019-08-24 15:55:00+00:00,0.0,0.580246914
2019-08-24 16:00:00+00:00,0.0,0.5781893
2019-08-24 16:05:00+00:00,0.0,0.569958848
2019-08-24 16:10:00+00:00,0.0,0.560699588
2019-08-24 16:15:00+00:00,0.0,0.548353909
2019-08-24 16:20:00+00:00,0.0,0.534465021
2019-08-24 16:25:00+00:00,0.0,0.520061728
2019-08-24 16:30:00+00:00,0.0,0.50308642
2019-08-24 16:35:00+00:00,0.0,0.485082305
2019-08-24 16:40:00+00:00,0.0,0.468106996
2019-08-24 16:45:00+00:00,0.0,0.451646091
2019-08-24 16:50:00+00:00,0.0,0.433641975
2019-08-24 16:55:00+00:00,0.0,0.406893004
2019-08-24 17:00:00+00:00,0.0,0.388888889
2019-08-24 17:05:00+00:00,0.0,0.369855967
2019-08-24 17:10:00+00:00,0.0,0.35339506200000004
2019-08-24 17:15:00+00:00,0.0,0.33127572
2019-08-24 17:20:00+00:00,0.0,0.303497942
2019-08-24 17:25:00+00:00,0.0,0.274176955
2019-08-24 17:30:00+00:00,0.0,0.244341564
2019-08-24 17:35:00+00:00,0.0,0.212962963
2019-08-24 17:40:00+00:00,0.0,0.178497942
2019-08-24 17:45:00+00:00,0.0,0.126028807
2019-08-24 17:50:00+00:00,0.0,0.034979424
2019-08-24 17:55:00+00:00,0.0,0.0
2019-08-24 18:00:00+00:00,0.0,0.0
2019-08-24 18:05:00+00:00,0.0,0.0
2019-08-24 18:10:00+00:00,0.0,0.0
2019-08-24 18:15:00+00:00,0.0,0.0
2019-08-24 18:20:00+00:00,0.0,0.0
2019-08-24 18:25:00+00:00,0.0,0.0
2019-08-24 18:30:00+00:00,0.0,0.0
2019-08-24 18:35:00+00:00,0.0,0.0
2019-08-24 18:40:00+00:00,0.0,0.0
2019-08-24 18:45:00+00:00,0.0,0.0
2019-08-24 18:50:00+00:00,0.0,0.0
2019-08-24 18:55:00+00:00,0.0,0.0
2019-08-24 19:00:00+00:00,0.0,0.0
2019-08-24 19:05:00+00:00,0.0,0.0
2019-08-24 19:10:00+00:00,0.0,0.0
2019-08-24 19:15:00+00:00,0.0,0.0
2019-08-24 19:20:00+00:00,0.0,0.0
2019-08-24 19:25:00+00:00,0.0,0.0
2019-08-24 19:30:00+00:00,0.0,0.0
2019-08-24 19:35:00+00:00,0.0,0.0
2019-08-24 19:40:00+00:00,0.0,0.0
2019-08-24 19:45:00+00:00,0.0,0.0
2019-08-24 19:50:00+00:00,0.0,0.0
2019-08-24 19:55:00+00:00,0.0,0.0
2019-08-24 20:00:00+00:00,0.0,0.0
2019-08-24 20:05:00+00:00,0.0,0.0
2019-08-24 20:10:00+00:00,0.0,0.0
2019-08-24 20:15:00+00:00,0.0,0.0
2019-08-24 20:20:00+00:00,0.0,0.0
2019-08-24 20:25:00+00:00,0.0,0.0
2019-08-24 20:30:00+00:00,0.0,0.0
2019-08-24 20:35:00+00:00,0.0,0.0
2019-08-24 20:40:00+00:00,0.0,0.0
2019-08-24 20:45:00+00:00,0.0,0.0
2019-08-24 20:50:00+00:00,0.0,0.0
2019-08-24 20:55:00+00:00,0.0,0.0
2019-08-24 21:00:00+00:00,0.0,0.0
2019-08-24 21:05:00+00:00,0.0,0.0
2019-08-24 21:10:00+00:00,0.0,0.0
2019-08-24 21:15:00+00:00,0.0,0.0
2019-08-24 21:20:00+00:00,0.0,0.0
2019-08-24 21:25:00+00:00,0.0,0.0
2019-08-24 21:30:00+00:00,0.0,0.0
2019-08-24 21:35:00+00:00,0.0,0.0
2019-08-24 21:40:00+00:00,0.00015577550848987502,0.0
2019-08-24 21:45:00+00:00,0.0006743931150777725,0.0
2019-08-24 21:50:00+00:00,0.0010536201941982297,0.0
2019-08-24 21:55:00+00:00,0.0013137951286578547,0.0
2019-08-24 22:00:00+00:00,0.0014746684279907441,0.0
2019-08-24 22:05:00+00:00,0.0015594783974386215,0.0
2019-08-24 22:10:00+00:00,0.0015947434269294554,0.0
2019-08-24 22:15:00+00:00,0.0015968663809875576,0.0
2019-08-24 22:20:00+00:00,0.0015654290142749722,0.0
2019-08-24 22:25:00+00:00,0.0014934354969869828,0.0
2019-08-24 22:30:00+00:00,0.0013781692552407164,0.0
2019-08-24 22:35:00+00:00,0.0012048070447143123,0.0
2019-08-24 22:40:00+00:00,0.000948540815499137,0.0
2019-08-24 22:45:00+00:00,0.0005928521901956543,0.0
2019-08-24 22:50:00+00:00,0.00014637819472319976,0.0
2019-08-24 22:55:00+00:00,0.0,0.0
2019-08-24 23:00:00+00:00,0.0,0.0
2019-08-24 23:05:00+00:00,0.0,0.0
2019-08-24 23:10:00+00:00,0.0,0.0
2019-08-24 23:15:00+00:00,0.0,0.0
2019-08-24 23:20:00+00:00,0.0,0.0
2019-08-24 23:25:00+00:00,0.0,0.0
2019-08-24 23:30:00+00:00,0.0,0.0
2019-08-24 23:35:00+00:00,0.00015846519263928397,0.0
2019-08-24 23:40:00+00:00,0.0012079768006572657,0.0
2019-08-24 23:45:00+00:00,0.0025577767722942584,0.0
2019-08-24 23:50:00+00:00,0.004185181568040002,0.0
2019-08-24 23:55:00+00:00,0.00604015018046663,0.0
2019-08-25 00:00:00+00:00,0.008060907933906559,0.0
2019-08-25 00:05:00+00:00,0.010185999489545941,0.0
2019-08-25 00:10:00+00:00,0.012348292300184582,0.0
2019-08-25 00:15:00+00:00,0.014481069995690871,0.0
2019-08-25 00:20:00+00:00,0.016534849561968643,0.0
2019-08-25 00:25:00+00:00,0.01848834271300125,0.0
2019-08-25 00:30:00+00:00,0.020324755770102593,0.0
2019-08-25 00:35:00+00:00,0.021996373420743974,0.0
2019-08-25 00:40:00+00:00,0.023487716167816763,0.0
2019-08-25 00:45:00+00:00,0.024771259929182433,0.0
2019-08-25 00:50:00+00:00,0.025813054814095623,0.0
2019-08-25 00:55:00+00:00,0.026611773294475526,0.0
2019-08-25 01:00:00+00:00,0.027179661256060916,0.0
2019-08-25 01:05:00+00:00,0.027564490833266918,0.0
2019-08-25 01:10:00+00:00,0.027830057677792258,0.0
2019-08-25 01:15:00+00:00,0.028002305233872225,0.0
2019-08-25 01:20:00+00:00,0.02810437588602737,0.0
2019-08-25 01:25:00+00:00,0.02813930467144431,0.0
2019-08-25 01:30:00+00:00,0.02810146559006029,0.0
2019-08-25 01:35:00+00:00,0.028016578793778106,0.0
2019-08-25 01:40:00+00:00,0.027942976613789496,0.0
2019-08-25 01:45:00+00:00,0.027893071886074733,0.0
2019-08-25 01:50:00+00:00,0.027846619968895776,0.0
2019-08-25 01:55:00+00:00,0.027777161435860984,0.0
2019-08-25 02:00:00+00:00,0.02767688864003568,0.0
2019-08-25 02:05:00+00:00,0.027584631775807174,0.0
2019-08-25 02:10:00+00:00,0.02752550999849707,0.0
2019-08-25 02:15:00+00:00,0.02749087842138917,0.0
2019-08-25 02:20:00+00:00,0.027488281993175073,0.0
2019-08-25 02:25:00+00:00,0.027463081334337648,0.0
2019-08-25 02:30:00+00:00,0.027288279648780417,0.0
2019-08-25 02:35:00+00:00,0.026901465615865205,0.0
2019-08-25 02:40:00+00:00,0.026347232368203174,0.0
2019-08-25 02:45:00+00:00,0.025654811045673048,0.0
2019-08-25 02:50:00+00:00,0.024878550129925833,0.0
2019-08-25 02:55:00+00:00,0.024113598891502074,0.0
2019-08-25 03:00:00+00:00,0.023408786010932423,0.0
2019-08-25 03:05:00+00:00,0.02279881118421545,0.0
2019-08-25 03:10:00+00:00,0.02231776396554291,0.0
2019-08-25 03:15:00+00:00,0.02198693321087363,0.0
2019-08-25 03:20:00+00:00,0.021844052709667446,0.0
2019-08-25 03:25:00+00:00,0.02191182041660142,0.0
2019-08-25 03:30:00+00:00,0.022149774870043472,0.0
2019-08-25 03:35:00+00:00,0.02248772120541718,0.0
2019-08-25 03:40:00+00:00,0.02286321367246513,0.0
2019-08-25 03:45:00+00:00,0.023199056157855773,0.0
2019-08-25 03:50:00+00:00,0.023416071629743504,0.0
2019-08-25 03:55:00+00:00,0.023440791387364816,0.0
2019-08-25 04:00:00+00:00,0.02321556681375517,0.0
2019-08-25 04:05:00+00:00,0.022722235282404586,0.0
2019-08-25 04:10:00+00:00,0.0219752000320211,0.0
2019-08-25 04:15:00+00:00,0.02102146329415691,0.0
2019-08-25 04:20:00+00:00,0.01993303038626756,0.0
2019-08-25 04:25:00+00:00,0.01876681097091344,0.0
2019-08-25 04:30:00+00:00,0.017573815047496638,0.0
2019-08-25 04:35:00+00:00,0.01640819649548142,0.0
2019-08-25 04:40:00+00:00,0.015317372249694152,0.0
2019-08-25 04:45:00+00:00,0.014345960944290024,0.0
2019-08-25 04:50:00+00:00,0.013534582470813196,0.0
2019-08-25 04:55:00+00:00,0.012902776619420927,0.0
2019-08-25 05:00:00+00:00,0.012449105303772556,0.0
2019-08-25 05:05:00+00:00,0.012148914402622961,0.0
2019-08-25 05:10:00+00:00,0.011965246483268377,0.0
2019-08-25 05:15:00+00:00,0.011865911238118603,0.0
2019-08-25 05:20:00+00:00,0.01183078466834948,0.0
2019-08-25 05:25:00+00:00,0.011834561641280657,0.0
2019-08-25 05:30:00+00:00,0.01184398077688549,0.0
2019-08-25 05:35:00+00:00,0.011828752363481954,0.0
2019-08-25 05:40:00+00:00,0.011754345543935812,0.059156379
2019-08-25 05:45:00+00:00,0.011594712332090893,0.149691358
2019-08-25 05:50:00+00:00,0.011345413646356935,0.20473251
2019-08-25 05:55:00+00:00,0.011008485456510782,0.266460905
2019-08-25 06:00:00+00:00,0.010583711965513658,0.315329218
2019-08-25 06:05:00+00:00,0.010075565671725005,0.352366255
2019-08-25 06:10:00+00:00,0.009511681423068569,0.38117284
2019-08-25 06:15:00+00:00,0.00894546765624509,0.402263374
2019-08-25 06:20:00+00:00,0.008425421230803684,0.428497942
2019-08-25 06:25:00+00:00,0.007987705404550618,0.451131687
2019-08-25 06:30:00+00:00,0.007658676117455856,0.474279835
2019-08-25 06:35:00+00:00,0.007462335007644475,0.49845679
2019-08-25 06:40:00+00:00,0.007420199451633201,0.5267489710000001
2019-08-25 06:45:00+00:00,0.007559241739797622,0.550411523
2019-08-25 06:50:00+00:00,0.007890010069042417,0.563271605
2019-08-25 06:55:00+00:00,0.00838935722058021,0.574074074
2019-08-25 07:00:00+00:00,0.009012195514861427,0.585390947
2019-08-25 07:05:00+00:00,0.009685430725504809,0.597736626
2019-08-25 07:10:00+00:00,0.010330731602231887,0.606995885
2019-08-25 07:15:00+00:00,0.010897838942911008,0.61882716
2019-08-25 07:20:00+00:00,0.011352545548749343,0.639917695
2019-08-25 07:25:00+00:00,0.011672204912284708,0.653292181
2019-08-25 07:30:00+00:00,0.011845995606948694,0.657407407
2019-08-25 07:35:00+00:00,0.01188033837079329,0.659465021
2019-08-25 07:40:00+00:00,0.011811475719813598,0.6810699590000001
2019-08-25 07:45:00+00:00,0.011684134145167996,0.711934156
2019-08-25 07:50:00+00:00,0.011546513659597454,0.7294238679999999
2019-08-25 07:55:00+00:00,0.011463222473590847,0.742798354
2019-08-25 08:00:00+00:00,0.011484376317272048,0.7494855970000001
2019-08-25 08:05:00+00:00,0.011636701500024979,0.75308642
2019-08-25 08:10:00+00:00,0.01192362281145322,0.755144033
2019-08-25 08:15:00+00:00,0.012320448351455505,0.758744856
2019-08-25 08:20:00+00:00,0.01278532362008184,0.7633744859999999
2019-08-25 08:25:00+00:00,0.013268684752761543,0.7705761320000001
2019-08-25 08:30:00+00:00,0.013711979782875408,0.773148148
2019-08-25 08:35:00+00:00,0.014051501225608215,0.765946502
2019-08-25 08:40:00+00:00,0.014221608756967166,0.760802469
2019-08-25 08:45:00+00:00,0.014157408293853898,0.7597736629999999
2019-08-25 08:50:00+00:00,0.01380642259940587,0.766460905
2019-08-25 08:55:00+00:00,0.013136177381339039,0.771604938
2019-08-25 09:00:00+00:00,0.0121464722079877,0.778292181
2019-08-25 09:05:00+00:00,0.010877401045097736,0.785493827
2019-08-25 09:10:00+00:00,0.009392431695972118,0.79218107
2019-08-25 09:15:00+00:00,0.007767042411431832,0.8009259259999999
2019-08-25 09:20:00+00:00,0.006101608747574133,0.805555556
2019-08-25 09:25:00+00:00,0.00449902059682334,0.811728395
2019-08-25 09:30:00+00:00,0.0030502598886939162,0.8189300409999999
2019-08-25 09:35:00+00:00,0.0018123774922347911,0.8420781890000001
2019-08-25 09:40:00+00:00,0.0007960038372393347,0.851851852
2019-08-25 09:45:00+00:00,0.0,0.859053498
2019-08-25 09:50:00+00:00,0.0,0.863683128
2019-08-25 09:55:00+00:00,0.0,0.87037037
2019-08-25 10:00:00+00:00,0.0,0.8744855970000001
2019-08-25 10:05:00+00:00,0.0,0.8760288070000001
2019-08-25 10:10:00+00:00,0.0,0.8888888890000001
2019-08-25 10:15:00+00:00,0.0,0.896090535
2019-08-25 10:20:00+00:00,0.0,0.897633745
2019-08-25 10:25:00+00:00,0.0,0.897119342
2019-08-25 10:30:00+00:00,0.0,0.896090535
2019-08-25 10:35:00+00:00,0.0,0.901234568
2019-08-25 10:40:00+00:00,0.0,0.91872428
2019-08-25 10:45:00+00:00,0.0,0.921296296
2019-08-25 10:50:00+00:00,0.0,0.922839506
2019-08-25 10:55:00+00:00,6.427593160545069e-05,0.926440329
2019-08-25 11:00:00+00:00,0.00039752314044994914,0.927983539
2019-08-25 11:05:00+00:00,0.0007320158982902586,0.925925926
2019-08-25 11:10:00+00:00,0.0010299347900637932,0.922325103
2019-08-25 11:15:00+00:00,0.0012817924737375933,0.917695473
2019-08-25 11:20:00+00:00,0.001512786014990552,0.91255144
2019-08-25 11:25:00+00:00,0.0017795125561142424,0.907921811
2019-08-25 11:30:00+00:00,0.0021470189381531785,0.905864198
2019-08-25 11:35:00+00:00,0.0026598774333592918,0.896090535
2019-08-25 11:40:00+00:00,0.0033262208955943157,0.890946502
