Time,wind_gen,pv_gen
2019-07-11 19:55:00+00:00,0.56225,0.0
2019-07-11 20:00:00+00:00,0.3898300642928972,0.0
2019-07-11 20:05:00+00:00,0.37996995985317844,0.0
2019-07-11 20:10:00+00:00,0.37135561317223226,0.0
2019-07-11 20:15:00+00:00,0.36358388503196926,0.0
2019-07-11 20:20:00+00:00,0.35627659888736773,0.0
2019-07-11 20:25:00+00:00,0.34960026121571375,0.0
2019-07-11 20:30:00+00:00,0.34412741020004683,0.0
2019-07-11 20:35:00+00:00,0.34021368845364697,0.0
2019-07-11 20:40:00+00:00,0.33796835517009366,0.0
2019-07-11 20:45:00+00:00,0.3373258195373483,0.0
2019-07-11 20:50:00+00:00,0.3376907422684455,0.0
2019-07-11 20:55:00+00:00,0.3382757461559273,0.0
2019-07-11 21:00:00+00:00,0.33835093515157655,0.0
2019-07-11 21:05:00+00:00,0.33772033246341815,0.0
2019-07-11 21:10:00+00:00,0.33675531382875074,0.0
2019-07-11 21:15:00+00:00,0.3359188915726306,0.0
2019-07-11 21:20:00+00:00,0.3357015277403795,0.0
2019-07-11 21:25:00+00:00,0.3361458408537027,0.0
2019-07-11 21:30:00+00:00,0.33713912189562834,0.0
2019-07-11 21:35:00+00:00,0.339092928404212,0.0
2019-07-11 21:40:00+00:00,0.3427684642264342,0.0
2019-07-11 21:45:00+00:00,0.348295240136883,0.0
2019-07-11 21:50:00+00:00,0.3548316399542419,0.0
2019-07-11 21:55:00+00:00,0.36120808441543817,0.0
2019-07-11 22:00:00+00:00,0.36723428166259814,0.0
2019-07-11 22:05:00+00:00,0.37342720744331065,0.0
2019-07-11 22:10:00+00:00,0.38018339384562244,0.0
2019-07-11 22:15:00+00:00,0.3873481476973078,0.0
2019-07-11 22:20:00+00:00,0.39472427112338476,0.0
2019-07-11 22:25:00+00:00,0.4022972697435622,0.0
2019-07-11 22:30:00+00:00,0.4102607231098449,0.0
2019-07-11 22:35:00+00:00,0.4184050447218131,0.0
2019-07-11 22:40:00+00:00,0.42590517592247606,0.0
2019-07-11 22:45:00+00:00,0.4318183858889963,0.0
2019-07-11 22:50:00+00:00,0.43557701795937787,0.0
2019-07-11 22:55:00+00:00,0.4368104385933006,0.0
2019-07-11 23:00:00+00:00,0.43553076220268794,0.0
2019-07-11 23:05:00+00:00,0.432375811212437,0.0
2019-07-11 23:10:00+00:00,0.42789937780819975,0.0
2019-07-11 23:15:00+00:00,0.42209726859344826,0.0
2019-07-11 23:20:00+00:00,0.4141297080153757,0.0
2019-07-11 23:25:00+00:00,0.4039929289536616,0.0
2019-07-11 23:30:00+00:00,0.3920640656300987,0.0
2019-07-11 23:35:00+00:00,0.3783713232562957,0.0
2019-07-11 23:40:00+00:00,0.3629999212979264,0.0
2019-07-11 23:45:00+00:00,0.34652855243936154,0.0
2019-07-11 23:50:00+00:00,0.32983784716687525,0.0
2019-07-11 23:55:00+00:00,0.3133666098087182,0.0
2019-07-12 00:00:00+00:00,0.29687643233271904,0.0
2019-07-12 00:05:00+00:00,0.27991256063443765,0.0
2019-07-12 00:10:00+00:00,0.26252189430066064,0.0
2019-07-12 00:15:00+00:00,0.24528245509658886,0.0
2019-07-12 00:20:00+00:00,0.22900657552268316,0.0
2019-07-12 00:25:00+00:00,0.21468477096267533,0.0
2019-07-12 00:30:00+00:00,0.20306283583478368,0.0
2019-07-12 00:35:00+00:00,0.19506512856240954,0.0
2019-07-12 00:40:00+00:00,0.19090790120579343,0.0
2019-07-12 00:45:00+00:00,0.18942893928951682,0.0
2019-07-12 00:50:00+00:00,0.1891799858076666,0.0
2019-07-12 00:55:00+00:00,0.18892415303400495,0.0
2019-07-12 01:00:00+00:00,0.18740667309674852,0.0
2019-07-12 01:05:00+00:00,0.18438858447355358,0.0
2019-07-12 01:10:00+00:00,0.1798532944594294,0.0
2019-07-12 01:15:00+00:00,0.17359439191565912,0.0
2019-07-12 01:20:00+00:00,0.16628371263483996,0.0
2019-07-12 01:25:00+00:00,0.1595068707937688,0.0
2019-07-12 01:30:00+00:00,0.15405811920505352,0.0
2019-07-12 01:35:00+00:00,0.14998407899417576,0.0
2019-07-12 01:40:00+00:00,0.14710559113152966,0.0
2019-07-12 01:45:00+00:00,0.14491958728107324,0.0
2019-07-12 01:50:00+00:00,0.1428963961713134,0.0
2019-07-12 01:55:00+00:00,0.140968568132788,0.0
2019-07-12 02:00:00+00:00,0.13974517576042214,0.0
2019-07-12 02:05:00+00:00,0.13985370739652644,0.0
2019-07-12 02:10:00+00:00,0.1404728138689798,0.0
2019-07-12 02:15:00+00:00,0.13979964013189886,0.0
2019-07-12 02:20:00+00:00,0.13766153745529627,0.0
2019-07-12 02:25:00+00:00,0.134552409432374,0.0
2019-07-12 02:30:00+00:00,0.1315997365886375,0.0
2019-07-12 02:35:00+00:00,0.13079299267659567,0.0
2019-07-12 02:40:00+00:00,0.13294938945264784,0.0
2019-07-12 02:45:00+00:00,0.1372843546418808,0.0
2019-07-12 02:50:00+00:00,0.14240724847892636,0.0
2019-07-12 02:55:00+00:00,0.1471309037545979,0.0
2019-07-12 03:00:00+00:00,0.15094809041695006,0.0
2019-07-12 03:05:00+00:00,0.1538652745207743,0.0
2019-07-12 03:10:00+00:00,0.15611883131614163,0.0
2019-07-12 03:15:00+00:00,0.15790994778871592,0.0
2019-07-12 03:20:00+00:00,0.16000180802520098,0.0
2019-07-12 03:25:00+00:00,0.16347011266909287,0.0
2019-07-12 03:30:00+00:00,0.16894777715047268,0.0
2019-07-12 03:35:00+00:00,0.17660807047381993,0.0
2019-07-12 03:40:00+00:00,0.18650182585730846,0.0
2019-07-12 03:45:00+00:00,0.19834167812756354,0.0
2019-07-12 03:50:00+00:00,0.21149136008578123,0.0
2019-07-12 03:55:00+00:00,0.22567461928073118,0.0
2019-07-12 04:00:00+00:00,0.2404789769851544,0.0
2019-07-12 04:05:00+00:00,0.25423457508661396,0.0
2019-07-12 04:10:00+00:00,0.26425486385742125,0.0
2019-07-12 04:15:00+00:00,0.26836200729833526,0.0
2019-07-12 04:20:00+00:00,0.2658694757524225,0.0
2019-07-12 04:25:00+00:00,0.2572562727335464,0.0
2019-07-12 04:30:00+00:00,0.24364543533694846,0.0
2019-07-12 04:35:00+00:00,0.22686956180356402,0.0
2019-07-12 04:40:00+00:00,0.20842279476537368,0.0
2019-07-12 04:45:00+00:00,0.18933193187132152,0.0
2019-07-12 04:50:00+00:00,0.17033708433376765,0.0
2019-07-12 04:55:00+00:00,0.15193444926813296,0.0
2019-07-12 05:00:00+00:00,0.13408223665230576,0.005658436
2019-07-12 05:05:00+00:00,0.11698777342458538,0.07716049400000001
2019-07-12 05:10:00+00:00,0.10066606045279855,0.129115226
2019-07-12 05:15:00+00:00,0.08460535248839757,0.156378601
2019-07-12 05:20:00+00:00,0.06862432255002249,0.182613169
2019-07-12 05:25:00+00:00,0.05290781650008845,0.206790123
2019-07-12 05:30:00+00:00,0.038134016231051684,0.229938272
2019-07-12 05:35:00+00:00,0.024932648190647867,0.249485597
2019-07-12 05:40:00+00:00,0.013945855493231726,0.270061728
2019-07-12 05:45:00+00:00,0.006074950668977109,0.291152263
2019-07-12 05:50:00+00:00,0.0021087598426551522,0.309670782
2019-07-12 05:55:00+00:00,0.0018145491221357411,0.329218107
2019-07-12 06:00:00+00:00,0.004536057689459076,0.350308642
2019-07-12 06:05:00+00:00,0.01004352966438082,0.369341564
2019-07-12 06:10:00+00:00,0.01775419024308188,0.3924897120000001
2019-07-12 06:15:00+00:00,0.026830228866374844,0.411522634
2019-07-12 06:20:00+00:00,0.03677618526837777,0.429526749
2019-07-12 06:25:00+00:00,0.046919591813583336,0.443930041
2019-07-12 06:30:00+00:00,0.05636563409239743,0.45781893
2019-07-12 06:35:00+00:00,0.06396011109558161,0.471707819
2019-07-12 06:40:00+00:00,0.06933103272795874,0.482510288
2019-07-12 06:45:00+00:00,0.07294115138037238,0.492798354
2019-07-12 06:50:00+00:00,0.07559366033243625,0.50308642
2019-07-12 06:55:00+00:00,0.07835900300515389,0.5123456789999999
2019-07-12 07:00:00+00:00,0.08209643388075072,0.519547325
2019-07-12 07:05:00+00:00,0.08719900258614507,0.5277777779999999
2019-07-12 07:10:00+00:00,0.09302303661442918,0.53600823
2019-07-12 07:15:00+00:00,0.09714404004982291,0.5488683129999999
2019-07-12 07:20:00+00:00,0.09826279269623661,0.562242798
2019-07-12 07:25:00+00:00,0.09649273625077426,0.573045267
2019-07-12 07:30:00+00:00,0.09148289601577941,0.580246914
2019-07-12 07:35:00+00:00,0.08338231647281613,0.582304527
2019-07-12 07:40:00+00:00,0.07291289775542108,0.591049383
2019-07-12 07:45:00+00:00,0.06097223012686712,0.599794239
2019-07-12 07:50:00+00:00,0.047754657725022395,0.609567901
2019-07-12 07:55:00+00:00,0.03303697867232159,0.61882716
2019-07-12 08:00:00+00:00,0.017505082728835497,0.63117284
2019-07-12 08:05:00+00:00,0.0028932236697979327,0.642489712
2019-07-12 08:10:00+00:00,0.0,0.652263374
2019-07-12 08:15:00+00:00,0.0,0.658950617
2019-07-12 08:20:00+00:00,0.0,0.662037037
2019-07-12 08:25:00+00:00,0.0,0.66563786
2019-07-12 08:30:00+00:00,0.0,0.669238683
2019-07-12 08:35:00+00:00,0.0,0.674382716
2019-07-12 08:40:00+00:00,0.0,0.6774691359999999
2019-07-12 08:45:00+00:00,0.0,0.681584362
2019-07-12 08:50:00+00:00,0.0,0.688271605
2019-07-12 08:55:00+00:00,0.0,0.692386831
2019-07-12 09:00:00+00:00,0.00473553523784068,0.684156379
2019-07-12 09:05:00+00:00,0.015486233450747107,0.6810699590000001
2019-07-12 09:10:00+00:00,0.024531431931531865,0.690843621
2019-07-12 09:15:00+00:00,0.030972284265218718,0.707304527
2019-07-12 09:20:00+00:00,0.03489915611294072,0.7150205759999999
2019-07-12 09:25:00+00:00,0.036769419624115604,0.7155349790000001
2019-07-12 09:30:00+00:00,0.03684411178440167,0.725308642
2019-07-12 09:35:00+00:00,0.03499010000522623,0.7263374490000001
2019-07-12 09:40:00+00:00,0.030754803240461395,0.725823045
2019-07-12 09:45:00+00:00,0.023674369156789016,0.727880658
2019-07-12 09:50:00+00:00,0.013424404166947368,0.728395062
2019-07-12 09:55:00+00:00,0.0008630583608145344,0.726851852
2019-07-12 10:00:00+00:00,0.0,0.726851852
2019-07-12 10:05:00+00:00,0.0,0.7294238679999999
2019-07-12 10:10:00+00:00,0.0,0.728395062
2019-07-12 10:15:00+00:00,0.0,0.725308642
2019-07-12 10:20:00+00:00,0.0,0.720164609
2019-07-12 10:25:00+00:00,0.0,0.71244856
2019-07-12 10:30:00+00:00,0.0,0.705761317
2019-07-12 10:35:00+00:00,0.0,0.70473251
2019-07-12 10:40:00+00:00,0.0,0.6970164609999999
2019-07-12 10:45:00+00:00,0.0,0.6939300409999999
2019-07-12 10:50:00+00:00,0.0,0.6939300409999999
2019-07-12 10:55:00+00:00,0.0,0.693415638
2019-07-12 11:00:00+00:00,0.0,0.694444444
2019-07-12 11:05:00+00:00,0.0,0.693415638
2019-07-12 11:10:00+00:00,0.0,0.6939300409999999
2019-07-12 11:15:00+00:00,0.0,0.6954732509999999
2019-07-12 11:20:00+00:00,0.0,0.6970164609999999
2019-07-12 11:25:00+00:00,0.0,0.699588477
2019-07-12 11:30:00+00:00,0.0,0.7031893
2019-07-12 11:35:00+00:00,0.0,0.703703704
2019-07-12 11:40:00+00:00,0.0,0.70473251
2019-07-12 11:45:00+00:00,0.0,0.705761317
2019-07-12 11:50:00+00:00,0.0,0.704218107
2019-07-12 11:55:00+00:00,0.0,0.7052469140000001
2019-07-12 12:00:00+00:00,0.0,0.70936214
2019-07-12 12:05:00+00:00,0.0,0.7098765429999999
2019-07-12 12:10:00+00:00,0.0,0.70936214
2019-07-12 12:15:00+00:00,0.0,0.70936214
2019-07-12 12:20:00+00:00,0.0,0.7150205759999999
2019-07-12 12:25:00+00:00,0.0,0.722736626
2019-07-12 12:30:00+00:00,0.0,0.721193416
2019-07-12 12:35:00+00:00,0.0,0.7186213990000001
2019-07-12 12:40:00+00:00,0.0,0.719135802
2019-07-12 12:45:00+00:00,0.0,0.719650206
2019-07-12 12:50:00+00:00,0.0,0.719135802
2019-07-12 12:55:00+00:00,0.0,0.7186213990000001
2019-07-12 13:00:00+00:00,0.0,0.720164609
2019-07-12 13:05:00+00:00,0.0,0.721707819
2019-07-12 13:10:00+00:00,0.0,0.726851852
2019-07-12 13:15:00+00:00,0.0,0.7294238679999999
2019-07-12 13:20:00+00:00,0.0,0.728395062
2019-07-12 13:25:00+00:00,0.0,0.7381687240000001
2019-07-12 13:30:00+00:00,0.0,0.744855967
2019-07-12 13:35:00+00:00,0.0,0.7505144029999999
2019-07-12 13:40:00+00:00,0.0,0.7633744859999999
2019-07-12 13:45:00+00:00,0.0,0.774176955
2019-07-12 13:50:00+00:00,0.0,0.780349794
2019-07-12 13:55:00+00:00,0.0,0.7813786009999999
2019-07-12 14:00:00+00:00,0.0,0.782407407
2019-07-12 14:05:00+00:00,0.0,0.783950617
2019-07-12 14:10:00+00:00,0.0,0.782407407
2019-07-12 14:15:00+00:00,0.0,0.7793209879999999
2019-07-12 14:20:00+00:00,0.0,0.777263374
2019-07-12 14:25:00+00:00,0.0,0.7777777779999999
2019-07-12 14:30:00+00:00,0.0,0.7793209879999999
2019-07-12 14:35:00+00:00,0.0,0.785493827
2019-07-12 14:40:00+00:00,0.0,0.8045267490000001
2019-07-12 14:45:00+00:00,0.0,0.805555556
2019-07-12 14:50:00+00:00,0.0,0.8014403290000001
2019-07-12 14:55:00+00:00,0.0,0.8420781890000001
2019-07-12 15:00:00+00:00,0.009742776158602619,0.844135802
2019-07-12 15:05:00+00:00,0.025554283171185032,0.844135802
2019-07-12 15:10:00+00:00,0.042114399947457734,0.8405349790000001
2019-07-12 15:15:00+00:00,0.059143416618255985,0.8400205759999999
2019-07-12 15:20:00+00:00,0.07641502478872969,0.836934156
2019-07-12 15:25:00+00:00,0.09384297580504947,0.832304527
2019-07-12 15:30:00+00:00,0.111472983252424,0.825617284
2019-07-12 15:35:00+00:00,0.1292244533401061,0.812757202
2019-07-12 15:40:00+00:00,0.14680094668068344,0.803497942
2019-07-12 15:45:00+00:00,0.16338812626448215,0.795781893
2019-07-12 15:50:00+00:00,0.17762377777025645,0.79218107
2019-07-12 15:55:00+00:00,0.18872363950205406,0.7834362140000001
2019-07-12 16:00:00+00:00,0.19628813866822162,0.7736625509999999
2019-07-12 16:05:00+00:00,0.20044955821651023,0.762860082
2019-07-12 16:10:00+00:00,0.20191591183899502,0.75617284
2019-07-12 16:15:00+00:00,0.20268911866454226,0.74382716
2019-07-12 16:20:00+00:00,0.2051692063160916,0.728395062
2019-07-12 16:25:00+00:00,0.20894276582190852,0.71399177
2019-07-12 16:30:00+00:00,0.21226534910272443,0.6990740740000001
2019-07-12 16:35:00+00:00,0.21530037793004578,0.684156379
2019-07-12 16:40:00+00:00,0.2180119983821491,0.669753086
2019-07-12 16:45:00+00:00,0.2203244527310373,0.652263374
2019-07-12 16:50:00+00:00,0.22289062440000107,0.634259259
2019-07-12 16:55:00+00:00,0.22601195240345945,0.611111111
2019-07-12 17:00:00+00:00,0.2289638327724951,0.543209877
2019-07-12 17:05:00+00:00,0.23150714704097672,0.523148148
2019-07-12 17:10:00+00:00,0.23365784516967653,0.5005144029999999
2019-07-12 17:15:00+00:00,0.23499031444778645,0.478395062
2019-07-12 17:20:00+00:00,0.23541716364275875,0.45627572
2019-07-12 17:25:00+00:00,0.235574103697241,0.432613169
2019-07-12 17:30:00+00:00,0.23608158205258425,0.409465021
2019-07-12 17:35:00+00:00,0.23675035301168207,0.385802469
2019-07-12 17:40:00+00:00,0.2375127593256626,0.361111111
2019-07-12 17:45:00+00:00,0.2388233234971591,0.332304527
2019-07-12 17:50:00+00:00,0.24044801880836936,0.306069959
2019-07-12 17:55:00+00:00,0.2420643909208329,0.277263374
2019-07-12 18:00:00+00:00,0.2439478379526412,0.250514403
2019-07-12 18:05:00+00:00,0.24669214122950386,0.212962963
2019-07-12 18:10:00+00:00,0.2502214329876156,0.166666667
2019-07-12 18:15:00+00:00,0.25320539324036634,0.111111111
2019-07-12 18:20:00+00:00,0.25557851254415703,0.020061728
2019-07-12 18:25:00+00:00,0.2573737168062963,0.0
2019-07-12 18:30:00+00:00,0.25910936772256954,0.0
2019-07-12 18:35:00+00:00,0.2608333397092888,0.0
2019-07-12 18:40:00+00:00,0.2630025051500558,0.0
2019-07-12 18:45:00+00:00,0.26547167322677995,0.0
2019-07-12 18:50:00+00:00,0.2682416659121313,0.0
2019-07-12 18:55:00+00:00,0.27155212151122093,0.0
2019-07-12 19:00:00+00:00,0.2750974356899993,0.0
2019-07-12 19:05:00+00:00,0.2781425376805768,0.0
2019-07-12 19:10:00+00:00,0.2804421321804513,0.0
2019-07-12 19:15:00+00:00,0.2819784127617238,0.0
2019-07-12 19:20:00+00:00,0.2834871669529282,0.0
2019-07-12 19:25:00+00:00,0.28568847763258487,0.0
2019-07-12 19:30:00+00:00,0.2880063984468386,0.0
2019-07-12 19:35:00+00:00,0.28995584197343294,0.0
2019-07-12 19:40:00+00:00,0.2920113672100085,0.0
2019-07-12 19:45:00+00:00,0.2941831663629682,0.0
2019-07-12 19:50:00+00:00,0.2958140048605186,0.0
