Time,wind_gen,pv_gen
2019-07-14 11:10:00+00:00,0.0179375,0.7165637859999999
2019-07-14 11:15:00+00:00,0.009484479083782069,0.733556994356489
2019-07-14 11:20:00+00:00,0.01051968879093858,0.747719796740583
2019-07-14 11:25:00+00:00,0.012542174764365368,0.7584708397144236
2019-07-14 11:30:00+00:00,0.015067030720728156,0.7646829659701423
2019-07-14 11:35:00+00:00,0.017676754206978496,0.7728724289665209
2019-07-14 11:40:00+00:00,0.020336324453828238,0.7766354377843108
2019-07-14 11:45:00+00:00,0.023235511065171372,0.7767203616080953
2019-07-14 11:50:00+00:00,0.026127902313580864,0.7800075584550329
2019-07-14 11:55:00+00:00,0.028683514708766865,0.7840844082685238
2019-07-14 12:00:00+00:00,0.03102597004192258,0.787024866778174
2019-07-14 12:05:00+00:00,0.03333244950155228,0.7889375305386462
2019-07-14 12:10:00+00:00,0.03546762466827551,0.7909408416006649
2019-07-14 12:15:00+00:00,0.036963987508476674,0.7946519959356488
2019-07-14 12:20:00+00:00,0.03755475829302197,0.7965312388740584
2019-07-14 12:25:00+00:00,0.037364030426612044,0.7966289774714423
2019-07-14 12:30:00+00:00,0.03666922330895813,0.7965300250970141
2019-07-14 12:35:00+00:00,0.03578665374060755,0.7983263379966521
2019-07-14 12:40:00+00:00,0.03482456394442205,0.797416630578431
2019-07-14 12:45:00+00:00,0.033626788829940406,0.7922810892608094
2019-07-14 12:50:00+00:00,0.03212564592087772,0.7824246245455032
2019-07-14 12:55:00+00:00,0.03038919933415983,0.7786656422268524
2019-07-14 13:00:00+00:00,0.028688593543644954,0.7738156550778174
2019-07-14 13:05:00+00:00,0.027213153045194442,0.7725151517538645
2019-07-14 13:10:00+00:00,0.025909609196250488,0.7711722738600665
2019-07-14 13:15:00+00:00,0.024794423832796716,0.766193594993565
2019-07-14 13:20:00+00:00,0.023857114949005408,0.7653012719874058
2019-07-14 13:25:00+00:00,0.02246049452045771,0.7648995234471443
2019-07-14 13:30:00+00:00,0.02038084495154425,0.7644781049097014
2019-07-14 13:35:00+00:00,0.018002458203789422,0.7645548554996652
2019-07-14 13:40:00+00:00,0.015878933068175893,0.7635893997578431
2019-07-14 13:45:00+00:00,0.014395243705968654,0.7610696723260809
2019-07-14 13:50:00+00:00,0.013601550458199524,0.7585408163545503
2019-07-14 13:55:00+00:00,0.0134826724117652,0.7544612148226852
2019-07-14 14:00:00+00:00,0.014060794413410262,0.7550050224077818
2019-07-14 14:05:00+00:00,0.015228645761897704,0.7540004860753864
2019-07-14 14:10:00+00:00,0.016729298538884916,0.7514485031860066
2019-07-14 14:15:00+00:00,0.018408258337986372,0.752057613
2019-07-14 14:20:00+00:00,0.020194433925021904,0.7525720159999999
2019-07-14 14:25:00+00:00,0.022271495522193277,0.75308642
2019-07-14 14:30:00+00:00,0.024585450709185025,0.752057613
2019-07-14 14:35:00+00:00,0.026697582824087726,0.7525720159999999
2019-07-14 14:40:00+00:00,0.028418669316352507,0.7525720159999999
2019-07-14 14:45:00+00:00,0.02951873083634401,0.7510288070000001
2019-07-14 14:50:00+00:00,0.03005836052210136,0.7525720159999999
2019-07-14 14:55:00+00:00,0.030137514725508595,0.75308642
2019-07-14 15:00:00+00:00,0.029663959983019565,0.75154321
2019-07-14 15:05:00+00:00,0.028775678676062573,0.74845679
2019-07-14 15:10:00+00:00,0.02746977515284307,0.74382716
2019-07-14 15:15:00+00:00,0.025498138674565938,0.737654321
2019-07-14 15:20:00+00:00,0.022812644775590682,0.732510288
2019-07-14 15:25:00+00:00,0.019678755697664873,0.725823045
2019-07-14 15:30:00+00:00,0.016077670124649123,0.719135802
2019-07-14 15:35:00+00:00,0.012256639710412142,0.71244856
2019-07-14 15:40:00+00:00,0.008521587363361543,0.708847737
2019-07-14 15:45:00+00:00,0.005157750269541038,0.70473251
2019-07-14 15:50:00+00:00,0.002564984492517488,0.6959876540000001
2019-07-14 15:55:00+00:00,0.0008683320934984723,0.687242798
2019-07-14 16:00:00+00:00,0.0,0.676954733
2019-07-14 16:05:00+00:00,0.0,0.671296296
2019-07-14 16:10:00+00:00,0.0,0.658436214
2019-07-14 16:15:00+00:00,0.0,0.649176955
2019-07-14 16:20:00+00:00,0.00013829613942562685,0.636831276
2019-07-14 16:25:00+00:00,0.0011722565569748863,0.622942387
2019-07-14 16:30:00+00:00,0.0022699588083514768,0.610082305
2019-07-14 16:35:00+00:00,0.0029436677407704386,0.596193416
2019-07-14 16:40:00+00:00,0.002679519646583488,0.58590535
2019-07-14 16:45:00+00:00,0.0015572079305692967,0.5781893
2019-07-14 16:50:00+00:00,0.0,0.564814815
2019-07-14 16:55:00+00:00,0.0,0.5488683129999999
2019-07-14 17:00:00+00:00,0.0,0.531378601
2019-07-14 17:05:00+00:00,0.0,0.512860082
2019-07-14 17:10:00+00:00,0.0,0.4933127570000001
2019-07-14 17:15:00+00:00,0.0,0.470679012
2019-07-14 17:20:00+00:00,0.0,0.448559671
2019-07-14 17:25:00+00:00,0.0,0.426440329
2019-07-14 17:30:00+00:00,0.0,0.404320988
2019-07-14 17:35:00+00:00,0.0,0.380144033
2019-07-14 17:40:00+00:00,0.0,0.355452675
2019-07-14 17:45:00+00:00,0.0,0.3281893
2019-07-14 17:50:00+00:00,0.0,0.299897119
2019-07-14 17:55:00+00:00,0.0,0.268518519
2019-07-14 18:00:00+00:00,0.0,0.234567901
2019-07-14 18:05:00+00:00,0.0,0.183127572
2019-07-14 18:10:00+00:00,0.0,0.125514403
2019-07-14 18:15:00+00:00,0.0011791954580783193,0.063271605
2019-07-14 18:20:00+00:00,0.00300400970580475,0.002572016
2019-07-14 18:25:00+00:00,0.004351669747609706,0.0
2019-07-14 18:30:00+00:00,0.004873434164208738,0.0
2019-07-14 18:35:00+00:00,0.004693612669267492,0.0
2019-07-14 18:40:00+00:00,0.004432555994836232,0.0
2019-07-14 18:45:00+00:00,0.004634578987643403,0.0
2019-07-14 18:50:00+00:00,0.0055625805462012085,0.0
2019-07-14 18:55:00+00:00,0.007118215729986645,0.0
2019-07-14 19:00:00+00:00,0.008908004232967039,0.0
2019-07-14 19:05:00+00:00,0.01065516210597952,0.0
2019-07-14 19:10:00+00:00,0.01243606114133163,0.0
2019-07-14 19:15:00+00:00,0.014623984141359007,0.0
2019-07-14 19:20:00+00:00,0.017579504472767016,0.0
2019-07-14 19:25:00+00:00,0.021249621371195435,0.0
2019-07-14 19:30:00+00:00,0.025243679578378347,0.0
2019-07-14 19:35:00+00:00,0.029415062747738197,0.0
2019-07-14 19:40:00+00:00,0.03354486731874046,0.0
2019-07-14 19:45:00+00:00,0.037500295369641966,0.0
2019-07-14 19:50:00+00:00,0.04127797860839577,0.0
2019-07-14 19:55:00+00:00,0.044822259867220146,0.0
2019-07-14 20:00:00+00:00,0.047974162814651874,0.0
2019-07-14 20:05:00+00:00,0.051117262628848095,0.0
2019-07-14 20:10:00+00:00,0.05480554108871226,0.0
2019-07-14 20:15:00+00:00,0.05914923047519055,0.0
2019-07-14 20:20:00+00:00,0.06373925972567429,0.0
2019-07-14 20:25:00+00:00,0.06813493855693414,0.0
2019-07-14 20:30:00+00:00,0.0727271501106988,0.0
2019-07-14 20:35:00+00:00,0.07773759687194702,0.0
2019-07-14 20:40:00+00:00,0.08241186923541631,0.0
2019-07-14 20:45:00+00:00,0.08581593437851748,0.0
2019-07-14 20:50:00+00:00,0.087512811099509,0.0
2019-07-14 20:55:00+00:00,0.0881332010646714,0.0
2019-07-14 21:00:00+00:00,0.08825402479243095,0.0
2019-07-14 21:05:00+00:00,0.08826148942499597,0.0
2019-07-14 21:10:00+00:00,0.0884682545886429,0.0
2019-07-14 21:15:00+00:00,0.08929808558613371,0.0
2019-07-14 21:20:00+00:00,0.0907706513668177,0.0
2019-07-14 21:25:00+00:00,0.09229710059773556,0.0
2019-07-14 21:30:00+00:00,0.09375223171709841,0.0
2019-07-14 21:35:00+00:00,0.09495997646694086,0.0
2019-07-14 21:40:00+00:00,0.09590384497891714,0.0
2019-07-14 21:45:00+00:00,0.096680034360913,0.0
2019-07-14 21:50:00+00:00,0.09721270906197492,0.0
2019-07-14 21:55:00+00:00,0.097577043056136,0.0
2019-07-14 22:00:00+00:00,0.09817263897979585,0.0
2019-07-14 22:05:00+00:00,0.09911912004636873,0.0
2019-07-14 22:10:00+00:00,0.10031773546787838,0.0
2019-07-14 22:15:00+00:00,0.1016830086409811,0.0
2019-07-14 22:20:00+00:00,0.10295433388962978,0.0
2019-07-14 22:25:00+00:00,0.10394451137909085,0.0
2019-07-14 22:30:00+00:00,0.10495754976986983,0.0
2019-07-14 22:35:00+00:00,0.10598742355424519,0.0
2019-07-14 22:40:00+00:00,0.10680708743118851,0.0
2019-07-14 22:45:00+00:00,0.10751258245207733,0.0
2019-07-14 22:50:00+00:00,0.10788798900428095,0.0
2019-07-14 22:55:00+00:00,0.10775331655283218,0.0
2019-07-14 23:00:00+00:00,0.10733961984741276,0.0
2019-07-14 23:05:00+00:00,0.10648459444258623,0.0
2019-07-14 23:10:00+00:00,0.10480941934652038,0.0
2019-07-14 23:15:00+00:00,0.10221112139991981,0.0
2019-07-14 23:20:00+00:00,0.09913685553345189,0.0
2019-07-14 23:25:00+00:00,0.09592614715157144,0.0
2019-07-14 23:30:00+00:00,0.09256885891551293,0.0
2019-07-14 23:35:00+00:00,0.08901936528259402,0.0
2019-07-14 23:40:00+00:00,0.08515034705138226,0.0
2019-07-14 23:45:00+00:00,0.08091956885867134,0.0
2019-07-14 23:50:00+00:00,0.07640504430041284,0.0
2019-07-14 23:55:00+00:00,0.0717622240407862,0.0
2019-07-15 00:00:00+00:00,0.0671198664063526,0.0
2019-07-15 00:05:00+00:00,0.06265735044303082,0.0
2019-07-15 00:10:00+00:00,0.05852543162211593,0.0
2019-07-15 00:15:00+00:00,0.054988562478018414,0.0
2019-07-15 00:20:00+00:00,0.05208877949187107,0.0
2019-07-15 00:25:00+00:00,0.04988121699251927,0.0
2019-07-15 00:30:00+00:00,0.048574104209189464,0.0
2019-07-15 00:35:00+00:00,0.048065787411848096,0.0
2019-07-15 00:40:00+00:00,0.048060177095723876,0.0
2019-07-15 00:45:00+00:00,0.04796095029384832,0.0
2019-07-15 00:50:00+00:00,0.04775133578423953,0.0
2019-07-15 00:55:00+00:00,0.04783378552174094,0.0
2019-07-15 01:00:00+00:00,0.048115276635008246,0.0
2019-07-15 01:05:00+00:00,0.04857603155561964,0.0
2019-07-15 01:10:00+00:00,0.04906772905554954,0.0
2019-07-15 01:15:00+00:00,0.04959047725055281,0.0
2019-07-15 01:20:00+00:00,0.05030657293990748,0.0
2019-07-15 01:25:00+00:00,0.05142990651804654,0.0
2019-07-15 01:30:00+00:00,0.05312771109911521,0.0
2019-07-15 01:35:00+00:00,0.05532408294980878,0.0
2019-07-15 01:40:00+00:00,0.05773670627126454,0.0
2019-07-15 01:45:00+00:00,0.06029056853967356,0.0
2019-07-15 01:50:00+00:00,0.06317754534114219,0.0
2019-07-15 01:55:00+00:00,0.06621218935613102,0.0
2019-07-15 02:00:00+00:00,0.06893759445429046,0.0
2019-07-15 02:05:00+00:00,0.07082974937162342,0.0
2019-07-15 02:10:00+00:00,0.07204409324654128,0.0
2019-07-15 02:15:00+00:00,0.07287834112973905,0.0
2019-07-15 02:20:00+00:00,0.07360603159846504,0.0
2019-07-15 02:25:00+00:00,0.07431836568092723,0.0
2019-07-15 02:30:00+00:00,0.07491161092716223,0.0
2019-07-15 02:35:00+00:00,0.07536322156500032,0.0
2019-07-15 02:40:00+00:00,0.0758572975009734,0.0
2019-07-15 02:45:00+00:00,0.07666030814300642,0.0
2019-07-15 02:50:00+00:00,0.0779670529758909,0.0
2019-07-15 02:55:00+00:00,0.07971142879048854,0.0
2019-07-15 03:00:00+00:00,0.08169118162257648,0.0
2019-07-15 03:05:00+00:00,0.08369671476152794,0.0
2019-07-15 03:10:00+00:00,0.08560097964820278,0.0
2019-07-15 03:15:00+00:00,0.08744251326870786,0.0
2019-07-15 03:20:00+00:00,0.0892137821173262,0.0
2019-07-15 03:25:00+00:00,0.09066735933945672,0.0
2019-07-15 03:30:00+00:00,0.0915725921114481,0.0
2019-07-15 03:35:00+00:00,0.09185733804635114,0.0
2019-07-15 03:40:00+00:00,0.09160811010574572,0.0
2019-07-15 03:45:00+00:00,0.09105671240198433,0.0
2019-07-15 03:50:00+00:00,0.09053990693677282,0.0
2019-07-15 03:55:00+00:00,0.09022502305960257,0.0
2019-07-15 04:00:00+00:00,0.08992146995226237,0.0
2019-07-15 04:05:00+00:00,0.08954676269444316,0.0
2019-07-15 04:10:00+00:00,0.08916571247804041,0.0
2019-07-15 04:15:00+00:00,0.08872666991396157,0.0
2019-07-15 04:20:00+00:00,0.08825812080363254,0.0
2019-07-15 04:25:00+00:00,0.08785220919088287,0.0
2019-07-15 04:30:00+00:00,0.08758066094754582,0.0
2019-07-15 04:35:00+00:00,0.0875106896726383,0.0
2019-07-15 04:40:00+00:00,0.08771033812067064,0.0
2019-07-15 04:45:00+00:00,0.08829744177404311,0.0
2019-07-15 04:50:00+00:00,0.089273165212677,0.0
2019-07-15 04:55:00+00:00,0.0905354491876106,0.0
2019-07-15 05:00:00+00:00,0.09202006237781904,0.002057613
2019-07-15 05:05:00+00:00,0.09377884051163651,0.050411523
2019-07-15 05:10:00+00:00,0.09594469630953069,0.122942387
2019-07-15 05:15:00+00:00,0.09861170508228283,0.151234568
2019-07-15 05:20:00+00:00,0.10164114105549889,0.17746913600000006
2019-07-15 05:25:00+00:00,0.10489978672183664,0.20164609100000006
2019-07-15 05:30:00+00:00,0.10833903188598816,0.21810699600000005
2019-07-15 05:35:00+00:00,0.11191903232686086,0.226337449
2019-07-15 05:40:00+00:00,0.11555894054176714,0.243312757
2019-07-15 05:45:00+00:00,0.11914284957384107,0.258744856
2019-07-15 05:50:00+00:00,0.12250629249202928,0.274176955
2019-07-15 05:55:00+00:00,0.1256200942251672,0.29063786
2019-07-15 06:00:00+00:00,0.12848527406063104,0.308127572
2019-07-15 06:05:00+00:00,0.1310879224685514,0.323045267
2019-07-15 06:10:00+00:00,0.1335741186279658,0.340020576
2019-07-15 06:15:00+00:00,0.1360500664587717,0.359053498
2019-07-15 06:20:00+00:00,0.13853331477345035,0.373971193
2019-07-15 06:25:00+00:00,0.14092668337245043,0.3878600820000001
2019-07-15 06:30:00+00:00,0.14300876622515157,0.401748971
2019-07-15 06:35:00+00:00,0.14466516580098093,0.4218107
2019-07-15 06:40:00+00:00,0.1460657496330609,0.435185185
2019-07-15 06:45:00+00:00,0.1474790126791785,0.447016461
2019-07-15 06:50:00+00:00,0.14891805574760725,0.45781893
2019-07-15 06:55:00+00:00,0.1502664647585577,0.471193416
2019-07-15 07:00:00+00:00,0.15134713392680738,0.5
2019-07-15 07:05:00+00:00,0.15197924858453377,0.50308642
2019-07-15 07:10:00+00:00,0.15206227971036967,0.542695473
2019-07-15 07:15:00+00:00,0.15161022161804727,0.550925926
2019-07-15 07:20:00+00:00,0.15078028049361486,0.562242798
2019-07-15 07:25:00+00:00,0.14980695007484984,0.567901235
2019-07-15 07:30:00+00:00,0.14886194793771856,0.536522634
2019-07-15 07:35:00+00:00,0.1479472478072985,0.478395062
2019-07-15 07:40:00+00:00,0.1470177985305034,0.419238683
2019-07-15 07:45:00+00:00,0.14609788473752722,0.422839506
2019-07-15 07:50:00+00:00,0.14516978861489516,0.560699588
2019-07-15 07:55:00+00:00,0.14438829999433916,0.598765432
2019-07-15 08:00:00+00:00,0.14391493332031408,0.5776748970000001
2019-07-15 08:05:00+00:00,0.14382646631858076,0.611111111
2019-07-15 08:10:00+00:00,0.14423296897837462,0.656378601
2019-07-15 08:15:00+00:00,0.1450893707807493,0.661522634
2019-07-15 08:20:00+00:00,0.14629727632823164,0.636831276
2019-07-15 08:25:00+00:00,0.14787931967350487,0.650205761
2019-07-15 08:30:00+00:00,0.14990956557079976,0.678497942
2019-07-15 08:35:00+00:00,0.1524150411114102,0.70627572
2019-07-15 08:40:00+00:00,0.15543990557474147,0.708333333
2019-07-15 08:45:00+00:00,0.15888156964163302,0.7181069959999999
2019-07-15 08:50:00+00:00,0.1625734810933243,0.723765432
2019-07-15 08:55:00+00:00,0.16629794225192868,0.719135802
2019-07-15 09:00:00+00:00,0.16986252296858778,0.7155349790000001
2019-07-15 09:05:00+00:00,0.17313359402683842,0.71399177
2019-07-15 09:10:00+00:00,0.17602098064766092,0.708847737
2019-07-15 09:15:00+00:00,0.17852639004963466,0.70936214
2019-07-15 09:20:00+00:00,0.18063736740024727,0.711934156
2019-07-15 09:25:00+00:00,0.18236353541351036,0.711934156
2019-07-15 09:30:00+00:00,0.1836962727805007,0.71399177
2019-07-15 09:35:00+00:00,0.184570570663661,0.7150205759999999
2019-07-15 09:40:00+00:00,0.18496805921763826,0.711934156
2019-07-15 09:45:00+00:00,0.18503224713018523,0.7150205759999999
2019-07-15 09:50:00+00:00,0.18495274298985198,0.7186213990000001
2019-07-15 09:55:00+00:00,0.18478176549577058,0.719135802
2019-07-15 10:00:00+00:00,0.18444526382416793,0.7186213990000001
2019-07-15 10:05:00+00:00,0.1838351195504685,0.719135802
2019-07-15 10:10:00+00:00,0.18295399257270828,0.719135802
2019-07-15 10:15:00+00:00,0.18179379218151343,0.719135802
2019-07-15 10:20:00+00:00,0.18029164321291286,0.720164609
2019-07-15 10:25:00+00:00,0.17854487932110802,0.7206790120000001
2019-07-15 10:30:00+00:00,0.1767363812822354,0.721707819
2019-07-15 10:35:00+00:00,0.17494750430582684,0.724279835
2019-07-15 10:40:00+00:00,0.17334007618245278,0.722736626
2019-07-15 10:45:00+00:00,0.17205993657153834,0.716049383
2019-07-15 10:50:00+00:00,0.1712882179464426,0.717592593
2019-07-15 10:55:00+00:00,0.1711570194538773,0.719650206
2019-07-15 11:00:00+00:00,0.171665341410906,0.7186213990000001
2019-07-15 11:05:00+00:00,0.1727066498527121,0.7165637859999999
