Time,wind_gen,pv_gen
2019-07-26 12:20:00+00:00,0.16525,0.725308642
2019-07-26 12:25:00+00:00,0.2137669235189272,0.3927302246605815
2019-07-26 12:30:00+00:00,0.23270013132336667,0.280140596077878
2019-07-26 12:35:00+00:00,0.25231407389248023,0.2649495971387755
2019-07-26 12:40:00+00:00,0.27194398743108095,0.22845442101428065
2019-07-26 12:45:00+00:00,0.2916181093700503,0.21508620511767504
2019-07-26 12:50:00+00:00,0.3121248586614444,0.21686315991263597
2019-07-26 12:55:00+00:00,0.3335263640686702,0.33027376369909567
2019-07-26 13:00:00+00:00,0.3551860511411099,0.6199517859198144
2019-07-26 13:05:00+00:00,0.37634575151800975,0.6788547868141225
2019-07-26 13:10:00+00:00,0.3961297622672177,0.6915302014797341
2019-07-26 13:15:00+00:00,0.4144398026641817,0.7098309555180714
2019-07-26 13:20:00+00:00,0.4313388211814545,0.7177265120254483
2019-07-26 13:25:00+00:00,0.4471712454834169,0.7115466850660581
2019-07-26 13:30:00+00:00,0.46160951306397136,0.6665428660077878
2019-07-26 13:35:00+00:00,0.4742960126251221,0.6629147131138776
2019-07-26 13:40:00+00:00,0.48503323621699274,0.6743886523014281
2019-07-26 13:45:00+00:00,0.493758888913479,0.6700682916117675
2019-07-26 13:50:00+00:00,0.5003226360573785,0.6540422831912636
2019-07-26 13:55:00+00:00,0.5044268766630162,0.6365767588699096
2019-07-26 14:00:00+00:00,0.5052698216480179,0.6474890060919816
2019-07-26 14:05:00+00:00,0.5028172401030425,0.6373813632814123
2019-07-26 14:10:00+00:00,0.4975084373160783,0.6170439669479734
2019-07-26 14:15:00+00:00,0.4897361352763814,0.5725777461518071
2019-07-26 14:20:00+00:00,0.4804345712519932,0.5338096885025448
2019-07-26 14:25:00+00:00,0.4697610946107823,0.4991896478066058
2019-07-26 14:30:00+00:00,0.4571056919276168,0.47385593290077876
2019-07-26 14:35:00+00:00,0.44408172502602317,0.44700134821138776
2019-07-26 14:40:00+00:00,0.43228343696599847,0.3949594412301428
2019-07-26 14:45:00+00:00,0.42096741666000237,0.3671097094611767
2019-07-26 14:50:00+00:00,0.41003200690750086,0.33464291151912634
2019-07-26 14:55:00+00:00,0.40012674551540933,0.30372969198699096
2019-07-26 15:00:00+00:00,0.3914220987755319,0.3232365544091982
2019-07-26 15:05:00+00:00,0.38386381699105865,0.33503443242814124
2019-07-26 15:10:00+00:00,0.3775086687029399,0.33294925259479735
2019-07-26 15:15:00+00:00,0.37224850841738744,0.3133791738151807
2019-07-26 15:20:00+00:00,0.3672196366810888,0.3056443437502545
2019-07-26 15:25:00+00:00,0.3637091341960592,0.307613169
2019-07-26 15:30:00+00:00,0.3623929009803881,0.313786008
2019-07-26 15:35:00+00:00,0.3629579113541798,0.33127572
2019-07-26 15:40:00+00:00,0.364663791300874,0.326646091
2019-07-26 15:45:00+00:00,0.36753394128097183,0.323559671
2019-07-26 15:50:00+00:00,0.37082339395876873,0.325102881
2019-07-26 15:55:00+00:00,0.3751449463521298,0.317901235
2019-07-26 16:00:00+00:00,0.38139438383897317,0.443415638
2019-07-26 16:05:00+00:00,0.3891834459706348,0.54526749
2019-07-26 16:10:00+00:00,0.3976976323641629,0.548353909
2019-07-26 16:15:00+00:00,0.4062470064380395,0.564814815
2019-07-26 16:20:00+00:00,0.41478133191561617,0.464506173
2019-07-26 16:25:00+00:00,0.42286770071671187,0.191872428
2019-07-26 16:30:00+00:00,0.4296869351643636,0.147119342
2019-07-26 16:35:00+00:00,0.43551828963144085,0.259259259
2019-07-26 16:40:00+00:00,0.4402252165149554,0.395576132
2019-07-26 16:45:00+00:00,0.4438040252889264,0.149176955
2019-07-26 16:50:00+00:00,0.44654178489253704,0.217592593
2019-07-26 16:55:00+00:00,0.44904255864799325,0.386831276
2019-07-26 17:00:00+00:00,0.4513931086712706,0.333847737
2019-07-26 17:05:00+00:00,0.45358336800214305,0.280349794
2019-07-26 17:10:00+00:00,0.456042550816505,0.33127572
2019-07-26 17:15:00+00:00,0.4586248206045483,0.270576132
2019-07-26 17:20:00+00:00,0.46124074757167005,0.208333333
2019-07-26 17:25:00+00:00,0.46442365831214133,0.237139918
2019-07-26 17:30:00+00:00,0.4686882157838036,0.061728395
2019-07-26 17:35:00+00:00,0.4743752405605932,0.0005144030000000001
2019-07-26 17:40:00+00:00,0.48176003802767653,0.001028807
2019-07-26 17:45:00+00:00,0.4905331006063973,0.145576132
2019-07-26 17:50:00+00:00,0.5003046160878645,0.194444444
2019-07-26 17:55:00+00:00,0.5108028074851791,0.188271605
2019-07-26 18:00:00+00:00,0.521673732408757,0.116255144
2019-07-26 18:05:00+00:00,0.5330263574206006,0.0005144030000000001
2019-07-26 18:10:00+00:00,0.5439645352728626,0.015432099
2019-07-26 18:15:00+00:00,0.5546867896238579,0.095164609
2019-07-26 18:20:00+00:00,0.5653602183706898,0.12191358
2019-07-26 18:25:00+00:00,0.5762389890473764,0.012345678999999998
2019-07-26 18:30:00+00:00,0.5867295871801625,0.0
2019-07-26 18:35:00+00:00,0.5963059688839303,0.0
2019-07-26 18:40:00+00:00,0.6050224450659214,0.0
2019-07-26 18:45:00+00:00,0.612903864411327,0.0
2019-07-26 18:50:00+00:00,0.6191510303327026,0.0
2019-07-26 18:55:00+00:00,0.6231210312205205,0.0
2019-07-26 19:00:00+00:00,0.624579294540016,0.0
2019-07-26 19:05:00+00:00,0.6236981727314287,0.0
2019-07-26 19:10:00+00:00,0.6205523378124818,0.0
2019-07-26 19:15:00+00:00,0.6150945982694894,0.0
2019-07-26 19:20:00+00:00,0.6072263075999158,0.0
2019-07-26 19:25:00+00:00,0.5968574760172933,0.0
2019-07-26 19:30:00+00:00,0.584564654257766,0.0
2019-07-26 19:35:00+00:00,0.5711391935486021,0.0
2019-07-26 19:40:00+00:00,0.5570680980611652,0.0
2019-07-26 19:45:00+00:00,0.5424299633386118,0.0
2019-07-26 19:50:00+00:00,0.5270806568316493,0.0
2019-07-26 19:55:00+00:00,0.511052011867891,0.0
2019-07-26 20:00:00+00:00,0.4948923121121305,0.0
2019-07-26 20:05:00+00:00,0.47912777773684767,0.0
2019-07-26 20:10:00+00:00,0.46398060413880954,0.0
2019-07-26 20:15:00+00:00,0.4492015633761599,0.0
2019-07-26 20:20:00+00:00,0.43444465136876104,0.0
2019-07-26 20:25:00+00:00,0.4193677116532136,0.0
2019-07-26 20:30:00+00:00,0.40420153513523815,0.0
2019-07-26 20:35:00+00:00,0.38913658532502693,0.0
2019-07-26 20:40:00+00:00,0.3746577844940099,0.0
2019-07-26 20:45:00+00:00,0.36104201856312834,0.0
2019-07-26 20:50:00+00:00,0.34848934081702826,0.0
2019-07-26 20:55:00+00:00,0.337128812825367,0.0
2019-07-26 21:00:00+00:00,0.3269912490978112,0.0
2019-07-26 21:05:00+00:00,0.3180117697135511,0.0
2019-07-26 21:10:00+00:00,0.310078039867284,0.0
2019-07-26 21:15:00+00:00,0.30315529864292534,0.0
2019-07-26 21:20:00+00:00,0.2972583636844577,0.0
2019-07-26 21:25:00+00:00,0.29234911038096234,0.0
2019-07-26 21:30:00+00:00,0.28844516012114835,0.0
2019-07-26 21:35:00+00:00,0.28580874142141566,0.0
2019-07-26 21:40:00+00:00,0.28471331427813196,0.0
2019-07-26 21:45:00+00:00,0.28514310208119764,0.0
2019-07-26 21:50:00+00:00,0.28697871177465517,0.0
2019-07-26 21:55:00+00:00,0.2900754623798866,0.0
2019-07-26 22:00:00+00:00,0.2945200369758903,0.0
2019-07-26 22:05:00+00:00,0.30021911499815346,0.0
2019-07-26 22:10:00+00:00,0.3074061797324012,0.0
2019-07-26 22:15:00+00:00,0.31600326391446276,0.0
2019-07-26 22:20:00+00:00,0.3258368361851446,0.0
2019-07-26 22:25:00+00:00,0.33635414313372136,0.0
2019-07-26 22:30:00+00:00,0.3468941481338853,0.0
2019-07-26 22:35:00+00:00,0.35686677956728796,0.0
2019-07-26 22:40:00+00:00,0.36620881955702034,0.0
2019-07-26 22:45:00+00:00,0.3753109238490783,0.0
2019-07-26 22:50:00+00:00,0.383944036671137,0.0
2019-07-26 22:55:00+00:00,0.3913016464075909,0.0
2019-07-26 23:00:00+00:00,0.3971831779668892,0.0
2019-07-26 23:05:00+00:00,0.4019211853003455,0.0
2019-07-26 23:10:00+00:00,0.40586532841584766,0.0
2019-07-26 23:15:00+00:00,0.40913243335845995,0.0
2019-07-26 23:20:00+00:00,0.4118629868157275,0.0
2019-07-26 23:25:00+00:00,0.41383400336079945,0.0
2019-07-26 23:30:00+00:00,0.4150324520794871,0.0
2019-07-26 23:35:00+00:00,0.4156745411946463,0.0
2019-07-26 23:40:00+00:00,0.41575257575274255,0.0
2019-07-26 23:45:00+00:00,0.4153261294277958,0.0
2019-07-26 23:50:00+00:00,0.41417830669761946,0.0
2019-07-26 23:55:00+00:00,0.41203774721756703,0.0
2019-07-27 00:00:00+00:00,0.4090037162618353,0.0
2019-07-27 00:05:00+00:00,0.40535595833108906,0.0
2019-07-27 00:10:00+00:00,0.40139795146977814,0.0
2019-07-27 00:15:00+00:00,0.3975384260429581,0.0
2019-07-27 00:20:00+00:00,0.3940831669093791,0.0
2019-07-27 00:25:00+00:00,0.39101265510531863,0.0
2019-07-27 00:30:00+00:00,0.38821658722997776,0.0
2019-07-27 00:35:00+00:00,0.38555214620422135,0.0
2019-07-27 00:40:00+00:00,0.38328737330511836,0.0
2019-07-27 00:45:00+00:00,0.3819239396523386,0.0
2019-07-27 00:50:00+00:00,0.38155704499733034,0.0
2019-07-27 00:55:00+00:00,0.38263282669704923,0.0
2019-07-27 01:00:00+00:00,0.38540239389903985,0.0
2019-07-27 01:05:00+00:00,0.3896107275283056,0.0
2019-07-27 01:10:00+00:00,0.39536157517400805,0.0
2019-07-27 01:15:00+00:00,0.40219698851112246,0.0
2019-07-27 01:20:00+00:00,0.40928984549190606,0.0
2019-07-27 01:25:00+00:00,0.41625981075766794,0.0
2019-07-27 01:30:00+00:00,0.4230949812383421,0.0
2019-07-27 01:35:00+00:00,0.42995061349700003,0.0
2019-07-27 01:40:00+00:00,0.4364486212980528,0.0
2019-07-27 01:45:00+00:00,0.4419937030729967,0.0
2019-07-27 01:50:00+00:00,0.4459239992155669,0.0
2019-07-27 01:55:00+00:00,0.44784367375323597,0.0
2019-07-27 02:00:00+00:00,0.4481293577681279,0.0
2019-07-27 02:05:00+00:00,0.4472096455623773,0.0
2019-07-27 02:10:00+00:00,0.44491477901190557,0.0
2019-07-27 02:15:00+00:00,0.44098558489149814,0.0
2019-07-27 02:20:00+00:00,0.43518230831893967,0.0
2019-07-27 02:25:00+00:00,0.4274811919521768,0.0
2019-07-27 02:30:00+00:00,0.4183637391655306,0.0
2019-07-27 02:35:00+00:00,0.4082465904957706,0.0
2019-07-27 02:40:00+00:00,0.397272456749021,0.0
2019-07-27 02:45:00+00:00,0.38565551414209864,0.0
2019-07-27 02:50:00+00:00,0.3738884039040481,0.0
2019-07-27 02:55:00+00:00,0.362557260437347,0.0
2019-07-27 03:00:00+00:00,0.3517428383325962,0.0
2019-07-27 03:05:00+00:00,0.3413446628678838,0.0
2019-07-27 03:10:00+00:00,0.3312468308615478,0.0
2019-07-27 03:15:00+00:00,0.321657973849118,0.0
2019-07-27 03:20:00+00:00,0.31286936376689306,0.0
2019-07-27 03:25:00+00:00,0.3051594827302061,0.0
2019-07-27 03:30:00+00:00,0.2983080964778073,0.0
2019-07-27 03:35:00+00:00,0.2922211039279634,0.0
2019-07-27 03:40:00+00:00,0.2869180406893824,0.0
2019-07-27 03:45:00+00:00,0.2820578341924577,0.0
2019-07-27 03:50:00+00:00,0.27743897721784305,0.0
2019-07-27 03:55:00+00:00,0.2728840927088003,0.0
2019-07-27 04:00:00+00:00,0.26843603222277745,0.0
2019-07-27 04:05:00+00:00,0.26415065724090986,0.0
2019-07-27 04:10:00+00:00,0.26004560169112045,0.0
2019-07-27 04:15:00+00:00,0.2560345857658788,0.0
2019-07-27 04:20:00+00:00,0.2517257752217586,0.0
2019-07-27 04:25:00+00:00,0.24676505480719954,0.0
2019-07-27 04:30:00+00:00,0.24124108595362334,0.0
2019-07-27 04:35:00+00:00,0.2353431597620913,0.0
2019-07-27 04:40:00+00:00,0.2290815770516929,0.0
2019-07-27 04:45:00+00:00,0.22251597722915725,0.0
2019-07-27 04:50:00+00:00,0.2156417088769602,0.0
2019-07-27 04:55:00+00:00,0.20818051937337714,0.0
2019-07-27 05:00:00+00:00,0.19972376913598947,0.0
2019-07-27 05:05:00+00:00,0.19036656598242213,0.001028807
2019-07-27 05:10:00+00:00,0.18026620859263534,0.026234568
2019-07-27 05:15:00+00:00,0.16967141986156783,0.109567901
2019-07-27 05:20:00+00:00,0.15870915488429943,0.13477366300000002
2019-07-27 05:25:00+00:00,0.14757485805992127,0.158436214
2019-07-27 05:30:00+00:00,0.13626773201288409,0.181584362
2019-07-27 05:35:00+00:00,0.12489591056260813,0.202160494
2019-07-27 05:40:00+00:00,0.11368920682534936,0.220679012
2019-07-27 05:45:00+00:00,0.10293972202990748,0.240226337
2019-07-27 05:50:00+00:00,0.09282211585814973,0.26028806600000004
2019-07-27 05:55:00+00:00,0.08346593912614574,0.278292181
2019-07-27 06:00:00+00:00,0.07512082000190567,0.172839506
2019-07-27 06:05:00+00:00,0.06810747939995834,0.230967078
2019-07-27 06:10:00+00:00,0.0625926217038724,0.236625514
2019-07-27 06:15:00+00:00,0.05849688680051067,0.29218107
2019-07-27 06:20:00+00:00,0.05562253696039972,0.379115226
2019-07-27 06:25:00+00:00,0.053837507186744786,0.393518519
2019-07-27 06:30:00+00:00,0.05313065928174755,0.433127572
2019-07-27 06:35:00+00:00,0.05384021515974104,0.448045267
2019-07-27 06:40:00+00:00,0.05629515900084833,0.355967078
2019-07-27 06:45:00+00:00,0.06057257569122312,0.328703704
2019-07-27 06:50:00+00:00,0.06630944092754078,0.248971193
2019-07-27 06:55:00+00:00,0.07308119238343054,0.129115226
2019-07-27 07:00:00+00:00,0.08052703202777314,0.136831276
2019-07-27 07:05:00+00:00,0.08841069226220127,0.192901235
2019-07-27 07:10:00+00:00,0.0966756383425045,0.251028807
2019-07-27 07:15:00+00:00,0.10503675035356946,0.262860082
2019-07-27 07:20:00+00:00,0.11316838970628937,0.278292181
2019-07-27 07:25:00+00:00,0.1208030276230686,0.300925926
2019-07-27 07:30:00+00:00,0.12769790854846044,0.330761317
2019-07-27 07:35:00+00:00,0.1337294702328972,0.3683127570000001
2019-07-27 07:40:00+00:00,0.13871110082897872,0.37037037
2019-07-27 07:45:00+00:00,0.1423856297365033,0.37037037
2019-07-27 07:50:00+00:00,0.14469118836584624,0.393004115
2019-07-27 07:55:00+00:00,0.14581103948876895,0.41718107
2019-07-27 08:00:00+00:00,0.1459576245109545,0.424382716
2019-07-27 08:05:00+00:00,0.145641013164158,0.436728395
2019-07-27 08:10:00+00:00,0.1452240479909407,0.4120370370000001
2019-07-27 08:15:00+00:00,0.14470983348636138,0.422839506
2019-07-27 08:20:00+00:00,0.14398865592541935,0.451131687
2019-07-27 08:25:00+00:00,0.14299268219173267,0.471193416
2019-07-27 08:30:00+00:00,0.14175679949981884,0.5010288070000001
2019-07-27 08:35:00+00:00,0.14039955619467132,0.487139918
2019-07-27 08:40:00+00:00,0.13920716510889722,0.434156379
2019-07-27 08:45:00+00:00,0.13857327844992545,0.399176955
2019-07-27 08:50:00+00:00,0.1383498491244702,0.371399177
2019-07-27 08:55:00+00:00,0.13817954349388728,0.41563786
2019-07-27 09:00:00+00:00,0.13792098028140307,0.550411523
2019-07-27 09:05:00+00:00,0.13744386777518508,0.5787037039999999
2019-07-27 09:10:00+00:00,0.13668302506349908,0.49382716
2019-07-27 09:15:00+00:00,0.13571794447625013,0.54526749
2019-07-27 09:20:00+00:00,0.1348396265451187,0.648662551
2019-07-27 09:25:00+00:00,0.13410330372868337,0.628600823
2019-07-27 09:30:00+00:00,0.13331816354976136,0.668209877
2019-07-27 09:35:00+00:00,0.13234483109821094,0.778292181
2019-07-27 09:40:00+00:00,0.13104879362363486,0.791152263
2019-07-27 09:45:00+00:00,0.12938745941290464,0.789609053
2019-07-27 09:50:00+00:00,0.12760530818293409,0.8040123459999999
2019-07-27 09:55:00+00:00,0.12602544159739287,0.769547325
2019-07-27 10:00:00+00:00,0.12487639737379444,0.698045267
2019-07-27 10:05:00+00:00,0.1243337654156588,0.685699588
2019-07-27 10:10:00+00:00,0.12446777228059794,0.726851852
2019-07-27 10:15:00+00:00,0.12514497910173533,0.730452675
2019-07-27 10:20:00+00:00,0.1258520282766086,0.721707819
2019-07-27 10:25:00+00:00,0.12605246063928335,0.7052469140000001
2019-07-27 10:30:00+00:00,0.1256827312569627,0.688271605
2019-07-27 10:35:00+00:00,0.12482975320463896,0.6810699590000001
2019-07-27 10:40:00+00:00,0.12376367266966401,0.7026748970000001
2019-07-27 10:45:00+00:00,0.12271595814837527,0.701646091
2019-07-27 10:50:00+00:00,0.12176442166233212,0.6774691359999999
2019-07-27 10:55:00+00:00,0.12048722927693062,0.67026749
2019-07-27 11:00:00+00:00,0.11830822061965157,0.694444444
2019-07-27 11:05:00+00:00,0.11510373939006618,0.699588477
2019-07-27 11:10:00+00:00,0.1110380596262717,0.6918724279999999
2019-07-27 11:15:00+00:00,0.10636511260583231,0.681584362
2019-07-27 11:20:00+00:00,0.10135743354942245,0.681584362
2019-07-27 11:25:00+00:00,0.09623015827527073,0.671296296
2019-07-27 11:30:00+00:00,0.09083610104147646,0.62191358
2019-07-27 11:35:00+00:00,0.0853025831315308,0.602366255
2019-07-27 11:40:00+00:00,0.08001091647035452,0.565843621
2019-07-27 11:45:00+00:00,0.07540927442721349,0.528806584
2019-07-27 11:50:00+00:00,0.07176298400468076,0.483024691
2019-07-27 11:55:00+00:00,0.06897429615252415,0.607510288
2019-07-27 12:00:00+00:00,0.06705306734072528,0.708847737
2019-07-27 12:05:00+00:00,0.06612098607455436,0.725823045
2019-07-27 12:10:00+00:00,0.06639994971412648,0.725308642
2019-07-27 12:15:00+00:00,0.0678865524362301,0.728909465
