Time,wind_gen,pv_gen
2019-07-27 14:35:00+00:00,0.0021875,0.689300412
2019-07-27 14:40:00+00:00,0.02646507378259725,0.7157670106930402
2019-07-27 14:45:00+00:00,0.019960331039269898,0.6937787050543781
2019-07-27 14:50:00+00:00,0.01011007480556246,0.6849868538081827
2019-07-27 14:55:00+00:00,0.0,0.6605261437425379
2019-07-27 15:00:00+00:00,0.0,0.6038871935201308
2019-07-27 15:05:00+00:00,0.0,0.5741863713946606
2019-07-27 15:10:00+00:00,0.0,0.5611025845032713
2019-07-27 15:15:00+00:00,0.0,0.5419748281605392
2019-07-27 15:20:00+00:00,0.0,0.5280974761080266
2019-07-27 15:25:00+00:00,0.0,0.5050486625382494
2019-07-27 15:30:00+00:00,0.0,0.47950030120358195
2019-07-27 15:35:00+00:00,0.0,0.4570981772788775
2019-07-27 15:40:00+00:00,0.0,0.42908698906930404
2019-07-27 15:45:00+00:00,0.0,0.38208363230543785
2019-07-27 15:50:00+00:00,0.0,0.34282996078081823
2019-07-27 15:55:00+00:00,0.0,0.2855999395742538
2019-07-27 16:00:00+00:00,0.0,0.24742575615201307
2019-07-27 16:05:00+00:00,0.0,0.23190423333946605
2019-07-27 16:10:00+00:00,0.0,0.2184559375503272
2019-07-27 16:15:00+00:00,0.0,0.22456785281605393
2019-07-27 16:20:00+00:00,0.0,0.28058752511080265
2019-07-27 16:25:00+00:00,0.0,0.30163655325382493
2019-07-27 16:30:00+00:00,0.0,0.3473841863203582
2019-07-27 16:35:00+00:00,0.0,0.3524999410278878
2019-07-27 16:40:00+00:00,0.0,0.34424614700693046
2019-07-27 16:45:00+00:00,0.0,0.32159313723054384
2019-07-27 16:50:00+00:00,0.0,0.3298076871780818
2019-07-27 16:55:00+00:00,0.0,0.3184776895574254
2019-07-27 17:00:00+00:00,0.0,0.2335903126152013
2019-07-27 17:05:00+00:00,0.0,0.1934579132339466
2019-07-27 17:10:00+00:00,0.0,0.18830649915503272
2019-07-27 17:15:00+00:00,0.0,0.21865020078160538
2019-07-27 17:20:00+00:00,0.0,0.21710196211108027
2019-07-27 17:25:00+00:00,0.0,0.20166571342538256
2019-07-27 17:30:00+00:00,0.0,0.20011907743203583
2019-07-27 17:35:00+00:00,0.0,0.22069238060278878
2019-07-27 17:40:00+00:00,0.0,0.247942387
2019-07-27 17:45:00+00:00,0.0,0.24691358
2019-07-27 17:50:00+00:00,0.0,0.231995885
2019-07-27 17:55:00+00:00,0.0,0.20627572
2019-07-27 18:00:00+00:00,0.0,0.12191358
2019-07-27 18:05:00+00:00,0.0,0.03600823
2019-07-27 18:10:00+00:00,0.0,0.009773663
2019-07-27 18:15:00+00:00,0.0,0.00308642
2019-07-27 18:20:00+00:00,0.0,0.0
2019-07-27 18:25:00+00:00,0.0,0.0
2019-07-27 18:30:00+00:00,0.0,0.0
2019-07-27 18:35:00+00:00,0.0,0.0
2019-07-27 18:40:00+00:00,0.0,0.0
2019-07-27 18:45:00+00:00,0.0,0.0
2019-07-27 18:50:00+00:00,0.01323951701294279,0.0
2019-07-27 18:55:00+00:00,0.02444729020731438,0.0
2019-07-27 19:00:00+00:00,0.03122364046651719,0.0
2019-07-27 19:05:00+00:00,0.034752679678713885,0.0
2019-07-27 19:10:00+00:00,0.03529776035353395,0.0
2019-07-27 19:15:00+00:00,0.032797342934265616,0.0
2019-07-27 19:20:00+00:00,0.028719299069192322,0.0
2019-07-27 19:25:00+00:00,0.02624303517722738,0.0
2019-07-27 19:30:00+00:00,0.027462716754219987,0.0
2019-07-27 19:35:00+00:00,0.030379874969331894,0.0
2019-07-27 19:40:00+00:00,0.03337573856901091,0.0
2019-07-27 19:45:00+00:00,0.03640519426279909,0.0
2019-07-27 19:50:00+00:00,0.03923084858885479,0.0
2019-07-27 19:55:00+00:00,0.04133357906975558,0.0
2019-07-27 20:00:00+00:00,0.04218857872367094,0.0
2019-07-27 20:05:00+00:00,0.042489148605145924,0.0
2019-07-27 20:10:00+00:00,0.04289237849438836,0.0
2019-07-27 20:15:00+00:00,0.04379338464127089,0.0
2019-07-27 20:20:00+00:00,0.045435214603259805,0.0
2019-07-27 20:25:00+00:00,0.04709836029866378,0.0
2019-07-27 20:30:00+00:00,0.049328134167056205,0.0
2019-07-27 20:35:00+00:00,0.05233474446884248,0.0
2019-07-27 20:40:00+00:00,0.05583639741089164,0.0
2019-07-27 20:45:00+00:00,0.058670266322144594,0.0
2019-07-27 20:50:00+00:00,0.06085401893309484,0.0
2019-07-27 20:55:00+00:00,0.06410068312283661,0.0
2019-07-27 21:00:00+00:00,0.06785334376972826,0.0
2019-07-27 21:05:00+00:00,0.07119489299863502,0.0
2019-07-27 21:10:00+00:00,0.07415606194184983,0.0
2019-07-27 21:15:00+00:00,0.07626173242004448,0.0
2019-07-27 21:20:00+00:00,0.07663717385968495,0.0
2019-07-27 21:25:00+00:00,0.07671298173269248,0.0
2019-07-27 21:30:00+00:00,0.07867400340195613,0.0
2019-07-27 21:35:00+00:00,0.08291488504934832,0.0
2019-07-27 21:40:00+00:00,0.08994510977241532,0.0
2019-07-27 21:45:00+00:00,0.10051078785907086,0.0
2019-07-27 21:50:00+00:00,0.11316227334418441,0.0
2019-07-27 21:55:00+00:00,0.1251844197568417,0.0
2019-07-27 22:00:00+00:00,0.1362442632958449,0.0
2019-07-27 22:05:00+00:00,0.14716465114960417,0.0
2019-07-27 22:10:00+00:00,0.1582717834311565,0.0
2019-07-27 22:15:00+00:00,0.17025738350385156,0.0
2019-07-27 22:20:00+00:00,0.18389339132331872,0.0
2019-07-27 22:25:00+00:00,0.19758372878521435,0.0
2019-07-27 22:30:00+00:00,0.2098150765128715,0.0
2019-07-27 22:35:00+00:00,0.22036333645106124,0.0
2019-07-27 22:40:00+00:00,0.22776858177684275,0.0
2019-07-27 22:45:00+00:00,0.23122553142491623,0.0
2019-07-27 22:50:00+00:00,0.23273056251437377,0.0
2019-07-27 22:55:00+00:00,0.2342868124485471,0.0
2019-07-27 23:00:00+00:00,0.2343636109096326,0.0
2019-07-27 23:05:00+00:00,0.2309525656870896,0.0
2019-07-27 23:10:00+00:00,0.22607074703741858,0.0
2019-07-27 23:15:00+00:00,0.2209040173826221,0.0
2019-07-27 23:20:00+00:00,0.2135385038652242,0.0
2019-07-27 23:25:00+00:00,0.20382785374120105,0.0
2019-07-27 23:30:00+00:00,0.1950510283567402,0.0
2019-07-27 23:35:00+00:00,0.18918044012896085,0.0
2019-07-27 23:40:00+00:00,0.18631754090255326,0.0
2019-07-27 23:45:00+00:00,0.18844265893861128,0.0
2019-07-27 23:50:00+00:00,0.19566186132958796,0.0
2019-07-27 23:55:00+00:00,0.20473659485854667,0.0
2019-07-28 00:00:00+00:00,0.21363323384772945,0.0
2019-07-28 00:05:00+00:00,0.2235110275404091,0.0
2019-07-28 00:10:00+00:00,0.23490100084594215,0.0
2019-07-28 00:15:00+00:00,0.24541345626484273,0.0
2019-07-28 00:20:00+00:00,0.2558987384626244,0.0
2019-07-28 00:25:00+00:00,0.26758865238751794,0.0
2019-07-28 00:30:00+00:00,0.2784532139816469,0.0
2019-07-28 00:35:00+00:00,0.28722868801218215,0.0
2019-07-28 00:40:00+00:00,0.2945844627154306,0.0
2019-07-28 00:45:00+00:00,0.29924376643911843,0.0
2019-07-28 00:50:00+00:00,0.2992589901023284,0.0
2019-07-28 00:55:00+00:00,0.29619087186912074,0.0
2019-07-28 01:00:00+00:00,0.2937353752512323,0.0
2019-07-28 01:05:00+00:00,0.2901603120589711,0.0
2019-07-28 01:10:00+00:00,0.28394346230718354,0.0
2019-07-28 01:15:00+00:00,0.2778050118076986,0.0
2019-07-28 01:20:00+00:00,0.2725405432330468,0.0
2019-07-28 01:25:00+00:00,0.26546360523786633,0.0
2019-07-28 01:30:00+00:00,0.255566259772195,0.0
2019-07-28 01:35:00+00:00,0.24699644792719605,0.0
2019-07-28 01:40:00+00:00,0.24082821685442424,0.0
2019-07-28 01:45:00+00:00,0.23329002612656183,0.0
2019-07-28 01:50:00+00:00,0.2255689044462939,0.0
2019-07-28 01:55:00+00:00,0.22123372203300753,0.0
2019-07-28 02:00:00+00:00,0.22084314038765065,0.0
2019-07-28 02:05:00+00:00,0.22042600771424825,0.0
2019-07-28 02:10:00+00:00,0.2179006359009284,0.0
2019-07-28 02:15:00+00:00,0.21620098510278857,0.0
2019-07-28 02:20:00+00:00,0.21520062587801964,0.0
2019-07-28 02:25:00+00:00,0.21314336805828712,0.0
2019-07-28 02:30:00+00:00,0.2099770062031799,0.0
2019-07-28 02:35:00+00:00,0.2068106528659544,0.0
2019-07-28 02:40:00+00:00,0.20486451391213656,0.0
2019-07-28 02:45:00+00:00,0.2012082927604696,0.0
2019-07-28 02:50:00+00:00,0.19659614368701156,0.0
2019-07-28 02:55:00+00:00,0.19380192543132935,0.0
2019-07-28 03:00:00+00:00,0.19463378677394386,0.0
2019-07-28 03:05:00+00:00,0.19824225521574096,0.0
2019-07-28 03:10:00+00:00,0.20195908487481723,0.0
2019-07-28 03:15:00+00:00,0.20790635794181428,0.0
2019-07-28 03:20:00+00:00,0.2136526256645527,0.0
2019-07-28 03:25:00+00:00,0.21725766336464314,0.0
2019-07-28 03:30:00+00:00,0.22192511652543995,0.0
2019-07-28 03:35:00+00:00,0.2287071806070338,0.0
2019-07-28 03:40:00+00:00,0.23631127132412263,0.0
2019-07-28 03:45:00+00:00,0.24070581991292053,0.0
2019-07-28 03:50:00+00:00,0.24108007382840133,0.0
2019-07-28 03:55:00+00:00,0.23952753862806142,0.0
2019-07-28 04:00:00+00:00,0.23608922669824356,0.0
2019-07-28 04:05:00+00:00,0.23026120836349123,0.0
2019-07-28 04:10:00+00:00,0.2229966688895938,0.0
2019-07-28 04:15:00+00:00,0.2167360862709034,0.0
2019-07-28 04:20:00+00:00,0.21114503581682637,0.0
2019-07-28 04:25:00+00:00,0.19951406471564886,0.0
2019-07-28 04:30:00+00:00,0.1816978930628865,0.0
2019-07-28 04:35:00+00:00,0.162799905187474,0.0
2019-07-28 04:40:00+00:00,0.14267251283317323,0.0
2019-07-28 04:45:00+00:00,0.12097724532982398,0.0
2019-07-28 04:50:00+00:00,0.09967917641870891,0.0
2019-07-28 04:55:00+00:00,0.08225940242439808,0.0
2019-07-28 05:00:00+00:00,0.064812367652325,0.0
2019-07-28 05:05:00+00:00,0.04530369363315289,0.0
2019-07-28 05:10:00+00:00,0.027522174771827577,0.003600823
2019-07-28 05:15:00+00:00,0.01021596239788743,0.085390947
2019-07-28 05:20:00+00:00,0.0,0.136831276
2019-07-28 05:25:00+00:00,0.0,0.16872428
2019-07-28 05:30:00+00:00,0.0,0.199074074
2019-07-28 05:35:00+00:00,0.0,0.226851852
2019-07-28 05:40:00+00:00,0.0,0.252057613
2019-07-28 05:45:00+00:00,0.0,0.275205761
2019-07-28 05:50:00+00:00,0.0,0.29732510300000004
2019-07-28 05:55:00+00:00,0.0,0.31738683100000004
2019-07-28 06:00:00+00:00,0.0,0.317901235
2019-07-28 06:05:00+00:00,0.0,0.314300412
2019-07-28 06:10:00+00:00,0.0,0.342078189
2019-07-28 06:15:00+00:00,0.002699678495819348,0.348251029
2019-07-28 06:20:00+00:00,0.007339764502717618,0.347736626
2019-07-28 06:25:00+00:00,0.010571163920756087,0.352366255
2019-07-28 06:30:00+00:00,0.011639382609364635,0.425925926
2019-07-28 06:35:00+00:00,0.010087193678884082,0.437757202
2019-07-28 06:40:00+00:00,0.008816472210086537,0.45936214
2019-07-28 06:45:00+00:00,0.010204492519169855,0.488683128
2019-07-28 06:50:00+00:00,0.015951620771312763,0.387345679
2019-07-28 06:55:00+00:00,0.025807947053854904,0.439814815
2019-07-28 07:00:00+00:00,0.03717296576133125,0.491255144
2019-07-28 07:05:00+00:00,0.04800008897412276,0.511831276
2019-07-28 07:10:00+00:00,0.05780790870021287,0.524176955
2019-07-28 07:15:00+00:00,0.06662921969058688,0.533436214
2019-07-28 07:20:00+00:00,0.07498844796825715,0.541152263
2019-07-28 07:25:00+00:00,0.0841139733482631,0.553497942
2019-07-28 07:30:00+00:00,0.09463083246837475,0.565843621
2019-07-28 07:35:00+00:00,0.10540544057137252,0.570987654
2019-07-28 07:40:00+00:00,0.11392237740617897,0.574074074
2019-07-28 07:45:00+00:00,0.12085237130084203,0.58281893
2019-07-28 07:50:00+00:00,0.1272439736094855,0.592078189
2019-07-28 07:55:00+00:00,0.13232511472526784,0.609053498
2019-07-28 08:00:00+00:00,0.13542917521730918,0.650720165
2019-07-28 08:05:00+00:00,0.13674595709877305,0.661522634
2019-07-28 08:10:00+00:00,0.136702283729869,0.66872428
2019-07-28 08:15:00+00:00,0.13432026260711588,0.6764403290000001
2019-07-28 08:20:00+00:00,0.12943288021402058,0.674897119
2019-07-28 08:25:00+00:00,0.12251618132993952,0.671296296
2019-07-28 08:30:00+00:00,0.11295207005032057,0.6764403290000001
2019-07-28 08:35:00+00:00,0.10020160289717597,0.685699588
2019-07-28 08:40:00+00:00,0.08556922197451511,0.692386831
2019-07-28 08:45:00+00:00,0.07112691379947186,0.6985596709999999
2019-07-28 08:50:00+00:00,0.05747704853800501,0.6975308640000001
2019-07-28 08:55:00+00:00,0.0451577152170731,0.6975308640000001
2019-07-28 09:00:00+00:00,0.03418471072388445,0.690329218
2019-07-28 09:05:00+00:00,0.023938854347360754,0.669238683
2019-07-28 09:10:00+00:00,0.015851457901881503,0.5946502060000001
2019-07-28 09:15:00+00:00,0.010396970637758483,0.422839506
2019-07-28 09:20:00+00:00,0.007103130466792838,0.524176955
2019-07-28 09:25:00+00:00,0.006208357446373436,0.5277777779999999
2019-07-28 09:30:00+00:00,0.00743857595572967,0.6723251029999999
2019-07-28 09:35:00+00:00,0.008650484239186506,0.661522634
2019-07-28 09:40:00+00:00,0.008323711320553252,0.708333333
2019-07-28 09:45:00+00:00,0.007295547902246348,0.735082305
2019-07-28 09:50:00+00:00,0.006172553271715207,0.74537037
2019-07-28 09:55:00+00:00,0.003930847789940696,0.5123456789999999
2019-07-28 10:00:00+00:00,0.000951633156461313,0.6455761320000001
2019-07-28 10:05:00+00:00,0.0,0.675411523
2019-07-28 10:10:00+00:00,0.0,0.700102881
2019-07-28 10:15:00+00:00,0.0,0.7443415640000001
2019-07-28 10:20:00+00:00,0.0,0.807098765
2019-07-28 10:25:00+00:00,0.0,0.8456790120000001
2019-07-28 10:30:00+00:00,0.0,0.847736626
2019-07-28 10:35:00+00:00,0.0,0.8513374490000001
2019-07-28 10:40:00+00:00,0.0,0.856995885
2019-07-28 10:45:00+00:00,0.0,0.825102881
2019-07-28 10:50:00+00:00,0.0,0.808641975
2019-07-28 10:55:00+00:00,0.0,0.8364197529999999
2019-07-28 11:00:00+00:00,0.0,0.773148148
2019-07-28 11:05:00+00:00,0.0,0.7494855970000001
2019-07-28 11:10:00+00:00,0.0,0.746399177
2019-07-28 11:15:00+00:00,0.0,0.746399177
2019-07-28 11:20:00+00:00,0.0,0.7458847740000001
2019-07-28 11:25:00+00:00,0.0,0.742798354
2019-07-28 11:30:00+00:00,0.0,0.740740741
2019-07-28 11:35:00+00:00,0.0,0.7309670779999999
2019-07-28 11:40:00+00:00,0.0,0.7263374490000001
2019-07-28 11:45:00+00:00,0.0,0.728909465
2019-07-28 11:50:00+00:00,0.0,0.7263374490000001
2019-07-28 11:55:00+00:00,0.0,0.722736626
2019-07-28 12:00:00+00:00,0.0,0.660493827
2019-07-28 12:05:00+00:00,0.0,0.682098765
2019-07-28 12:10:00+00:00,0.0016915086303108933,0.7098765429999999
2019-07-28 12:15:00+00:00,0.008545431709819066,0.6970164609999999
2019-07-28 12:20:00+00:00,0.016722930153006525,0.6810699590000001
2019-07-28 12:25:00+00:00,0.024511244087434936,0.327160494
2019-07-28 12:30:00+00:00,0.03148259511539851,0.517489712
2019-07-28 12:35:00+00:00,0.03969022230472827,0.567386831
2019-07-28 12:40:00+00:00,0.04907244628516138,0.658950617
2019-07-28 12:45:00+00:00,0.058283748727125446,0.721193416
2019-07-28 12:50:00+00:00,0.06817195564860845,0.7474279840000001
2019-07-28 12:55:00+00:00,0.07974035646671429,0.687757202
2019-07-28 13:00:00+00:00,0.09209704695966248,0.4799382720000001
2019-07-28 13:05:00+00:00,0.10362372149269913,0.329218107
2019-07-28 13:10:00+00:00,0.11347585243461,0.413065844
2019-07-28 13:15:00+00:00,0.1219776798637641,0.400720165
2019-07-28 13:20:00+00:00,0.1305616040484747,0.53755144
2019-07-28 13:25:00+00:00,0.14081061385664992,0.517489712
2019-07-28 13:30:00+00:00,0.15176680110232188,0.479423868
2019-07-28 13:35:00+00:00,0.15967627228596867,0.710390947
2019-07-28 13:40:00+00:00,0.16289360918305726,0.704218107
2019-07-28 13:45:00+00:00,0.1627266414698841,0.516975309
2019-07-28 13:50:00+00:00,0.15998622043394434,0.385288066
2019-07-28 13:55:00+00:00,0.15455347699905678,0.507716049
2019-07-28 14:00:00+00:00,0.14743150110443098,0.673353909
2019-07-28 14:05:00+00:00,0.14083809571661807,0.699588477
2019-07-28 14:10:00+00:00,0.1361039562165268,0.724279835
2019-07-28 14:15:00+00:00,0.13205217557512228,0.7417695470000001
2019-07-28 14:20:00+00:00,0.12722546838321647,0.7294238679999999
2019-07-28 14:25:00+00:00,0.12257001890600955,0.7263374490000001
2019-07-28 14:30:00+00:00,0.12031649410957473,0.6959876540000001
