Time,wind_gen,pv_gen
2019-08-10 23:05:00+00:00,0.6450625,0.0
2019-08-10 23:10:00+00:00,0.6037969494274278,0.0
2019-08-10 23:15:00+00:00,0.5894119446056159,0.0
2019-08-10 23:20:00+00:00,0.574422172699605,0.0
2019-08-10 23:25:00+00:00,0.5631349646675459,0.0
2019-08-10 23:30:00+00:00,0.5607126096076176,0.0
2019-08-10 23:35:00+00:00,0.5700822947004804,0.0
2019-08-10 23:40:00+00:00,0.5903722040823963,0.0
2019-08-10 23:45:00+00:00,0.6198266394578751,0.0
2019-08-10 23:50:00+00:00,0.6547290509423525,0.0
2019-08-10 23:55:00+00:00,0.6908052313448863,0.0
2019-08-11 00:00:00+00:00,0.7244655223633126,0.0
2019-08-11 00:05:00+00:00,0.7550367022379145,0.0
2019-08-11 00:10:00+00:00,0.7826323730041576,0.0
2019-08-11 00:15:00+00:00,0.8087759141439236,0.0
2019-08-11 00:20:00+00:00,0.8338998453673221,0.0
2019-08-11 00:25:00+00:00,0.8574177094737825,0.0
2019-08-11 00:30:00+00:00,0.8779072858572738,0.0
2019-08-11 00:35:00+00:00,0.8919764256154102,0.0
2019-08-11 00:40:00+00:00,0.898523914516282,0.0
2019-08-11 00:45:00+00:00,0.8981770837984506,0.0
2019-08-11 00:50:00+00:00,0.892721290052141,0.0
2019-08-11 00:55:00+00:00,0.8836535399215284,0.0
2019-08-11 01:00:00+00:00,0.8720518833550973,0.0
2019-08-11 01:05:00+00:00,0.8586721940785067,0.0
2019-08-11 01:10:00+00:00,0.843851925715824,0.0
2019-08-11 01:15:00+00:00,0.8279071176509661,0.0
2019-08-11 01:20:00+00:00,0.8106477297533567,0.0
2019-08-11 01:25:00+00:00,0.7896268780676197,0.0
2019-08-11 01:30:00+00:00,0.7636916551508028,0.0
2019-08-11 01:35:00+00:00,0.7333821726192693,0.0
2019-08-11 01:40:00+00:00,0.700205962014693,0.0
2019-08-11 01:45:00+00:00,0.6650462404509625,0.0
2019-08-11 01:50:00+00:00,0.627495871531787,0.0
2019-08-11 01:55:00+00:00,0.5891504176810157,0.0
2019-08-11 02:00:00+00:00,0.5515829041049469,0.0
2019-08-11 02:05:00+00:00,0.5153980553218219,0.0
2019-08-11 02:10:00+00:00,0.47898887513629496,0.0
2019-08-11 02:15:00+00:00,0.44321332020532134,0.0
2019-08-11 02:20:00+00:00,0.41115442169970673,0.0
2019-08-11 02:25:00+00:00,0.383853501596916,0.0
2019-08-11 02:30:00+00:00,0.3611689065686081,0.0
2019-08-11 02:35:00+00:00,0.34150914657733505,0.0
2019-08-11 02:40:00+00:00,0.3230591939469336,0.0
2019-08-11 02:45:00+00:00,0.3031506312579785,0.0
2019-08-11 02:50:00+00:00,0.2797385034010367,0.0
2019-08-11 02:55:00+00:00,0.2511198282309815,0.0
2019-08-11 03:00:00+00:00,0.21755926124857822,0.0
2019-08-11 03:05:00+00:00,0.180705951814358,0.0
2019-08-11 03:10:00+00:00,0.14456928752147716,0.0
2019-08-11 03:15:00+00:00,0.11167608441280638,0.0
2019-08-11 03:20:00+00:00,0.0845169914360289,0.0
2019-08-11 03:25:00+00:00,0.06530018841655306,0.0
2019-08-11 03:30:00+00:00,0.05362428491926736,0.0
2019-08-11 03:35:00+00:00,0.046256862620154104,0.0
2019-08-11 03:40:00+00:00,0.03972658249002015,0.0
2019-08-11 03:45:00+00:00,0.03173706622556636,0.0
2019-08-11 03:50:00+00:00,0.02220813105313343,0.0
2019-08-11 03:55:00+00:00,0.011488552397885217,0.0
2019-08-11 04:00:00+00:00,0.00252069246816183,0.0
2019-08-11 04:05:00+00:00,0.0,0.0
2019-08-11 04:10:00+00:00,0.0,0.0
2019-08-11 04:15:00+00:00,0.007246364006255869,0.0
2019-08-11 04:20:00+00:00,0.024541699459287136,0.0
2019-08-11 04:25:00+00:00,0.04998448379875519,0.0
2019-08-11 04:30:00+00:00,0.07897921889571423,0.0
2019-08-11 04:35:00+00:00,0.10667353133249921,0.0
2019-08-11 04:40:00+00:00,0.1322429956673378,0.0
2019-08-11 04:45:00+00:00,0.15618296113698588,0.0
2019-08-11 04:50:00+00:00,0.17934907044750747,0.0
2019-08-11 04:55:00+00:00,0.20071699330657702,0.0
2019-08-11 05:00:00+00:00,0.21848803197522204,0.0
2019-08-11 05:05:00+00:00,0.23018715437741874,0.0
2019-08-11 05:10:00+00:00,0.2331164136083025,0.0
2019-08-11 05:15:00+00:00,0.2274574244573594,0.0
2019-08-11 05:20:00+00:00,0.21565031736705303,0.0
2019-08-11 05:25:00+00:00,0.20080958544270833,0.0
2019-08-11 05:30:00+00:00,0.1880292907318462,0.0
2019-08-11 05:35:00+00:00,0.18117231257298128,0.008744856
2019-08-11 05:40:00+00:00,0.18172323553734832,0.105452675
2019-08-11 05:45:00+00:00,0.18846359797326478,0.169238683
2019-08-11 05:50:00+00:00,0.2001631764633709,0.220679012
2019-08-11 05:55:00+00:00,0.2143559374905279,0.276234568
2019-08-11 06:00:00+00:00,0.22640820160791844,0.339506173
2019-08-11 06:05:00+00:00,0.23421783435255372,0.37808642
2019-08-11 06:10:00+00:00,0.23901327896571284,0.404320988
2019-08-11 06:15:00+00:00,0.24263391924553981,0.430041152
2019-08-11 06:20:00+00:00,0.2470443233076719,0.4531893
2019-08-11 06:25:00+00:00,0.25360094519674553,0.473765432
2019-08-11 06:30:00+00:00,0.2627704136409678,0.49382716
2019-08-11 06:35:00+00:00,0.2737851142592271,0.511831276
2019-08-11 06:40:00+00:00,0.2855249139122952,0.522633745
2019-08-11 06:45:00+00:00,0.29855190765547546,0.534979424
2019-08-11 06:50:00+00:00,0.3128018585249673,0.550411523
2019-08-11 06:55:00+00:00,0.32645337075913,0.562242798
2019-08-11 07:00:00+00:00,0.33840696481612487,0.575617284
2019-08-11 07:05:00+00:00,0.34938349051454615,0.590020576
2019-08-11 07:10:00+00:00,0.35975887210191215,0.607510288
2019-08-11 07:15:00+00:00,0.36809470481978696,0.6244855970000001
2019-08-11 07:20:00+00:00,0.373128934728421,0.636831276
2019-08-11 07:25:00+00:00,0.3738115402328305,0.649176955
2019-08-11 07:30:00+00:00,0.37000885239083536,0.661522634
2019-08-11 07:35:00+00:00,0.36328005608991876,0.6718107
2019-08-11 07:40:00+00:00,0.35669641620919745,0.6810699590000001
2019-08-11 07:45:00+00:00,0.351374069709955,0.689814815
2019-08-11 07:50:00+00:00,0.347079646316855,0.699588477
2019-08-11 07:55:00+00:00,0.34421435150086066,0.70781893
2019-08-11 08:00:00+00:00,0.34161581294474086,0.699588477
2019-08-11 08:05:00+00:00,0.3387588715954257,0.6970164609999999
2019-08-11 08:10:00+00:00,0.33518063973220813,0.696502058
2019-08-11 08:15:00+00:00,0.33052661669006234,0.698045267
2019-08-11 08:20:00+00:00,0.3252630939370111,0.70473251
2019-08-11 08:25:00+00:00,0.320898821619808,0.71244856
2019-08-11 08:30:00+00:00,0.3188262365722989,0.725308642
2019-08-11 08:35:00+00:00,0.31999360854073267,0.7309670779999999
2019-08-11 08:40:00+00:00,0.3244877985181145,0.722736626
2019-08-11 08:45:00+00:00,0.33114529600163045,0.71244856
2019-08-11 08:50:00+00:00,0.3396449033524679,0.711934156
2019-08-11 08:55:00+00:00,0.35024639779627414,0.7155349790000001
2019-08-11 09:00:00+00:00,0.3617998568895535,0.70781893
2019-08-11 09:05:00+00:00,0.3706111772565153,0.707304527
2019-08-11 09:10:00+00:00,0.3749821153492705,0.70473251
2019-08-11 09:15:00+00:00,0.3744142246562855,0.703703704
2019-08-11 09:20:00+00:00,0.3702116296317518,0.70627572
2019-08-11 09:25:00+00:00,0.3616970017360599,0.712962963
2019-08-11 09:30:00+00:00,0.3487468557647583,0.7155349790000001
2019-08-11 09:35:00+00:00,0.3314658169326717,0.70936214
2019-08-11 09:40:00+00:00,0.3114374201965685,0.6954732509999999
2019-08-11 09:45:00+00:00,0.29082616222572244,0.687242798
2019-08-11 09:50:00+00:00,0.2720696034006773,0.688786008
2019-08-11 09:55:00+00:00,0.25715627512121403,0.687757202
2019-08-11 10:00:00+00:00,0.24597205583910695,0.689300412
2019-08-11 10:05:00+00:00,0.2377407056343438,0.688786008
2019-08-11 10:10:00+00:00,0.23140257150969368,0.689814815
2019-08-11 10:15:00+00:00,0.22537771329800593,0.689300412
2019-08-11 10:20:00+00:00,0.21950974563712644,0.692386831
2019-08-11 10:25:00+00:00,0.21354870050909747,0.690843621
2019-08-11 10:30:00+00:00,0.20659928996631816,0.685185185
2019-08-11 10:35:00+00:00,0.19744248481862364,0.692901235
2019-08-11 10:40:00+00:00,0.1875754190071588,0.700617284
2019-08-11 10:45:00+00:00,0.17992044134382265,0.6975308640000001
2019-08-11 10:50:00+00:00,0.1746587146969775,0.6939300409999999
2019-08-11 10:55:00+00:00,0.1719815343268855,0.698045267
2019-08-11 11:00:00+00:00,0.1738629961160918,0.70473251
2019-08-11 11:05:00+00:00,0.17942917446959672,0.6764403290000001
2019-08-11 11:10:00+00:00,0.18768980120698298,0.550411523
2019-08-11 11:15:00+00:00,0.1978953771433736,0.565329218
2019-08-11 11:20:00+00:00,0.20893442226121126,0.512860082
2019-08-11 11:25:00+00:00,0.21903810706452304,0.62191358
2019-08-11 11:30:00+00:00,0.2263340563565891,0.641975309
2019-08-11 11:35:00+00:00,0.23102492017428586,0.6918724279999999
2019-08-11 11:40:00+00:00,0.23371561865136328,0.628600823
2019-08-11 11:45:00+00:00,0.23547477038781878,0.617283951
2019-08-11 11:50:00+00:00,0.23657808442304643,0.657921811
2019-08-11 11:55:00+00:00,0.2364583541578712,0.7222222220000001
2019-08-11 12:00:00+00:00,0.2346594509237882,0.510288066
2019-08-11 12:05:00+00:00,0.2307489056217457,0.312757202
2019-08-11 12:10:00+00:00,0.22500057833994586,0.328703704
2019-08-11 12:15:00+00:00,0.2178960398166915,0.494341564
2019-08-11 12:20:00+00:00,0.2084501098324837,0.613168724
2019-08-11 12:25:00+00:00,0.19906025021551588,0.606995885
2019-08-11 12:30:00+00:00,0.19157642085481494,0.49691358
2019-08-11 12:35:00+00:00,0.18608851953294892,0.238683128
2019-08-11 12:40:00+00:00,0.18288434614627622,0.16718107
2019-08-11 12:45:00+00:00,0.18103045152884711,0.511316872
2019-08-11 12:50:00+00:00,0.1812470534537572,0.629115226
2019-08-11 12:55:00+00:00,0.1855389305114913,0.6779835390000001
2019-08-11 13:00:00+00:00,0.19463313874175478,0.686213992
2019-08-11 13:05:00+00:00,0.20659819396900184,0.70936214
2019-08-11 13:10:00+00:00,0.21898763735430374,0.730452675
2019-08-11 13:15:00+00:00,0.23177974132887466,0.7402263370000001
2019-08-11 13:20:00+00:00,0.24631156582049707,0.743312757
2019-08-11 13:25:00+00:00,0.261813346102159,0.7597736629999999
2019-08-11 13:30:00+00:00,0.2784065912430443,0.741255144
2019-08-11 13:35:00+00:00,0.2975531449934795,0.731995885
2019-08-11 13:40:00+00:00,0.3197362906443934,0.728395062
2019-08-11 13:45:00+00:00,0.3433080372221523,0.728395062
2019-08-11 13:50:00+00:00,0.3665513888996892,0.719650206
2019-08-11 13:55:00+00:00,0.38828872753468774,0.7170781890000001
2019-08-11 14:00:00+00:00,0.40843432946864533,0.729938272
2019-08-11 14:05:00+00:00,0.42680624971614134,0.740740741
2019-08-11 14:10:00+00:00,0.44167392396082233,0.741255144
2019-08-11 14:15:00+00:00,0.45394196551598226,0.731995885
2019-08-11 14:20:00+00:00,0.4626936008459823,0.724279835
2019-08-11 14:25:00+00:00,0.46780104754183566,0.721193416
2019-08-11 14:30:00+00:00,0.4708623884365618,0.721193416
2019-08-11 14:35:00+00:00,0.47326901017171663,0.71244856
2019-08-11 14:40:00+00:00,0.4750762312398695,0.702160494
2019-08-11 14:45:00+00:00,0.47610776640659525,0.696502058
2019-08-11 14:50:00+00:00,0.4763993201563069,0.6975308640000001
2019-08-11 14:55:00+00:00,0.4762079003960481,0.693415638
2019-08-11 15:00:00+00:00,0.4757310927461124,0.6774691359999999
2019-08-11 15:05:00+00:00,0.47436318888482965,0.666152263
2019-08-11 15:10:00+00:00,0.4723239959290254,0.656893004
2019-08-11 15:15:00+00:00,0.4726068652860056,0.6527777779999999
2019-08-11 15:20:00+00:00,0.4775032953389292,0.651234568
2019-08-11 15:25:00+00:00,0.48759908345341596,0.645061728
2019-08-11 15:30:00+00:00,0.5049754918577534,0.638888889
2019-08-11 15:35:00+00:00,0.5296755921814909,0.633744856
2019-08-11 15:40:00+00:00,0.5598040567719691,0.636831276
2019-08-11 15:45:00+00:00,0.5929403901530856,0.6373456789999999
2019-08-11 15:50:00+00:00,0.6254926090789523,0.636831276
2019-08-11 15:55:00+00:00,0.6543708802042952,0.629115226
2019-08-11 16:00:00+00:00,0.6772407190229268,0.603909465
2019-08-11 16:05:00+00:00,0.6923827215149975,0.590534979
2019-08-11 16:10:00+00:00,0.6985192912601819,0.615740741
2019-08-11 16:15:00+00:00,0.6965780653363771,0.5694444439999999
2019-08-11 16:20:00+00:00,0.6903520244760408,0.524176955
2019-08-11 16:25:00+00:00,0.6810372471381203,0.502572016
2019-08-11 16:30:00+00:00,0.6700020216692274,0.483539095
2019-08-11 16:35:00+00:00,0.6585837670646877,0.480452675
2019-08-11 16:40:00+00:00,0.6470212109816587,0.466049383
2019-08-11 16:45:00+00:00,0.6358414453411327,0.477366255
2019-08-11 16:50:00+00:00,0.6256566616515196,0.481995885
2019-08-11 16:55:00+00:00,0.6161353134788106,0.492798354
2019-08-11 17:00:00+00:00,0.6063124855689912,0.468106996
2019-08-11 17:05:00+00:00,0.5950381575405976,0.4362139920000001
2019-08-11 17:10:00+00:00,0.5802669830802818,0.421296296
2019-08-11 17:15:00+00:00,0.5597929657135456,0.407921811
2019-08-11 17:20:00+00:00,0.5331798355205513,0.396090535
2019-08-11 17:25:00+00:00,0.5017940737526452,0.386316872
2019-08-11 17:30:00+00:00,0.4668354590085764,0.364197531
2019-08-11 17:35:00+00:00,0.4300820485019977,0.343106996
2019-08-11 17:40:00+00:00,0.39356272981302687,0.319958848
2019-08-11 17:45:00+00:00,0.35983034033836253,0.288065844
2019-08-11 17:50:00+00:00,0.3314743100553802,0.243312757
2019-08-11 17:55:00+00:00,0.30895859556081223,0.196502058
2019-08-11 18:00:00+00:00,0.2902519006487975,0.138374486
2019-08-11 18:05:00+00:00,0.27243738898537373,0.009773663
2019-08-11 18:10:00+00:00,0.2531123743643248,0.0
2019-08-11 18:15:00+00:00,0.23047419229017316,0.0
2019-08-11 18:20:00+00:00,0.204039427284408,0.0
2019-08-11 18:25:00+00:00,0.17528111931098334,0.0
2019-08-11 18:30:00+00:00,0.14517930095437534,0.0
2019-08-11 18:35:00+00:00,0.11471464072668106,0.0
2019-08-11 18:40:00+00:00,0.0839178543891235,0.0
2019-08-11 18:45:00+00:00,0.05309083913667296,0.0
2019-08-11 18:50:00+00:00,0.02285341408946181,0.0
2019-08-11 18:55:00+00:00,0.0,0.0
2019-08-11 19:00:00+00:00,0.0,0.0
2019-08-11 19:05:00+00:00,0.0,0.0
2019-08-11 19:10:00+00:00,0.0,0.0
2019-08-11 19:15:00+00:00,0.0,0.0
2019-08-11 19:20:00+00:00,0.0,0.0
2019-08-11 19:25:00+00:00,0.0,0.0
2019-08-11 19:30:00+00:00,0.0,0.0
2019-08-11 19:35:00+00:00,0.0,0.0
2019-08-11 19:40:00+00:00,0.0,0.0
2019-08-11 19:45:00+00:00,0.0,0.0
2019-08-11 19:50:00+00:00,0.0,0.0
2019-08-11 19:55:00+00:00,0.0,0.0
2019-08-11 20:00:00+00:00,0.0,0.0
2019-08-11 20:05:00+00:00,0.008290328293733332,0.0
2019-08-11 20:10:00+00:00,0.03653850112814998,0.0
2019-08-11 20:15:00+00:00,0.06467868287915984,0.0
2019-08-11 20:20:00+00:00,0.08861033023942891,0.0
2019-08-11 20:25:00+00:00,0.10611099665208149,0.0
2019-08-11 20:30:00+00:00,0.11628074890929499,0.0
2019-08-11 20:35:00+00:00,0.11996828115882816,0.0
2019-08-11 20:40:00+00:00,0.11795615035473636,0.0
2019-08-11 20:45:00+00:00,0.11263025681077474,0.0
2019-08-11 20:50:00+00:00,0.10824244425916782,0.0
2019-08-11 20:55:00+00:00,0.10941224789690956,0.0
2019-08-11 21:00:00+00:00,0.11930548456717607,0.0
2019-08-11 21:05:00+00:00,0.13869370276145798,0.0
2019-08-11 21:10:00+00:00,0.1649677176104325,0.0
2019-08-11 21:15:00+00:00,0.19403457723086084,0.0
2019-08-11 21:20:00+00:00,0.2207195619985193,0.0
2019-08-11 21:25:00+00:00,0.2423468351337488,0.0
2019-08-11 21:30:00+00:00,0.25923304191027774,0.0
2019-08-11 21:35:00+00:00,0.2724630950693294,0.0
2019-08-11 21:40:00+00:00,0.28407570718419184,0.0
2019-08-11 21:45:00+00:00,0.2971936814547415,0.0
2019-08-11 21:50:00+00:00,0.3150395159988223,0.0
2019-08-11 21:55:00+00:00,0.3386725484355851,0.0
2019-08-11 22:00:00+00:00,0.3664449569720685,0.0
2019-08-11 22:05:00+00:00,0.39700164623714534,0.0
2019-08-11 22:10:00+00:00,0.4300676611932562,0.0
2019-08-11 22:15:00+00:00,0.46653827344357934,0.0
2019-08-11 22:20:00+00:00,0.5054984356740325,0.0
2019-08-11 22:25:00+00:00,0.5445463965788588,0.0
2019-08-11 22:30:00+00:00,0.581605721808658,0.0
2019-08-11 22:35:00+00:00,0.6161207100050705,0.0
2019-08-11 22:40:00+00:00,0.6477652016667531,0.0
2019-08-11 22:45:00+00:00,0.6748680115819665,0.0
2019-08-11 22:50:00+00:00,0.6959322653702515,0.0
2019-08-11 22:55:00+00:00,0.7110154723762161,0.0
2019-08-11 23:00:00+00:00,0.7196654012470528,0.0
