Time,wind_gen,pv_gen
2019-08-13 12:05:00+00:00,0.0,0.717592593
2019-08-13 12:10:00+00:00,0.020824761824975904,0.6715028325895103
2019-08-13 12:15:00+00:00,0.025081063888824393,0.683093472360744
2019-08-13 12:20:00+00:00,0.030080684609613557,0.6964408841596257
2019-08-13 12:25:00+00:00,0.035621178445979694,0.701578964742676
2019-08-13 12:30:00+00:00,0.04136208100125531,0.6982590613420319
2019-08-13 12:35:00+00:00,0.04749915133931702,0.7062478493115352
2019-08-13 12:40:00+00:00,0.054410138940103894,0.7056646561766914
2019-08-13 12:45:00+00:00,0.06214318756941019,0.6997453412752099
2019-08-13 12:50:00+00:00,0.0703605301722412,0.7004445329380923
2019-08-13 12:55:00+00:00,0.07849952709115222,0.7078640440448022
2019-08-13 13:00:00+00:00,0.08625942856885559,0.737005608197566
2019-08-13 13:05:00+00:00,0.09353920247715382,0.7112924983849824
2019-08-13 13:10:00+00:00,0.10012504041693565,0.694053575758951
2019-08-13 13:15:00+00:00,0.1057055007099082,0.7362620221360745
2019-08-13 13:20:00+00:00,0.1101044162485774,0.7505082863159627
2019-08-13 13:25:00+00:00,0.11366679568442825,0.7604871146742677
2019-08-13 13:30:00+00:00,0.11690699660049592,0.7790851652342032
2019-08-13 13:35:00+00:00,0.11991699535938975,0.8032379541311535
2019-08-13 13:40:00+00:00,0.12251247590921249,0.7450006217176691
2019-08-13 13:45:00+00:00,0.1247044600970707,0.719100048227521
2019-08-13 13:50:00+00:00,0.1268002587144259,0.7034292266938093
2019-08-13 13:55:00+00:00,0.12894898611692435,0.7622987505044801
2019-08-13 14:00:00+00:00,0.13099954152048227,0.7475688734197565
2019-08-13 14:05:00+00:00,0.13284680831900048,0.7436086739384983
2019-08-13 14:10:00+00:00,0.13465036456445942,0.7349917774758951
2019-08-13 14:15:00+00:00,0.1366092956053539,0.7273813458136075
2019-08-13 14:20:00+00:00,0.13837143708046368,0.7218100876315964
2019-08-13 14:25:00+00:00,0.13938277853488357,0.7177668185674267
2019-08-13 14:30:00+00:00,0.13942058230482124,0.7157685991234203
2019-08-13 14:35:00+00:00,0.13884985609990866,0.7153032188131154
2019-08-13 14:40:00+00:00,0.13800188600599037,0.7117428601717669
2019-08-13 14:45:00+00:00,0.13649809630091098,0.704060210622752
2019-08-13 14:50:00+00:00,0.13391187415206415,0.6963717296693809
2019-08-13 14:55:00+00:00,0.13039848956818936,0.6943368704504481
2019-08-13 15:00:00+00:00,0.1264354790713261,0.6943556523419757
2019-08-13 15:05:00+00:00,0.12224884326362435,0.6912847359938498
2019-08-13 15:10:00+00:00,0.11775814171488219,0.696502058
2019-08-13 15:15:00+00:00,0.11286918698570939,0.6918724279999999
2019-08-13 15:20:00+00:00,0.10764154894780058,0.692386831
2019-08-13 15:25:00+00:00,0.10226575431932142,0.689814815
2019-08-13 15:30:00+00:00,0.09669255120767248,0.685185185
2019-08-13 15:35:00+00:00,0.09094898007502705,0.682613169
2019-08-13 15:40:00+00:00,0.0855126478360513,0.678497942
2019-08-13 15:45:00+00:00,0.08126540988393263,0.674382716
2019-08-13 15:50:00+00:00,0.07876584792239767,0.669238683
2019-08-13 15:55:00+00:00,0.07792313966471016,0.6651234570000001
2019-08-13 16:00:00+00:00,0.07819202457233794,0.659979424
2019-08-13 16:05:00+00:00,0.07898940106723418,0.650720165
2019-08-13 16:10:00+00:00,0.08000183352840157,0.640946502
2019-08-13 16:15:00+00:00,0.08099698141242778,0.62191358
2019-08-13 16:20:00+00:00,0.08164138084661304,0.601337449
2019-08-13 16:25:00+00:00,0.0816241907075001,0.579218107
2019-08-13 16:30:00+00:00,0.08077431635363323,0.556584362
2019-08-13 16:35:00+00:00,0.07932896977105164,0.541666667
2019-08-13 16:40:00+00:00,0.07741192324314061,0.528292181
2019-08-13 16:45:00+00:00,0.0749656206001341,0.508744856
2019-08-13 16:50:00+00:00,0.07231555223923036,0.485082305
2019-08-13 16:55:00+00:00,0.06997674861336084,0.466563786
2019-08-13 17:00:00+00:00,0.06845281390521095,0.46090535
2019-08-13 17:05:00+00:00,0.06798260590836398,0.445987654
2019-08-13 17:10:00+00:00,0.06865020095411542,0.431069959
2019-08-13 17:15:00+00:00,0.07054771801290442,0.419238683
2019-08-13 17:20:00+00:00,0.07345498173621391,0.401748971
2019-08-13 17:25:00+00:00,0.07674154300779926,0.374485597
2019-08-13 17:30:00+00:00,0.07974645248456315,0.345164609
2019-08-13 17:35:00+00:00,0.08222962837300375,0.313786008
2019-08-13 17:40:00+00:00,0.08415946301636329,0.282921811
2019-08-13 17:45:00+00:00,0.08554121955456137,0.25
2019-08-13 17:50:00+00:00,0.08616038978683856,0.217078189
2019-08-13 17:55:00+00:00,0.08580892760111997,0.17644032899999998
2019-08-13 18:00:00+00:00,0.08471297202535501,0.127057613
2019-08-13 18:05:00+00:00,0.08320828003296804,0.00617284
2019-08-13 18:10:00+00:00,0.08161420866227515,0.0
2019-08-13 18:15:00+00:00,0.0800329722251151,0.0
2019-08-13 18:20:00+00:00,0.07851581980062868,0.0
2019-08-13 18:25:00+00:00,0.07740614487089766,0.0
2019-08-13 18:30:00+00:00,0.07715923014006143,0.0
2019-08-13 18:35:00+00:00,0.07797746781373084,0.0
2019-08-13 18:40:00+00:00,0.07955191514956891,0.0
2019-08-13 18:45:00+00:00,0.08182587859826984,0.0
2019-08-13 18:50:00+00:00,0.08492480326422139,0.0
2019-08-13 18:55:00+00:00,0.08854685313272717,0.0
2019-08-13 19:00:00+00:00,0.0922098165250558,0.0
2019-08-13 19:05:00+00:00,0.09523543614481936,0.0
2019-08-13 19:10:00+00:00,0.09739365112333884,0.0
2019-08-13 19:15:00+00:00,0.09883724899513066,0.0
2019-08-13 19:20:00+00:00,0.09961908856088615,0.0
2019-08-13 19:25:00+00:00,0.09979457218504635,0.0
2019-08-13 19:30:00+00:00,0.09961255338867421,0.0
2019-08-13 19:35:00+00:00,0.09957255759557661,0.0
2019-08-13 19:40:00+00:00,0.09992569287151842,0.0
2019-08-13 19:45:00+00:00,0.10044254539001474,0.0
2019-08-13 19:50:00+00:00,0.10067450809599165,0.0
2019-08-13 19:55:00+00:00,0.10034983374460452,0.0
2019-08-13 20:00:00+00:00,0.09957947105012774,0.0
2019-08-13 20:05:00+00:00,0.09848289975463892,0.0
2019-08-13 20:10:00+00:00,0.09714787404810621,0.0
2019-08-13 20:15:00+00:00,0.0957451873314524,0.0
2019-08-13 20:20:00+00:00,0.09444139274649901,0.0
2019-08-13 20:25:00+00:00,0.0934067268200943,0.0
2019-08-13 20:30:00+00:00,0.0924882749045696,0.0
2019-08-13 20:35:00+00:00,0.09127207207383112,0.0
2019-08-13 20:40:00+00:00,0.08959329857942097,0.0
2019-08-13 20:45:00+00:00,0.08768148521702593,0.0
2019-08-13 20:50:00+00:00,0.08580949982588307,0.0
2019-08-13 20:55:00+00:00,0.0840290158284542,0.0
2019-08-13 21:00:00+00:00,0.08229492932586704,0.0
2019-08-13 21:05:00+00:00,0.0808042343962021,0.0
2019-08-13 21:10:00+00:00,0.07996395579961699,0.0
2019-08-13 21:15:00+00:00,0.07998085158056792,0.0
2019-08-13 21:20:00+00:00,0.08066924331647911,0.0
2019-08-13 21:25:00+00:00,0.0815502547811337,0.0
2019-08-13 21:30:00+00:00,0.08231493879837602,0.0
2019-08-13 21:35:00+00:00,0.08298210652443112,0.0
2019-08-13 21:40:00+00:00,0.08363075533900206,0.0
2019-08-13 21:45:00+00:00,0.08419617785452614,0.0
2019-08-13 21:50:00+00:00,0.08461926723782845,0.0
2019-08-13 21:55:00+00:00,0.08492343357395644,0.0
2019-08-13 22:00:00+00:00,0.08522020067813488,0.0
2019-08-13 22:05:00+00:00,0.0855411079177091,0.0
2019-08-13 22:10:00+00:00,0.08578561682906383,0.0
2019-08-13 22:15:00+00:00,0.0858692641470318,0.0
2019-08-13 22:20:00+00:00,0.08592651342327183,0.0
2019-08-13 22:25:00+00:00,0.0861478888099783,0.0
2019-08-13 22:30:00+00:00,0.08660217342211246,0.0
2019-08-13 22:35:00+00:00,0.08729708557713996,0.0
2019-08-13 22:40:00+00:00,0.0882864007774647,0.0
2019-08-13 22:45:00+00:00,0.08961175160346294,0.0
2019-08-13 22:50:00+00:00,0.0910537150977564,0.0
2019-08-13 22:55:00+00:00,0.09226654137637932,0.0
2019-08-13 23:00:00+00:00,0.09296028206606333,0.0
2019-08-13 23:05:00+00:00,0.09304853093570281,0.0
2019-08-13 23:10:00+00:00,0.09264460723281465,0.0
2019-08-13 23:15:00+00:00,0.09193924439387485,0.0
2019-08-13 23:20:00+00:00,0.09107595134933476,0.0
2019-08-13 23:25:00+00:00,0.09016778356516972,0.0
2019-08-13 23:30:00+00:00,0.08937673570452603,0.0
2019-08-13 23:35:00+00:00,0.08876428567093092,0.0
2019-08-13 23:40:00+00:00,0.08827675318661897,0.0
2019-08-13 23:45:00+00:00,0.08790274521312086,0.0
2019-08-13 23:50:00+00:00,0.08766645822762939,0.0
2019-08-13 23:55:00+00:00,0.08765859444938434,0.0
2019-08-14 00:00:00+00:00,0.08797589364310807,0.0
2019-08-14 00:05:00+00:00,0.08848837380285318,0.0
2019-08-14 00:10:00+00:00,0.08905197019142469,0.0
2019-08-14 00:15:00+00:00,0.0896325566050857,0.0
2019-08-14 00:20:00+00:00,0.09019289568247112,0.0
2019-08-14 00:25:00+00:00,0.09049571358987475,0.0
2019-08-14 00:30:00+00:00,0.09033194193689605,0.0
2019-08-14 00:35:00+00:00,0.08972134725113354,0.0
2019-08-14 00:40:00+00:00,0.08885781595826314,0.0
2019-08-14 00:45:00+00:00,0.0880612173007432,0.0
2019-08-14 00:50:00+00:00,0.08758095770465156,0.0
2019-08-14 00:55:00+00:00,0.08753571404807824,0.0
2019-08-14 01:00:00+00:00,0.08798797946638409,0.0
2019-08-14 01:05:00+00:00,0.08886576588508147,0.0
2019-08-14 01:10:00+00:00,0.09001134844557307,0.0
2019-08-14 01:15:00+00:00,0.09118810064526872,0.0
2019-08-14 01:20:00+00:00,0.09225097493536641,0.0
2019-08-14 01:25:00+00:00,0.09307605220383883,0.0
2019-08-14 01:30:00+00:00,0.09359664367633296,0.0
2019-08-14 01:35:00+00:00,0.09386848627836601,0.0
2019-08-14 01:40:00+00:00,0.09402614898320552,0.0
2019-08-14 01:45:00+00:00,0.09422708253613246,0.0
2019-08-14 01:50:00+00:00,0.09459338467088893,0.0
2019-08-14 01:55:00+00:00,0.09514573964966203,0.0
2019-08-14 02:00:00+00:00,0.09583285029169177,0.0
2019-08-14 02:05:00+00:00,0.09661657149718814,0.0
2019-08-14 02:10:00+00:00,0.09757383874939111,0.0
2019-08-14 02:15:00+00:00,0.09869791954493523,0.0
2019-08-14 02:20:00+00:00,0.09991710900058207,0.0
2019-08-14 02:25:00+00:00,0.10111684000263373,0.0
2019-08-14 02:30:00+00:00,0.102145722297817,0.0
2019-08-14 02:35:00+00:00,0.10300782402604944,0.0
2019-08-14 02:40:00+00:00,0.10380083623155514,0.0
2019-08-14 02:45:00+00:00,0.10453973321115925,0.0
2019-08-14 02:50:00+00:00,0.10512909389044003,0.0
2019-08-14 02:55:00+00:00,0.10549484646567714,0.0
2019-08-14 03:00:00+00:00,0.10576357583485088,0.0
2019-08-14 03:05:00+00:00,0.10604365347957564,0.0
2019-08-14 03:10:00+00:00,0.10643070874969066,0.0
2019-08-14 03:15:00+00:00,0.10701761706158866,0.0
2019-08-14 03:20:00+00:00,0.10789200051669989,0.0
2019-08-14 03:25:00+00:00,0.10912210215088144,0.0
2019-08-14 03:30:00+00:00,0.11059087195055384,0.0
2019-08-14 03:35:00+00:00,0.11217606826532464,0.0
2019-08-14 03:40:00+00:00,0.11377476866491032,0.0
2019-08-14 03:45:00+00:00,0.11536335839781942,0.0
2019-08-14 03:50:00+00:00,0.11685918557807126,0.0
2019-08-14 03:55:00+00:00,0.11814497402837479,0.0
2019-08-14 04:00:00+00:00,0.11920965462765054,0.0
2019-08-14 04:05:00+00:00,0.12013665928495211,0.0
2019-08-14 04:10:00+00:00,0.12113357828084917,0.0
2019-08-14 04:15:00+00:00,0.12229275031025466,0.0
2019-08-14 04:20:00+00:00,0.12349900731070927,0.0
2019-08-14 04:25:00+00:00,0.12461040261682436,0.0
2019-08-14 04:30:00+00:00,0.12551487113166332,0.0
2019-08-14 04:35:00+00:00,0.1261944775121033,0.0
2019-08-14 04:40:00+00:00,0.1267047742077823,0.0
2019-08-14 04:45:00+00:00,0.1270587787034391,0.0
2019-08-14 04:50:00+00:00,0.1272949382596032,0.0
2019-08-14 04:55:00+00:00,0.12766810636389778,0.0
2019-08-14 05:00:00+00:00,0.12840507131357629,0.0
2019-08-14 05:05:00+00:00,0.1294546016371863,0.0
2019-08-14 05:10:00+00:00,0.1306375039617063,0.0
2019-08-14 05:15:00+00:00,0.1318730634506538,0.0
2019-08-14 05:20:00+00:00,0.13305181373860672,0.0
2019-08-14 05:25:00+00:00,0.13403335121249885,0.0
2019-08-14 05:30:00+00:00,0.13467819219732854,0.0
2019-08-14 05:35:00+00:00,0.1349295424488857,0.024176955
2019-08-14 05:40:00+00:00,0.13491030664391374,0.122427984
2019-08-14 05:45:00+00:00,0.13476916227568045,0.187242798
2019-08-14 05:50:00+00:00,0.13453356087651813,0.238168724
2019-08-14 05:55:00+00:00,0.13414949246318944,0.28446502100000004
2019-08-14 06:00:00+00:00,0.13355806154279032,0.333333333
2019-08-14 06:05:00+00:00,0.13274883321791192,0.3683127570000001
2019-08-14 06:10:00+00:00,0.1317621119174507,0.395576132
2019-08-14 06:15:00+00:00,0.1306699872573819,0.419238683
2019-08-14 06:20:00+00:00,0.1295415073693361,0.441358025
2019-08-14 06:25:00+00:00,0.12848834122399552,0.461419753
2019-08-14 06:30:00+00:00,0.12765391806678422,0.481481481
2019-08-14 06:35:00+00:00,0.127106419252048,0.5010288070000001
2019-08-14 06:40:00+00:00,0.1268258228711686,0.518518519
2019-08-14 06:45:00+00:00,0.12675106163954847,0.534465021
2019-08-14 06:50:00+00:00,0.1268012115495437,0.5498971189999999
2019-08-14 06:55:00+00:00,0.12687829313365975,0.560185185
2019-08-14 07:00:00+00:00,0.1267149948514562,0.5751028810000001
2019-08-14 07:05:00+00:00,0.12614441020465383,0.600308642
2019-08-14 07:10:00+00:00,0.12518247312646358,0.616255144
2019-08-14 07:15:00+00:00,0.12408849552900081,0.62962963
2019-08-14 07:20:00+00:00,0.12313840956203392,0.641975309
2019-08-14 07:25:00+00:00,0.12237889067401042,0.653292181
2019-08-14 07:30:00+00:00,0.12174032983277427,0.6635802470000001
2019-08-14 07:35:00+00:00,0.12119197832565742,0.673353909
2019-08-14 07:40:00+00:00,0.12074895869811841,0.683641975
2019-08-14 07:45:00+00:00,0.12032895227937868,0.691358025
2019-08-14 07:50:00+00:00,0.11971221782088298,0.694444444
2019-08-14 07:55:00+00:00,0.11864031455266058,0.700102881
2019-08-14 08:00:00+00:00,0.11709665502256181,0.673353909
2019-08-14 08:05:00+00:00,0.11527008802825967,0.674897119
2019-08-14 08:10:00+00:00,0.11338270799269529,0.674897119
2019-08-14 08:15:00+00:00,0.11169153077069147,0.674897119
2019-08-14 08:20:00+00:00,0.11053495356991655,0.674897119
2019-08-14 08:25:00+00:00,0.11017649033567944,0.678497942
2019-08-14 08:30:00+00:00,0.11063695307848634,0.6831275720000001
2019-08-14 08:35:00+00:00,0.11161147342770608,0.688786008
2019-08-14 08:40:00+00:00,0.11264912945391115,0.6954732509999999
2019-08-14 08:45:00+00:00,0.11350062873643305,0.6985596709999999
2019-08-14 08:50:00+00:00,0.11411063889508588,0.700102881
2019-08-14 08:55:00+00:00,0.11441149144947085,0.698045267
2019-08-14 09:00:00+00:00,0.11435084262761303,0.70473251
2019-08-14 09:05:00+00:00,0.11386815899792546,0.7150205759999999
2019-08-14 09:10:00+00:00,0.11319060402027976,0.7206790120000001
2019-08-14 09:15:00+00:00,0.11280776908308782,0.729938272
2019-08-14 09:20:00+00:00,0.1130295139619546,0.728395062
2019-08-14 09:25:00+00:00,0.11382312358526502,0.727366255
2019-08-14 09:30:00+00:00,0.11499408938681653,0.725308642
2019-08-14 09:35:00+00:00,0.1165115493025739,0.7181069959999999
2019-08-14 09:40:00+00:00,0.11834307846457978,0.7186213990000001
2019-08-14 09:45:00+00:00,0.12040176184613248,0.719650206
2019-08-14 09:50:00+00:00,0.12261301189855564,0.720164609
2019-08-14 09:55:00+00:00,0.12494503543764673,0.719135802
2019-08-14 10:00:00+00:00,0.12763284338518588,0.7186213990000001
2019-08-14 10:05:00+00:00,0.13067233350381646,0.722736626
2019-08-14 10:10:00+00:00,0.13387750064234355,0.723251029
2019-08-14 10:15:00+00:00,0.1370060250832557,0.719135802
2019-08-14 10:20:00+00:00,0.1398629156257107,0.728395062
2019-08-14 10:25:00+00:00,0.14238723748631948,0.7381687240000001
2019-08-14 10:30:00+00:00,0.14450994997481978,0.74382716
2019-08-14 10:35:00+00:00,0.14615914718953726,0.7494855970000001
2019-08-14 10:40:00+00:00,0.14735214225517546,0.7510288070000001
2019-08-14 10:45:00+00:00,0.1483478077715817,0.74382716
2019-08-14 10:50:00+00:00,0.149507002816717,0.726851852
2019-08-14 10:55:00+00:00,0.15104767951135886,0.70936214
2019-08-14 11:00:00+00:00,0.15290828200185097,0.6954732509999999
2019-08-14 11:05:00+00:00,0.15481550477644643,0.698045267
2019-08-14 11:10:00+00:00,0.15654166402650393,0.696502058
2019-08-14 11:15:00+00:00,0.15793661367410375,0.6790123459999999
2019-08-14 11:20:00+00:00,0.15876187111445128,0.6764403290000001
2019-08-14 11:25:00+00:00,0.15890151287144277,0.684670782
2019-08-14 11:30:00+00:00,0.15855811500115477,0.683641975
2019-08-14 11:35:00+00:00,0.15819215395533096,0.684156379
2019-08-14 11:40:00+00:00,0.15803539060405997,0.680555556
2019-08-14 11:45:00+00:00,0.15804337939939236,0.680041152
2019-08-14 11:50:00+00:00,0.15806669300802093,0.686213992
2019-08-14 11:55:00+00:00,0.1579573905462688,0.690843621
2019-08-14 12:00:00+00:00,0.15762449793964448,0.70781893
