Time,wind_gen,pv_gen
2019-08-14 04:05:00+00:00,0.0033125,0.0
2019-08-14 04:10:00+00:00,0.022696830779478296,0.0
2019-08-14 04:15:00+00:00,0.019892818396468153,0.0
2019-08-14 04:20:00+00:00,0.017349047877878585,0.0
2019-08-14 04:25:00+00:00,0.014515448793999077,0.0
2019-08-14 04:30:00+00:00,0.011224089765246272,0.0
2019-08-14 04:35:00+00:00,0.007968595490477338,0.0
2019-08-14 04:40:00+00:00,0.005320155863673969,0.0
2019-08-14 04:45:00+00:00,0.0033536652237978713,0.0
2019-08-14 04:50:00+00:00,0.002021682442735203,0.0
2019-08-14 04:55:00+00:00,0.001216559009837831,0.0
2019-08-14 05:00:00+00:00,0.0007448040401854122,0.0
2019-08-14 05:05:00+00:00,0.0001257999300853692,0.0
2019-08-14 05:10:00+00:00,0.0,0.0
2019-08-14 05:15:00+00:00,0.0,0.0
2019-08-14 05:20:00+00:00,0.0,0.0
2019-08-14 05:25:00+00:00,0.0,0.0
2019-08-14 05:30:00+00:00,0.0,0.0
2019-08-14 05:35:00+00:00,0.0,0.024176955
2019-08-14 05:40:00+00:00,0.0,0.122427984
2019-08-14 05:45:00+00:00,0.0008324714645133319,0.187242798
2019-08-14 05:50:00+00:00,0.002985100986687462,0.238168724
2019-08-14 05:55:00+00:00,0.005021493806621945,0.28446502100000004
2019-08-14 06:00:00+00:00,0.006867799828357637,0.333333333
2019-08-14 06:05:00+00:00,0.008635341591081928,0.3683127570000001
2019-08-14 06:10:00+00:00,0.010697150087401928,0.395576132
2019-08-14 06:15:00+00:00,0.013392222928119476,0.419238683
2019-08-14 06:20:00+00:00,0.016746057538067415,0.441358025
2019-08-14 06:25:00+00:00,0.020624680433363442,0.461419753
2019-08-14 06:30:00+00:00,0.025024537298709994,0.481481481
2019-08-14 06:35:00+00:00,0.029804201576444752,0.5010288070000001
2019-08-14 06:40:00+00:00,0.03482263263408644,0.518518519
2019-08-14 06:45:00+00:00,0.040085080258227115,0.534465021
2019-08-14 06:50:00+00:00,0.045676706643692874,0.5498971189999999
2019-08-14 06:55:00+00:00,0.05174529786859977,0.560185185
2019-08-14 07:00:00+00:00,0.05826727057742513,0.5751028810000001
2019-08-14 07:05:00+00:00,0.06515857646777981,0.600308642
2019-08-14 07:10:00+00:00,0.07233331795689091,0.616255144
2019-08-14 07:15:00+00:00,0.0797331590683994,0.62962963
2019-08-14 07:20:00+00:00,0.08750537483363255,0.641975309
2019-08-14 07:25:00+00:00,0.09569949942375945,0.653292181
2019-08-14 07:30:00+00:00,0.10395807402807752,0.6635802470000001
2019-08-14 07:35:00+00:00,0.11171517401123729,0.673353909
2019-08-14 07:40:00+00:00,0.11856269295178416,0.683641975
2019-08-14 07:45:00+00:00,0.12448218683196496,0.691358025
2019-08-14 07:50:00+00:00,0.12976542525354254,0.694444444
2019-08-14 07:55:00+00:00,0.1347191122671883,0.700102881
2019-08-14 08:00:00+00:00,0.13947327057270323,0.673353909
2019-08-14 08:05:00+00:00,0.143921969759419,0.674897119
2019-08-14 08:10:00+00:00,0.1480909894008396,0.674897119
2019-08-14 08:15:00+00:00,0.15240791468850481,0.674897119
2019-08-14 08:20:00+00:00,0.1572285950093584,0.674897119
2019-08-14 08:25:00+00:00,0.16254093260187968,0.678497942
2019-08-14 08:30:00+00:00,0.1680287347763249,0.6831275720000001
2019-08-14 08:35:00+00:00,0.17314769847457412,0.688786008
2019-08-14 08:40:00+00:00,0.1772980891227288,0.6954732509999999
2019-08-14 08:45:00+00:00,0.18013636746619088,0.6985596709999999
2019-08-14 08:50:00+00:00,0.1818375688686548,0.700102881
2019-08-14 08:55:00+00:00,0.18274812331973347,0.698045267
2019-08-14 09:00:00+00:00,0.18329773220716047,0.70473251
2019-08-14 09:05:00+00:00,0.18391095412042263,0.7150205759999999
2019-08-14 09:10:00+00:00,0.18494716349958754,0.7206790120000001
2019-08-14 09:15:00+00:00,0.18668024963520014,0.729938272
2019-08-14 09:20:00+00:00,0.18903303685822678,0.728395062
2019-08-14 09:25:00+00:00,0.19152189984199772,0.727366255
2019-08-14 09:30:00+00:00,0.19358602224651456,0.725308642
2019-08-14 09:35:00+00:00,0.19493712380266956,0.7181069959999999
2019-08-14 09:40:00+00:00,0.19570717142498864,0.7186213990000001
2019-08-14 09:45:00+00:00,0.19628445615197918,0.719650206
2019-08-14 09:50:00+00:00,0.197016810203392,0.720164609
2019-08-14 09:55:00+00:00,0.19793907306558103,0.719135802
2019-08-14 10:00:00+00:00,0.19914515546351858,0.7186213990000001
2019-08-14 10:05:00+00:00,0.20075267263394653,0.722736626
2019-08-14 10:10:00+00:00,0.20273386125179566,0.723251029
2019-08-14 10:15:00+00:00,0.20462517153643392,0.719135802
2019-08-14 10:20:00+00:00,0.20559680772250719,0.728395062
2019-08-14 10:25:00+00:00,0.20537035181665583,0.7381687240000001
2019-08-14 10:30:00+00:00,0.20424686150108848,0.74382716
2019-08-14 10:35:00+00:00,0.20245057641454087,0.7494855970000001
2019-08-14 10:40:00+00:00,0.1997662048570113,0.7510288070000001
2019-08-14 10:45:00+00:00,0.19594919002358294,0.74382716
2019-08-14 10:50:00+00:00,0.19126093453525592,0.726851852
2019-08-14 10:55:00+00:00,0.186102427397483,0.70936214
2019-08-14 11:00:00+00:00,0.18072530897693348,0.6954732509999999
2019-08-14 11:05:00+00:00,0.1749796033440288,0.698045267
2019-08-14 11:10:00+00:00,0.16867889803205108,0.696502058
2019-08-14 11:15:00+00:00,0.16224394128420805,0.6790123459999999
2019-08-14 11:20:00+00:00,0.15650505453157917,0.6764403290000001
2019-08-14 11:25:00+00:00,0.15211656662690623,0.684670782
2019-08-14 11:30:00+00:00,0.14932510691837916,0.683641975
2019-08-14 11:35:00+00:00,0.14808568805602396,0.684156379
2019-08-14 11:40:00+00:00,0.14813670101405124,0.680555556
2019-08-14 11:45:00+00:00,0.149123399787198,0.680041152
2019-08-14 11:50:00+00:00,0.15053858892498057,0.686213992
2019-08-14 11:55:00+00:00,0.1519447144680359,0.690843621
2019-08-14 12:00:00+00:00,0.15325155701858917,0.70781893
2019-08-14 12:05:00+00:00,0.1546076940823412,0.717592593
2019-08-14 12:10:00+00:00,0.15614046044158245,0.739711934
2019-08-14 12:15:00+00:00,0.15815917809260838,0.760802469
2019-08-14 12:20:00+00:00,0.16120068869495893,0.767489712
2019-08-14 12:25:00+00:00,0.16539931670772226,0.7654320990000001
2019-08-14 12:30:00+00:00,0.17033653018018746,0.75308642
2019-08-14 12:35:00+00:00,0.1753877263770093,0.7366255140000001
2019-08-14 12:40:00+00:00,0.17997645383836278,0.731995885
2019-08-14 12:45:00+00:00,0.18369233326851175,0.7330246909999999
2019-08-14 12:50:00+00:00,0.18638986210976596,0.7098765429999999
2019-08-14 12:55:00+00:00,0.1882115201688753,0.7155349790000001
2019-08-14 13:00:00+00:00,0.18914814590065135,0.700617284
2019-08-14 13:05:00+00:00,0.18928634311910628,0.7155349790000001
2019-08-14 13:10:00+00:00,0.189173310976213,0.714506173
2019-08-14 13:15:00+00:00,0.18943429290102895,0.71244856
2019-08-14 13:20:00+00:00,0.19049094003009098,0.7155349790000001
2019-08-14 13:25:00+00:00,0.19226144848387933,0.714506173
2019-08-14 13:30:00+00:00,0.19428940944832984,0.711934156
2019-08-14 13:35:00+00:00,0.19622838206046025,0.7098765429999999
2019-08-14 13:40:00+00:00,0.19790749151690362,0.71090535
2019-08-14 13:45:00+00:00,0.19921906975176576,0.7247942390000001
2019-08-14 13:50:00+00:00,0.2000303639121422,0.7361111109999999
2019-08-14 13:55:00+00:00,0.20031462841920974,0.7577160490000001
2019-08-14 14:00:00+00:00,0.2003099342022697,0.74691358
2019-08-14 14:05:00+00:00,0.20042776822689404,0.75308642
2019-08-14 14:10:00+00:00,0.20110464090543098,0.7525720159999999
2019-08-14 14:15:00+00:00,0.20269863299969423,0.7458847740000001
2019-08-14 14:20:00+00:00,0.20515695835537803,0.7422839509999999
2019-08-14 14:25:00+00:00,0.20784844330991933,0.733539095
2019-08-14 14:30:00+00:00,0.21030059681324098,0.728909465
2019-08-14 14:35:00+00:00,0.2124838316659596,0.7186213990000001
2019-08-14 14:40:00+00:00,0.2145193696060773,0.70936214
2019-08-14 14:45:00+00:00,0.21640824699107775,0.71090535
2019-08-14 14:50:00+00:00,0.2180614007167361,0.711934156
2019-08-14 14:55:00+00:00,0.21949888960255462,0.71090535
2019-08-14 15:00:00+00:00,0.22069615926015926,0.6939300409999999
2019-08-14 15:05:00+00:00,0.2216254537717884,0.683641975
2019-08-14 15:10:00+00:00,0.2223526220240545,0.674897119
2019-08-14 15:15:00+00:00,0.22300348687911523,0.6635802470000001
2019-08-14 15:20:00+00:00,0.22371658799278168,0.6543209879999999
2019-08-14 15:25:00+00:00,0.22431203495560426,0.6517489710000001
2019-08-14 15:30:00+00:00,0.2243859854461529,0.650720165
2019-08-14 15:35:00+00:00,0.22377742956588031,0.648148148
2019-08-14 15:40:00+00:00,0.2226225820713762,0.647119342
2019-08-14 15:45:00+00:00,0.2211816841628678,0.649691358
2019-08-14 15:50:00+00:00,0.2197498216637763,0.641460905
2019-08-14 15:55:00+00:00,0.21882346243592776,0.638374486
2019-08-14 16:00:00+00:00,0.21870237705632753,0.6373456789999999
2019-08-14 16:05:00+00:00,0.21915567877576578,0.63117284
2019-08-14 16:10:00+00:00,0.21981478869446994,0.617283951
2019-08-14 16:15:00+00:00,0.2200488528319838,0.5972222220000001
2019-08-14 16:20:00+00:00,0.21937322714255406,0.5848765429999999
2019-08-14 16:25:00+00:00,0.21773878545392908,0.5751028810000001
2019-08-14 16:30:00+00:00,0.21546189895721624,0.567386831
2019-08-14 16:35:00+00:00,0.21289642470718764,0.552983539
2019-08-14 16:40:00+00:00,0.2102189980315006,0.541666667
2019-08-14 16:45:00+00:00,0.20756225048721758,0.527263374
2019-08-14 16:50:00+00:00,0.20513500904073642,0.511831276
2019-08-14 16:55:00+00:00,0.2030430074516694,0.490740741
2019-08-14 17:00:00+00:00,0.2010375240652501,0.472736626
2019-08-14 17:05:00+00:00,0.19858501738241977,0.455246914
2019-08-14 17:10:00+00:00,0.19541304148928376,0.439300412
2019-08-14 17:15:00+00:00,0.19151430757375537,0.419753086
2019-08-14 17:20:00+00:00,0.1870390417450605,0.397119342
2019-08-14 17:25:00+00:00,0.18232660068789472,0.375514403
2019-08-14 17:30:00+00:00,0.17774946897856433,0.35339506200000004
2019-08-14 17:35:00+00:00,0.17375795757896897,0.32150205800000003
2019-08-14 17:40:00+00:00,0.17069957932087768,0.289609053
2019-08-14 17:45:00+00:00,0.16861864502875937,0.25308642
2019-08-14 17:50:00+00:00,0.1674084413863385,0.214506173
2019-08-14 17:55:00+00:00,0.1669095074302482,0.166666667
2019-08-14 18:00:00+00:00,0.16695330534186112,0.124485597
2019-08-14 18:05:00+00:00,0.16746189523723917,0.011316872
2019-08-14 18:10:00+00:00,0.16860705044197685,0.0
2019-08-14 18:15:00+00:00,0.1706359014015457,0.0
2019-08-14 18:20:00+00:00,0.17348280906687855,0.0
2019-08-14 18:25:00+00:00,0.17681015352744614,0.0
2019-08-14 18:30:00+00:00,0.1804304066092027,0.0
2019-08-14 18:35:00+00:00,0.18434445064692553,0.0
2019-08-14 18:40:00+00:00,0.18835565162485016,0.0
2019-08-14 18:45:00+00:00,0.19198719543342685,0.0
2019-08-14 18:50:00+00:00,0.19480180463573987,0.0
2019-08-14 18:55:00+00:00,0.196623230971081,0.0
2019-08-14 19:00:00+00:00,0.19768404742902382,0.0
2019-08-14 19:05:00+00:00,0.19854961487441325,0.0
2019-08-14 19:10:00+00:00,0.199617545188733,0.0
2019-08-14 19:15:00+00:00,0.2009317001858411,0.0
2019-08-14 19:20:00+00:00,0.20252687676329692,0.0
2019-08-14 19:25:00+00:00,0.20453979669945888,0.0
2019-08-14 19:30:00+00:00,0.20696423180511972,0.0
2019-08-14 19:35:00+00:00,0.20943678616236872,0.0
2019-08-14 19:40:00+00:00,0.2114959514350553,0.0
2019-08-14 19:45:00+00:00,0.21301391754352791,0.0
2019-08-14 19:50:00+00:00,0.214007855795084,0.0
2019-08-14 19:55:00+00:00,0.2143495357362598,0.0
2019-08-14 20:00:00+00:00,0.21387815806421365,0.0
2019-08-14 20:05:00+00:00,0.21259163741079423,0.0
2019-08-14 20:10:00+00:00,0.2107837755196672,0.0
2019-08-14 20:15:00+00:00,0.20883555072661034,0.0
2019-08-14 20:20:00+00:00,0.20692124638268397,0.0
2019-08-14 20:25:00+00:00,0.2049170676748682,0.0
2019-08-14 20:30:00+00:00,0.20273842232166375,0.0
2019-08-14 20:35:00+00:00,0.2005706072648096,0.0
2019-08-14 20:40:00+00:00,0.1986222680262871,0.0
2019-08-14 20:45:00+00:00,0.197397781727177,0.0
2019-08-14 20:50:00+00:00,0.19758709322689919,0.0
2019-08-14 20:55:00+00:00,0.19964385230853035,0.0
2019-08-14 21:00:00+00:00,0.20382193739350643,0.0
2019-08-14 21:05:00+00:00,0.21011698178806368,0.0
2019-08-14 21:10:00+00:00,0.21830678323379263,0.0
2019-08-14 21:15:00+00:00,0.2282655555996708,0.0
2019-08-14 21:20:00+00:00,0.23997458611243994,0.0
2019-08-14 21:25:00+00:00,0.2530601455335535,0.0
2019-08-14 21:30:00+00:00,0.2667469916261895,0.0
2019-08-14 21:35:00+00:00,0.28041854713089964,0.0
2019-08-14 21:40:00+00:00,0.29370304810960224,0.0
2019-08-14 21:45:00+00:00,0.3063615573103311,0.0
2019-08-14 21:50:00+00:00,0.3182932593860892,0.0
2019-08-14 21:55:00+00:00,0.32947989452668536,0.0
2019-08-14 22:00:00+00:00,0.340232537920051,0.0
2019-08-14 22:05:00+00:00,0.3511304125232304,0.0
2019-08-14 22:10:00+00:00,0.36259028240476876,0.0
2019-08-14 22:15:00+00:00,0.37474405150147794,0.0
2019-08-14 22:20:00+00:00,0.3874911646691979,0.0
2019-08-14 22:25:00+00:00,0.40068947055683446,0.0
2019-08-14 22:30:00+00:00,0.414176112984754,0.0
2019-08-14 22:35:00+00:00,0.4274936397794442,0.0
2019-08-14 22:40:00+00:00,0.439983345882349,0.0
2019-08-14 22:45:00+00:00,0.45114343036816007,0.0
2019-08-14 22:50:00+00:00,0.46073157518900776,0.0
2019-08-14 22:55:00+00:00,0.4686485133838537,0.0
2019-08-14 23:00:00+00:00,0.47479454226554674,0.0
2019-08-14 23:05:00+00:00,0.4791392036905394,0.0
2019-08-14 23:10:00+00:00,0.48150618842523357,0.0
2019-08-14 23:15:00+00:00,0.48171046098641856,0.0
2019-08-14 23:20:00+00:00,0.47989513605281076,0.0
2019-08-14 23:25:00+00:00,0.476465068151961,0.0
2019-08-14 23:30:00+00:00,0.47180984405103144,0.0
2019-08-14 23:35:00+00:00,0.46623381282705956,0.0
2019-08-14 23:40:00+00:00,0.46003281265951,0.0
2019-08-14 23:45:00+00:00,0.4534408469442819,0.0
2019-08-14 23:50:00+00:00,0.4465997419533924,0.0
2019-08-14 23:55:00+00:00,0.43981849521527383,0.0
2019-08-15 00:00:00+00:00,0.4333923571785246,0.0
2019-08-15 00:05:00+00:00,0.42730757564527144,0.0
2019-08-15 00:10:00+00:00,0.4213304258830388,0.0
2019-08-15 00:15:00+00:00,0.41532243880113373,0.0
2019-08-15 00:20:00+00:00,0.4092594822605925,0.0
2019-08-15 00:25:00+00:00,0.40314418532858554,0.0
2019-08-15 00:30:00+00:00,0.39721409326996193,0.0
2019-08-15 00:35:00+00:00,0.3918314752411677,0.0
2019-08-15 00:40:00+00:00,0.38721286179765707,0.0
2019-08-15 00:45:00+00:00,0.3833269411584709,0.0
2019-08-15 00:50:00+00:00,0.38013166849210955,0.0
2019-08-15 00:55:00+00:00,0.3777566090410433,0.0
2019-08-15 01:00:00+00:00,0.3763687724336193,0.0
2019-08-15 01:05:00+00:00,0.37609045777702876,0.0
2019-08-15 01:10:00+00:00,0.37695491267698533,0.0
2019-08-15 01:15:00+00:00,0.3788863539969819,0.0
2019-08-15 01:20:00+00:00,0.38174373304215214,0.0
2019-08-15 01:25:00+00:00,0.3853475303601333,0.0
2019-08-15 01:30:00+00:00,0.38951783242436777,0.0
2019-08-15 01:35:00+00:00,0.3943255247172298,0.0
2019-08-15 01:40:00+00:00,0.39983848656221127,0.0
2019-08-15 01:45:00+00:00,0.40570399634194304,0.0
2019-08-15 01:50:00+00:00,0.4112222270884284,0.0
2019-08-15 01:55:00+00:00,0.4158064179124413,0.0
2019-08-15 02:00:00+00:00,0.41905572611017516,0.0
2019-08-15 02:05:00+00:00,0.42051181729170173,0.0
2019-08-15 02:10:00+00:00,0.4199095830485487,0.0
2019-08-15 02:15:00+00:00,0.417371773897029,0.0
2019-08-15 02:20:00+00:00,0.4130500729996857,0.0
2019-08-15 02:25:00+00:00,0.4070179738189483,0.0
2019-08-15 02:30:00+00:00,0.39945272679421717,0.0
2019-08-15 02:35:00+00:00,0.39066547225818027,0.0
2019-08-15 02:40:00+00:00,0.3810037448148766,0.0
2019-08-15 02:45:00+00:00,0.3709745990605194,0.0
2019-08-15 02:50:00+00:00,0.3608562198779492,0.0
2019-08-15 02:55:00+00:00,0.3502423972868124,0.0
2019-08-15 03:00:00+00:00,0.33862555506501457,0.0
2019-08-15 03:05:00+00:00,0.32582920811422134,0.0
2019-08-15 03:10:00+00:00,0.3120594802399313,0.0
2019-08-15 03:15:00+00:00,0.2977559840393018,0.0
2019-08-15 03:20:00+00:00,0.28339793679634445,0.0
2019-08-15 03:25:00+00:00,0.2694865978774976,0.0
2019-08-15 03:30:00+00:00,0.25658484761937694,0.0
2019-08-15 03:35:00+00:00,0.24505151726814708,0.0
2019-08-15 03:40:00+00:00,0.23477380684396273,0.0
2019-08-15 03:45:00+00:00,0.22521772060745787,0.0
2019-08-15 03:50:00+00:00,0.21584704452111209,0.0
2019-08-15 03:55:00+00:00,0.2065729541665671,0.0
2019-08-15 04:00:00+00:00,0.19747913830763916,0.0
