Time,wind_gen,pv_gen
2019-08-28 05:05:00+00:00,0.6400625,0.0
2019-08-28 05:10:00+00:00,0.43351759104360627,0.0
2019-08-28 05:15:00+00:00,0.41214062485114766,0.0
2019-08-28 05:20:00+00:00,0.39022791732524237,0.0
2019-08-28 05:25:00+00:00,0.36596609596233465,0.0
2019-08-28 05:30:00+00:00,0.3376008114795752,0.0
2019-08-28 05:35:00+00:00,0.3077195309233053,0.0
2019-08-28 05:40:00+00:00,0.2798033839912404,0.009259259
2019-08-28 05:45:00+00:00,0.2568923329262857,0.116255144
2019-08-28 05:50:00+00:00,0.23805668074535755,0.191872428
2019-08-28 05:55:00+00:00,0.22052566673934984,0.257716049
2019-08-28 06:00:00+00:00,0.20163576597553054,0.315329218
2019-08-28 06:05:00+00:00,0.17769779756316886,0.356995885
2019-08-28 06:10:00+00:00,0.15170700909139578,0.389917695
2019-08-28 06:15:00+00:00,0.12796367689496338,0.413580247
2019-08-28 06:20:00+00:00,0.10526327278373436,0.439300412
2019-08-28 06:25:00+00:00,0.08062033160992169,0.464506173
2019-08-28 06:30:00+00:00,0.055023738686596706,0.490226337
2019-08-28 06:35:00+00:00,0.03064335762758466,0.515432099
2019-08-28 06:40:00+00:00,0.00907977384871862,0.5385802470000001
2019-08-28 06:45:00+00:00,0.0,0.559670782
2019-08-28 06:50:00+00:00,0.0,0.580761317
2019-08-28 06:55:00+00:00,0.0,0.602880658
2019-08-28 07:00:00+00:00,0.0,0.618312757
2019-08-28 07:05:00+00:00,0.0,0.625
2019-08-28 07:10:00+00:00,0.0,0.638888889
2019-08-28 07:15:00+00:00,0.0,0.6517489710000001
2019-08-28 07:20:00+00:00,0.0,0.664609053
2019-08-28 07:25:00+00:00,0.0,0.6774691359999999
2019-08-28 07:30:00+00:00,0.0,0.689814815
2019-08-28 07:35:00+00:00,0.0,0.6985596709999999
2019-08-28 07:40:00+00:00,0.0,0.706790123
2019-08-28 07:45:00+00:00,0.0,0.7165637859999999
2019-08-28 07:50:00+00:00,0.0,0.7247942390000001
2019-08-28 07:55:00+00:00,0.001665905566037183,0.731995885
2019-08-28 08:00:00+00:00,0.015256067928904717,0.737654321
2019-08-28 08:05:00+00:00,0.025210135511423364,0.7474279840000001
2019-08-28 08:10:00+00:00,0.0325432910612452,0.7525720159999999
2019-08-28 08:15:00+00:00,0.03852751813693302,0.755144033
2019-08-28 08:20:00+00:00,0.044082968097277624,0.757201646
2019-08-28 08:25:00+00:00,0.04881233157879377,0.7541152259999999
2019-08-28 08:30:00+00:00,0.05095759984791528,0.75308642
2019-08-28 08:35:00+00:00,0.05243377131808389,0.75308642
2019-08-28 08:40:00+00:00,0.05576635925093503,0.75154321
2019-08-28 08:45:00+00:00,0.06061731019263359,0.7458847740000001
2019-08-28 08:50:00+00:00,0.0655214444649169,0.7458847740000001
2019-08-28 08:55:00+00:00,0.0686906840748957,0.760802469
2019-08-28 09:00:00+00:00,0.06683172764209246,0.7669753090000001
2019-08-28 09:05:00+00:00,0.05836866481079899,0.771090535
2019-08-28 09:10:00+00:00,0.045737970523545536,0.775720165
2019-08-28 09:15:00+00:00,0.03205790639325043,0.782407407
2019-08-28 09:20:00+00:00,0.018364988233820052,0.791666667
2019-08-28 09:25:00+00:00,0.004260200209255247,0.8045267490000001
2019-08-28 09:30:00+00:00,0.0,0.813271605
2019-08-28 09:35:00+00:00,0.0,0.8189300409999999
2019-08-28 09:40:00+00:00,0.0,0.823045267
2019-08-28 09:45:00+00:00,0.0,0.8302469140000001
2019-08-28 09:50:00+00:00,0.0,0.835390947
2019-08-28 09:55:00+00:00,0.0,0.836934156
2019-08-28 10:00:00+00:00,0.0,0.833333333
2019-08-28 10:05:00+00:00,0.0,0.829218107
2019-08-28 10:10:00+00:00,0.001986710506292946,0.826646091
2019-08-28 10:15:00+00:00,0.016998936935886694,0.827160494
2019-08-28 10:20:00+00:00,0.03392231238408761,0.827160494
2019-08-28 10:25:00+00:00,0.049604673327945846,0.825617284
2019-08-28 10:30:00+00:00,0.06724105519715412,0.8225308640000001
2019-08-28 10:35:00+00:00,0.08561362376926952,0.818415638
2019-08-28 10:40:00+00:00,0.1026063405395444,0.812757202
2019-08-28 10:45:00+00:00,0.12093986015631436,0.807613169
2019-08-28 10:50:00+00:00,0.14466342339606938,0.8029835390000001
2019-08-28 10:55:00+00:00,0.16997475400240222,0.7988683129999999
2019-08-28 11:00:00+00:00,0.19512441293938781,0.799897119
2019-08-28 11:05:00+00:00,0.21845174478182933,0.801954733
2019-08-28 11:10:00+00:00,0.23945404585332328,0.803497942
2019-08-28 11:15:00+00:00,0.25730308630066323,0.807098765
2019-08-28 11:20:00+00:00,0.2719099931966783,0.810185185
2019-08-28 11:25:00+00:00,0.28194256374821386,0.816358025
2019-08-28 11:30:00+00:00,0.28760837660149385,0.8276748970000001
2019-08-28 11:35:00+00:00,0.2907660843920596,0.8302469140000001
2019-08-28 11:40:00+00:00,0.2917546853720798,0.830761317
2019-08-28 11:45:00+00:00,0.29277021237213285,0.831790123
2019-08-28 11:50:00+00:00,0.2937706380877856,0.833847737
2019-08-28 11:55:00+00:00,0.29201148923428794,0.8348765429999999
2019-08-28 12:00:00+00:00,0.28542002310978287,0.832304527
2019-08-28 12:05:00+00:00,0.2788974381294547,0.831790123
2019-08-28 12:10:00+00:00,0.2724399487918641,0.825617284
2019-08-28 12:15:00+00:00,0.26838016195383635,0.811728395
2019-08-28 12:20:00+00:00,0.2699239093661374,0.796296296
2019-08-28 12:25:00+00:00,0.27899023314286575,0.787037037
2019-08-28 12:30:00+00:00,0.29471202402982644,0.775720165
2019-08-28 12:35:00+00:00,0.31396227195098353,0.765946502
2019-08-28 12:40:00+00:00,0.3351143516902004,0.7582304529999999
2019-08-28 12:45:00+00:00,0.35846035025357287,0.752057613
2019-08-28 12:50:00+00:00,0.384333973637925,0.74691358
2019-08-28 12:55:00+00:00,0.41150002442318595,0.7417695470000001
2019-08-28 13:00:00+00:00,0.4386919608038057,0.732510288
2019-08-28 13:05:00+00:00,0.4648649390102939,0.746399177
2019-08-28 13:10:00+00:00,0.48958875329136353,0.752057613
2019-08-28 13:15:00+00:00,0.5142447784081314,0.757201646
2019-08-28 13:20:00+00:00,0.5380886039602427,0.762345679
2019-08-28 13:25:00+00:00,0.5630403493743071,0.7669753090000001
2019-08-28 13:30:00+00:00,0.5900809944714299,0.7705761320000001
2019-08-28 13:35:00+00:00,0.6184515489972143,0.772633745
2019-08-28 13:40:00+00:00,0.6484464642036077,0.776234568
2019-08-28 13:45:00+00:00,0.6800488753290551,0.778806584
2019-08-28 13:50:00+00:00,0.7104030457165621,0.782407407
2019-08-28 13:55:00+00:00,0.7391356230971048,0.7844650209999999
2019-08-28 14:00:00+00:00,0.7647457232148688,0.78600823
2019-08-28 14:05:00+00:00,0.7873688848709162,0.788065844
2019-08-28 14:10:00+00:00,0.8067249992534086,0.788065844
2019-08-28 14:15:00+00:00,0.8223876372630514,0.78755144
2019-08-28 14:20:00+00:00,0.8300600551038333,0.7865226340000001
2019-08-28 14:25:00+00:00,0.8339849883421367,0.7865226340000001
2019-08-28 14:30:00+00:00,0.8367778043848016,0.7849794240000001
2019-08-28 14:35:00+00:00,0.8407027935495613,0.7829218109999999
2019-08-28 14:40:00+00:00,0.8470525150291123,0.780349794
2019-08-28 14:45:00+00:00,0.8557430306240965,0.7829218109999999
2019-08-28 14:50:00+00:00,0.8660113396091381,0.7901234570000001
2019-08-28 14:55:00+00:00,0.8771379304018477,0.7865226340000001
2019-08-28 15:00:00+00:00,0.8895363440116121,0.7834362140000001
2019-08-28 15:05:00+00:00,0.9038660588850075,0.778806584
2019-08-28 15:10:00+00:00,0.9202970940136699,0.7736625509999999
2019-08-28 15:15:00+00:00,0.9385624691974447,0.765946502
2019-08-28 15:20:00+00:00,0.9579358970879094,0.758744856
2019-08-28 15:25:00+00:00,0.9778291698932382,0.7525720159999999
2019-08-28 15:30:00+00:00,0.997585642925435,0.74691358
2019-08-28 15:35:00+00:00,1.0,0.739711934
2019-08-28 15:40:00+00:00,1.0,0.730452675
2019-08-28 15:45:00+00:00,1.0,0.7206790120000001
2019-08-28 15:50:00+00:00,1.0,0.71244856
2019-08-28 15:55:00+00:00,1.0,0.705761317
2019-08-28 16:00:00+00:00,1.0,0.693415638
2019-08-28 16:05:00+00:00,1.0,0.680041152
2019-08-28 16:10:00+00:00,1.0,0.66563786
2019-08-28 16:15:00+00:00,1.0,0.651234568
2019-08-28 16:20:00+00:00,1.0,0.636316872
2019-08-28 16:25:00+00:00,1.0,0.62037037
2019-08-28 16:30:00+00:00,1.0,0.603395062
2019-08-28 16:35:00+00:00,1.0,0.58590535
2019-08-28 16:40:00+00:00,1.0,0.567386831
2019-08-28 16:45:00+00:00,1.0,0.548353909
2019-08-28 16:50:00+00:00,1.0,0.5277777779999999
2019-08-28 16:55:00+00:00,1.0,0.50617284
2019-08-28 17:00:00+00:00,1.0,0.483024691
2019-08-28 17:05:00+00:00,1.0,0.45936214
2019-08-28 17:10:00+00:00,1.0,0.434156379
2019-08-28 17:15:00+00:00,1.0,0.405349794
2019-08-28 17:20:00+00:00,1.0,0.375
2019-08-28 17:25:00+00:00,1.0,0.342078189
2019-08-28 17:30:00+00:00,1.0,0.305555556
2019-08-28 17:35:00+00:00,1.0,0.264917695
2019-08-28 17:40:00+00:00,1.0,0.220164609
2019-08-28 17:45:00+00:00,1.0,0.165123457
2019-08-28 17:50:00+00:00,1.0,0.101851852
2019-08-28 17:55:00+00:00,1.0,0.0
2019-08-28 18:00:00+00:00,1.0,0.0
2019-08-28 18:05:00+00:00,1.0,0.0
2019-08-28 18:10:00+00:00,1.0,0.0
2019-08-28 18:15:00+00:00,1.0,0.0
2019-08-28 18:20:00+00:00,1.0,0.0
2019-08-28 18:25:00+00:00,1.0,0.0
2019-08-28 18:30:00+00:00,1.0,0.0
2019-08-28 18:35:00+00:00,1.0,0.0
2019-08-28 18:40:00+00:00,1.0,0.0
2019-08-28 18:45:00+00:00,1.0,0.0
2019-08-28 18:50:00+00:00,1.0,0.0
2019-08-28 18:55:00+00:00,1.0,0.0
2019-08-28 19:00:00+00:00,1.0,0.0
2019-08-28 19:05:00+00:00,1.0,0.0
2019-08-28 19:10:00+00:00,1.0,0.0
2019-08-28 19:15:00+00:00,1.0,0.0
2019-08-28 19:20:00+00:00,1.0,0.0
2019-08-28 19:25:00+00:00,1.0,0.0
2019-08-28 19:30:00+00:00,1.0,0.0
2019-08-28 19:35:00+00:00,1.0,0.0
2019-08-28 19:40:00+00:00,1.0,0.0
2019-08-28 19:45:00+00:00,1.0,0.0
2019-08-28 19:50:00+00:00,1.0,0.0
2019-08-28 19:55:00+00:00,1.0,0.0
2019-08-28 20:00:00+00:00,1.0,0.0
2019-08-28 20:05:00+00:00,1.0,0.0
2019-08-28 20:10:00+00:00,1.0,0.0
2019-08-28 20:15:00+00:00,1.0,0.0
2019-08-28 20:20:00+00:00,1.0,0.0
2019-08-28 20:25:00+00:00,1.0,0.0
2019-08-28 20:30:00+00:00,1.0,0.0
2019-08-28 20:35:00+00:00,1.0,0.0
2019-08-28 20:40:00+00:00,1.0,0.0
2019-08-28 20:45:00+00:00,1.0,0.0
2019-08-28 20:50:00+00:00,1.0,0.0
2019-08-28 20:55:00+00:00,1.0,0.0
2019-08-28 21:00:00+00:00,1.0,0.0
2019-08-28 21:05:00+00:00,1.0,0.0
2019-08-28 21:10:00+00:00,1.0,0.0
2019-08-28 21:15:00+00:00,1.0,0.0
2019-08-28 21:20:00+00:00,1.0,0.0
2019-08-28 21:25:00+00:00,1.0,0.0
2019-08-28 21:30:00+00:00,1.0,0.0
2019-08-28 21:35:00+00:00,1.0,0.0
2019-08-28 21:40:00+00:00,1.0,0.0
2019-08-28 21:45:00+00:00,1.0,0.0
2019-08-28 21:50:00+00:00,1.0,0.0
2019-08-28 21:55:00+00:00,1.0,0.0
2019-08-28 22:00:00+00:00,1.0,0.0
2019-08-28 22:05:00+00:00,1.0,0.0
2019-08-28 22:10:00+00:00,1.0,0.0
2019-08-28 22:15:00+00:00,1.0,0.0
2019-08-28 22:20:00+00:00,1.0,0.0
2019-08-28 22:25:00+00:00,1.0,0.0
2019-08-28 22:30:00+00:00,1.0,0.0
2019-08-28 22:35:00+00:00,1.0,0.0
2019-08-28 22:40:00+00:00,1.0,0.0
2019-08-28 22:45:00+00:00,1.0,0.0
2019-08-28 22:50:00+00:00,1.0,0.0
2019-08-28 22:55:00+00:00,1.0,0.0
2019-08-28 23:00:00+00:00,1.0,0.0
2019-08-28 23:05:00+00:00,1.0,0.0
2019-08-28 23:10:00+00:00,1.0,0.0
2019-08-28 23:15:00+00:00,1.0,0.0
2019-08-28 23:20:00+00:00,1.0,0.0
2019-08-28 23:25:00+00:00,1.0,0.0
2019-08-28 23:30:00+00:00,1.0,0.0
2019-08-28 23:35:00+00:00,1.0,0.0
2019-08-28 23:40:00+00:00,1.0,0.0
2019-08-28 23:45:00+00:00,1.0,0.0
2019-08-28 23:50:00+00:00,1.0,0.0
2019-08-28 23:55:00+00:00,1.0,0.0
2019-08-29 00:00:00+00:00,1.0,0.0
2019-08-29 00:05:00+00:00,1.0,0.0
2019-08-29 00:10:00+00:00,1.0,0.0
2019-08-29 00:15:00+00:00,0.972651222188142,0.0
2019-08-29 00:20:00+00:00,0.9415703547342025,0.0
2019-08-29 00:25:00+00:00,0.9131914389534893,0.0
2019-08-29 00:30:00+00:00,0.8877627446986291,0.0
2019-08-29 00:35:00+00:00,0.8648495537268315,0.0
2019-08-29 00:40:00+00:00,0.8440879385129704,0.0
2019-08-29 00:45:00+00:00,0.8248653035583976,0.0
2019-08-29 00:50:00+00:00,0.8061270843335248,0.0
2019-08-29 00:55:00+00:00,0.7860942038265674,0.0
2019-08-29 01:00:00+00:00,0.7639082838970334,0.0
2019-08-29 01:05:00+00:00,0.7405650436846809,0.0
2019-08-29 01:10:00+00:00,0.7172464966870852,0.0
2019-08-29 01:15:00+00:00,0.6966728045924052,0.0
2019-08-29 01:20:00+00:00,0.6817619437807949,0.0
2019-08-29 01:25:00+00:00,0.6735119571728173,0.0
2019-08-29 01:30:00+00:00,0.6702712541008952,0.0
2019-08-29 01:35:00+00:00,0.6699625967229188,0.0
2019-08-29 01:40:00+00:00,0.6712284823423142,0.0
2019-08-29 01:45:00+00:00,0.6733300065650022,0.0
2019-08-29 01:50:00+00:00,0.6745834667690377,0.0
2019-08-29 01:55:00+00:00,0.6723589604733528,0.0
2019-08-29 02:00:00+00:00,0.6646867318866839,0.0
2019-08-29 02:05:00+00:00,0.6511103502513551,0.0
2019-08-29 02:10:00+00:00,0.6322046338865762,0.0
2019-08-29 02:15:00+00:00,0.6091252898585113,0.0
2019-08-29 02:20:00+00:00,0.5836105764490668,0.0
2019-08-29 02:25:00+00:00,0.55681277515756,0.0
2019-08-29 02:30:00+00:00,0.5298042932154939,0.0
2019-08-29 02:35:00+00:00,0.5037321373196484,0.0
2019-08-29 02:40:00+00:00,0.47974270199286095,0.0
2019-08-29 02:45:00+00:00,0.45782179463543227,0.0
2019-08-29 02:50:00+00:00,0.4371001763323078,0.0
2019-08-29 02:55:00+00:00,0.4164599876753662,0.0
2019-08-29 03:00:00+00:00,0.3948918968257492,0.0
2019-08-29 03:05:00+00:00,0.37216053134957566,0.0
2019-08-29 03:10:00+00:00,0.3489915484055789,0.0
2019-08-29 03:15:00+00:00,0.32689588706236355,0.0
2019-08-29 03:20:00+00:00,0.30743003044933215,0.0
2019-08-29 03:25:00+00:00,0.2914380519816478,0.0
2019-08-29 03:30:00+00:00,0.27827312009238475,0.0
2019-08-29 03:35:00+00:00,0.2668202825755766,0.0
2019-08-29 03:40:00+00:00,0.25674807396041,0.0
2019-08-29 03:45:00+00:00,0.24842535356421114,0.0
2019-08-29 03:50:00+00:00,0.2418669528319767,0.0
2019-08-29 03:55:00+00:00,0.23679506283605656,0.0
2019-08-29 04:00:00+00:00,0.2331809393401925,0.0
2019-08-29 04:05:00+00:00,0.2308046360249312,0.0
2019-08-29 04:10:00+00:00,0.22973165532869255,0.0
2019-08-29 04:15:00+00:00,0.23065745585234876,0.0
2019-08-29 04:20:00+00:00,0.2350196866791328,0.0
2019-08-29 04:25:00+00:00,0.2438329139351579,0.0
2019-08-29 04:30:00+00:00,0.25673819839488177,0.0
2019-08-29 04:35:00+00:00,0.27160094018515596,0.0
2019-08-29 04:40:00+00:00,0.28579175517234023,0.0
2019-08-29 04:45:00+00:00,0.297450779583541,0.0
2019-08-29 04:50:00+00:00,0.3056691474360799,0.0
2019-08-29 04:55:00+00:00,0.31048419328780685,0.0
2019-08-29 05:00:00+00:00,0.3123687062057485,0.0
